Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,85.050128,[310  16] ; [24 23],[291.91420912  34.08579088] ; [42.08579088  4.91420912],1
v4,1,0.290592,1.116879,[316  10] ; [47  3],[314.7287234  11.2712766] ; [48.2712766  1.7287234],0
p5,1,0.294631,1.098341,[ 58 264] ; [ 6 44],[ 55.39784946 266.60215054] ; [ 8.60215054 41.39784946],0
d2,1,0.333808,0.934068,[185 141] ; [32 18],[188.14361702 137.85638298] ; [28.85638298 21.14361702],0
p6,1,0.441162,0.593259,[157 165] ; [21 28],[154.49056604 167.50943396] ; [23.50943396 25.49056604],0
a6,1,0.445236,0.582751,[213 112] ; [30 20],[210.6 114.4] ; [32.4 17.6],0
a1,1,0.486871,0.483434,[ 18 308] ; [ 4 46],[ 19.07446809 306.92553191] ; [ 2.92553191 47.07446809],0
n4,1,0.503165,0.448255,[285  41] ; [42  8],[283.51595745  42.48404255] ; [43.48404255  6.51595745],0
a2,1,0.529426,0.395493,[ 99 227] ; [13 37],[ 97.10638298 228.89361702] ; [14.89361702 35.10638298],0
d4,1,0.531893,0.390773,[275  50] ; [44  6],[276.46666667  48.53333333] ; [42.53333333  7.46666667],0
b1,1,0.563034,0.334479,[123 203] ; [21 29],[124.85106383 201.14893617] ; [19.14893617 30.85106383],0
b3,1,0.624041,0.240229,[101 130] ; [15 23],[ 99.6133829 131.3866171] ; [16.3866171 21.6133829],0
b2,1,0.624041,0.240229,[101 130] ; [15 23],[ 99.6133829 131.3866171] ; [16.3866171 21.6133829],0
r2,1,0.689606,0.159512,[315  10] ; [46  2],[314.54423592  10.45576408] ; [46.45576408  1.54423592],0
a4,1,0.730441,0.118707,[167 158] ; [27 23],[168.13333333 156.86666667] ; [25.86666667 24.13333333],0
d3,1,0.744474,0.106233,[234  92] ; [37 13],[234.96276596  91.03723404] ; [36.03723404 13.96276596],0
a8,1,0.764079,0.090077,[ 51 246] ; [ 8 34],[ 51.69026549 245.30973451] ; [ 7.30973451 34.69026549],0
u3,1,0.795327,0.067288,[34 18] ; [8 5],[33.6 18.4] ; [8.4 4.6],0
u2,1,0.801273,0.063353,[30 22] ; [8 5],[30.4 21.6] ; [7.6 5.4],0
p1,1,0.820287,0.051609,[ 36 289] ; [ 5 45],[ 35.53333333 289.46666667] ; [ 5.46666667 44.53333333],0
n1,1,0.829862,0.046173,[31 31] ; [8 9],[30.60759494 31.39240506] ; [8.39240506 8.60759494],0
s4,1,0.830553,0.045793,[ 67 257] ; [11 39],[ 67.57219251 256.42780749] ; [10.42780749 39.57219251],0
s3,1,0.854814,0.033481,[242  82] ; [36 13],[241.47989276  82.52010724] ; [36.52010724 12.47989276],0
d1,1,0.860272,0.030986,[211 115] ; [33 17],[211.55319149 114.44680851] ; [32.44680851 17.55319149],0
d5,1,0.870889,0.026416,[270  55] ; [42  8],[270.4  54.6] ; [41.6  8.4],0
a7,1,0.971816,0.001248,[229  97] ; [35 15],[228.89361702  97.10638298] ; [35.10638298 14.89361702],0
