Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,123.316294,[ 2 98] ; [225 121],[50.89686099 49.10313901] ; [176.10313901 169.89686099],1
v1,1,0.379467,0.772429,[42 54] ; [166 174],[45.79816514 50.20183486] ; [162.20183486 177.79816514],0
n5,1,0.38529,0.753755,[71 29] ; [227 115],[67.42081448 32.57918552] ; [230.57918552 111.42081448],0
v4,1,0.442904,0.588748,[94  5] ; [320  25],[92.31081081  6.68918919] ; [321.68918919  23.31081081],0
b5,1,0.451556,0.566743,[64 36] ; [207 139],[60.76233184 39.23766816] ; [210.23766816 135.76233184],0
u2,1,0.483456,0.491058,[26 28] ; [53 45],[28.06578947 25.93421053] ; [50.93421053 47.06578947],0
n1,1,0.492893,0.470205,[ 7 19] ; [28 54],[ 8.42592593 17.57407407] ; [26.57407407 55.42592593],0
s6,1,0.577228,0.310738,[43 56] ; [158 181],[45.43150685 53.56849315] ; [155.56849315 183.43150685],0
p2,1,0.648419,0.2079,[79 21] ; [278  65],[80.58690745 19.41309255] ; [276.41309255  66.58690745],0
p11,1,0.700221,0.148242,[78 22] ; [276  70],[79.37219731 20.62780269] ; [274.62780269  71.37219731],0
p6,1,0.789568,0.071221,[28 70] ; [101 236],[29.06206897 68.93793103] ; [ 99.93793103 237.06206897],0
p4,1,0.807132,0.059598,[53 47] ; [176 165],[51.92743764 48.07256236] ; [177.07256236 163.92743764],0
p7,1,0.86799,0.027626,[58 40] ; [205 136],[58.71070615 39.28929385] ; [204.28929385 136.71070615],0
p8,1,0.888137,0.019786,[48 49] ; [171 169],[48.61098398 48.38901602] ; [170.38901602 169.61098398],0
a8,1,0.892955,0.018108,[11 83] ; [ 38 273],[11.37283951 82.62716049] ; [ 37.62716049 273.37283951],0
s4,1,0.91705,0.010847,[10 90] ; [ 33 309],[ 9.72850679 90.27149321] ; [ 33.27149321 308.72850679],0
u3,1,0.952387,0.003565,[27 27] ; [50 49],[27.17647059 26.82352941] ; [49.82352941 49.17647059],0
p5,1,0.961857,0.002287,[ 9 90] ; [ 32 314],[ 9.12134831 89.87865169] ; [ 31.87865169 314.12134831],0
