Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,167.167097,[ 45 209] ; [120  22],[105.83333333 148.16666667] ; [59.16666667 82.83333333],1
a2,1,0.215713,1.532667,[ 57 201] ; [ 40 105],[ 62.09925558 195.90074442] ; [ 34.90074442 110.09925558],0
p5,1,0.225604,1.468366,[ 15 241] ; [ 13 130],[ 17.96491228 238.03508772] ; [ 10.03508772 132.96491228],0
a4,1,0.246814,1.34125,[100 157] ; [65 80],[105.48507463 151.51492537] ; [59.51492537 85.48507463],0
n6,1,0.263165,1.252032,[198  59] ; [117  26],[202.3875  54.6125] ; [112.6125  30.3875],0
p7,1,0.285805,1.139277,[138 115] ; [83 55],[143. 110.] ; [78. 60.],0
u2,1,0.290726,1.116255,[43 45] ; [28 20],[45.94117647 42.05882353] ; [25.05882353 22.94117647],0
n3,1,0.292375,1.108651,[46 20] ; [24  6],[48.125 17.875] ; [21.875  8.125],0
d1,1,0.305374,1.050577,[134 124] ; [83 62],[138.92307692 119.07692308] ; [78.07692308 66.92307692],0
n1,1,0.325523,0.966626,[24 41] ; [ 8 22],[21.89473684 43.10526316] ; [10.10526316 19.89473684],0
b1,1,0.334542,0.931234,[ 89 169] ; [57 88],[ 93.46898263 164.53101737] ; [52.53101737 92.46898263],0
b4,1,0.356628,0.849732,[148 110] ; [90 55],[152.36724566 105.63275434] ; [85.63275434 59.36724566],0
v3,1,0.380186,0.7701,[ 79 171] ; [50 89],[ 82.90488432 167.09511568] ; [46.09511568 92.90488432],0
p11,1,0.502943,0.448721,[186  72] ; [109  36],[188.85856079  69.14143921] ; [106.14143921  38.85856079],0
a5,1,0.556433,0.345918,[176  82] ; [103  42],[178.61538462  79.38461538] ; [100.38461538  44.61538462],0
u3,1,0.581091,0.304474,[47 41] ; [28 20],[48.52941176 39.47058824] ; [26.47058824 21.52941176],0
b5,1,0.607408,0.263967,[165  93] ; [89 56],[162.61042184  95.38957816] ; [91.38957816 53.61042184],0
v2,1,0.608748,0.262002,[132 115] ; [70 68],[129.59480519 117.40519481] ; [72.40519481 65.59480519],0
v1,1,0.708305,0.139976,[118 135] ; [63 78],[116.22588832 136.77411168] ; [64.77411168 76.22588832],0
b2,1,0.724206,0.124498,[41 98] ; [22 47],[42.10096154 96.89903846] ; [20.89903846 48.10096154],0
b3,1,0.724206,0.124498,[41 98] ; [22 47],[42.10096154 96.89903846] ; [20.89903846 48.10096154],0
d5,1,0.726354,0.122486,[208  50] ; [114  30],[206.65671642  51.34328358] ; [115.34328358  28.65671642],0
d3,1,0.726513,0.122337,[195  62] ; [107  37],[193.55112219  63.44887781] ; [108.44887781  35.55112219],0
p1,1,0.728596,0.120405,[ 19 237] ; [ 12 131],[ 19.88972431 236.11027569] ; [ 11.11027569 131.88972431],0
p8,1,0.730565,0.118593,[123 130] ; [66 75],[121.36294416 131.63705584] ; [67.63705584 73.36294416],0
a1,1,0.792495,0.069207,[ 11 247] ; [  7 138],[ 11.5235732 246.4764268] ; [  6.4764268 138.5235732],0
a3,1,0.877849,0.023622,[169  86] ; [95 50],[168.3  86.7] ; [95.7 49.3],0
u4,1,0.923618,0.009193,[  2 256] ; [  1 144],[  1.92059553 256.07940447] ; [  1.07940447 143.92059553],0
p3,1,0.977709,0.000781,[110 147] ; [61 82],[109.8675 147.1325] ; [61.1325 81.8675],0
