Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,64.209676,[106  62] ; [ 1 56],[79.89333333 88.10666667] ; [27.10666667 29.89333333],1
s8,1,0.032155,4.590192,[86 81] ; [20 37],[79.02678571 87.97321429] ; [26.97321429 30.02678571],0
v3,1,0.034159,4.486753,[72 94] ; [15 40],[ 65.34841629 100.65158371] ; [21.65158371 33.34841629],0
p2,1,0.038221,4.295159,[133  33] ; [38 19],[127.29147982  38.70852018] ; [43.70852018 13.29147982],0
p7,1,0.04479,4.026519,[108  56] ; [29 28],[101.66515837  62.33484163] ; [35.33484163 21.66515837],0
p3,1,0.055803,3.657931,[86 81] ; [21 36],[79.77232143 87.22767857] ; [27.22767857 29.77232143],0
r2,1,0.05758,3.605761,[151  14] ; [47 10],[147.16216216  17.83783784] ; [50.83783784  6.16216216],0
p4,1,0.069444,3.29611,[93 73] ; [24 33],[87.0941704 78.9058296] ; [29.9058296 27.0941704],0
r4,1,0.109369,2.563318,[140  28] ; [42 15],[135.89333333  32.10666667] ; [46.10666667 10.89333333],0
p8,1,0.157231,2.000656,[84 80] ; [23 34],[79.40271493 84.59728507] ; [27.59728507 29.40271493],0
a1,1,0.164027,1.936702,[ 11 157] ; [ 1 56],[  8.96 159.04] ; [ 3.04 53.96],0
p6,1,0.165654,1.921843,[ 61 104] ; [15 41],[ 56.74208145 108.25791855] ; [19.25791855 36.74208145],0
p12,1,0.18845,1.729694,[  9 156] ; [ 6 51],[ 11.14864865 153.85135135] ; [ 3.85135135 53.14864865],0
s6,1,0.21691,1.524698,[107  56] ; [31 24],[103.18348624  59.81651376] ; [34.81651376 20.18348624],0
b4,1,0.237051,1.398043,[88 80] ; [35 22],[91.84 76.16] ; [31.16 25.84],0
a6,1,0.249509,1.326053,[ 65 103] ; [27 30],[68.69333333 99.30666667] ; [23.30666667 33.69333333],0
n4,1,0.270145,1.21601,[138  30] ; [43 14],[135.14666667  32.85333333] ; [45.85333333 11.14666667],0
p11,1,0.287938,1.129238,[135  33] ; [42 15],[132.16  35.84] ; [44.84 12.16],0
a8,1,0.31502,1.009511,[ 17 145] ; [ 8 43],[ 19.01408451 142.98591549] ; [ 5.98591549 45.01408451],0
s3,1,0.393976,0.726636,[90 77] ; [26 29],[87.26126126 79.73873874] ; [28.73873874 26.26126126],0
u3,1,0.399679,0.709293,[14 20] ; [11 24],[12.31884058 21.68115942] ; [12.68115942 22.31884058],0
p1,1,0.423075,0.641758,[ 12 155] ; [ 6 51],[ 13.41964286 153.58035714] ; [ 4.58035714 52.41964286],0
a2,1,0.448533,0.574356,[ 14 154] ; [ 3 54],[ 12.69333333 155.30666667] ; [ 4.30666667 52.69333333],0
n3,1,0.528029,0.398184,[26 15] ; [15  6],[27.11290323 13.88709677] ; [13.88709677  7.11290323],0
n2,1,0.661455,0.191761,[29 13] ; [14  8],[28.21875 13.78125] ; [14.78125  7.21875],0
b5,1,0.724747,0.12399,[78 90] ; [28 29],[79.14666667 88.85333333] ; [26.85333333 30.14666667],0
u1,1,0.72867,0.120337,[ 11 157] ; [ 3 54],[ 10.45333333 157.54666667] ; [ 3.54666667 53.45333333],0
s4,1,0.742149,0.108247,[ 29 138] ; [11 46],[ 29.82142857 137.17857143] ; [10.17857143 46.82142857],0
b1,1,0.776336,0.080711,[73 95] ; [26 31],[73.92 94.08] ; [25.08 31.92],0
u2,1,0.848597,0.036446,[13 20] ; [13 22],[12.61764706 20.38235294] ; [13.38235294 21.61764706],0
p5,1,0.850642,0.035457,[ 22 144] ; [ 7 50],[ 21.58744395 144.41255605] ; [ 7.41255605 49.58744395],0
v4,1,0.866096,0.028432,[152  16] ; [52  5],[152.32  15.68] ; [51.68  5.32],0
n5,1,0.8786,0.023331,[140  28] ; [47 10],[139.62666667  28.37333333] ; [47.37333333  9.62666667],0
n1,1,0.891896,0.01847,[16 26] ; [ 8 14],[15.75 26.25] ; [ 8.25 13.75],0
