Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,148.188873,[ 18 135] ; [146  41],[73.8 79.2] ; [90.2 96.8],1
p12,1,0.255631,1.292263,[  7 147] ; [ 14 172],[  9.51176471 144.48823529] ; [ 11.48823529 174.51176471],0
p4,1,0.27747,1.179439,[63 90] ; [88 99],[67.95 85.05] ; [ 83.05 103.95],0
a8,1,0.280902,1.16272,[ 16 119] ; [ 28 145],[ 19.28571429 115.71428571] ; [ 24.71428571 148.28571429],0
a7,1,0.294369,1.099533,[99 54] ; [131  56],[103.5  49.5] ; [126.5  60.5],0
u1,1,0.312351,1.020708,[ 27 127] ; [ 41 146],[ 30.70967742 123.29032258] ; [ 37.29032258 149.70967742],0
p1,1,0.352079,0.865949,[ 12 141] ; [ 10 177],[  9.9 143.1] ; [ 12.1 174.9],0
v1,1,0.396818,0.717947,[65 86] ; [84 92],[68.80428135 82.19571865] ; [80.19571865 95.80428135],0
a2,1,0.428782,0.62612,[ 37 117] ; [ 52 135],[ 40.19354839 113.80645161] ; [ 48.80645161 138.19354839],0
b1,1,0.475016,0.510283,[66 88] ; [ 73 114],[62.77419355 91.22580645] ; [ 76.22580645 110.77419355],0
a6,1,0.494748,0.466183,[108  46] ; [124  62],[105.08235294  48.91764706] ; [126.91764706  59.08235294],0
a3,1,0.497723,0.459789,[107  46] ; [137  50],[109.8  43.2] ; [134.2  52.8],0
d4,1,0.516321,0.421236,[119  34] ; [150  36],[121.40707965  31.59292035] ; [147.59292035  38.40707965],0
a4,1,0.551857,0.354,[79 74] ; [90 96],[76.27433628 76.72566372] ; [92.72566372 93.27433628],0
n6,1,0.555274,0.347953,[122  31] ; [153  33],[124.11504425  28.88495575] ; [150.88495575  35.11504425],0
u4,1,0.556954,0.345006,[  2 152] ; [  4 183],[  2.70967742 151.29032258] ; [  3.29032258 183.70967742],0
d5,1,0.650742,0.204965,[122  32] ; [151  35],[123.65294118  30.34705882] ; [149.34705882  36.65294118],0
b4,1,0.677937,0.172458,[94 60] ; [110  77],[92.12903226 61.87096774] ; [111.87096774  75.12903226],0
v2,1,0.685023,0.164526,[75 75] ; [93 85],[76.82926829 73.17073171] ; [91.17073171 86.82926829],0
a5,1,0.721928,0.126653,[111  43] ; [138  49],[112.4516129  41.5483871] ; [136.5483871  50.4516129],0
d2,1,0.820423,0.051529,[79 72] ; [95 91],[77.96439169 73.03560831] ; [96.03560831 89.96439169],0
p5,1,0.868826,0.027274,[  9 144] ; [ 10 173],[  8.65178571 144.34821429] ; [ 10.34821429 172.65178571],0
v3,1,0.96939,0.001473,[54 96] ; [ 63 113],[53.83435583 96.16564417] ; [ 63.16564417 112.83435583],0
