Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,1.4e-05,18.807191,[162 318] ; [54 40],[180.6271777 299.3728223] ; [35.3728223 58.6271777],1
p3,1,0.716809,0.13157,[262 228] ; [56 45],[263.65482234 226.34517766] ; [54.34517766 46.65482234],0
p5,1,0.736412,0.113305,[ 64 424] ; [12 89],[ 62.96774194 425.03225806] ; [13.03225806 87.96774194],0
a4,1,0.7459,0.105008,[230 262] ; [49 52],[231.48060708 260.51939292] ; [47.51939292 53.48060708],0
v4,1,0.788062,0.072269,[478  12] ; [98  2],[478.37288136  11.62711864] ; [97.62711864  2.37288136],0
b4,1,0.822002,0.050612,[282 211] ; [59 42],[283.01851852 209.98148148] ; [57.98148148 43.01851852],0
p8,1,0.837605,0.042008,[283 204] ; [57 43],[282.07836457 204.92163543] ; [57.92163543 42.07836457],0
d2,1,0.858196,0.031923,[248 243] ; [52 49],[248.81756757 242.18243243] ; [51.18243243 49.81756757],0
b5,1,0.880754,0.022504,[284 209] ; [59 42],[284.67845118 208.32154882] ; [58.32154882 42.67845118],0
a5,1,0.909757,0.012847,[388 105] ; [80 21],[388.42424242 104.57575758] ; [79.57575758 21.42424242],0
p1,1,0.911912,0.012238,[ 42 448] ; [ 9 92],[ 42.28426396 447.71573604] ; [ 8.71573604 92.28426396],0
a2,1,0.929601,0.007805,[129 364] ; [26 75],[128.64478114 364.35521886] ; [26.35521886 74.64478114],0
n2,1,0.933842,0.006891,[71 23] ; [13  4],[71.13513514 22.86486486] ; [12.86486486  4.13513514],0
s1,1,0.96362,0.00208,[ 15 471] ; [ 3 97],[ 14.92832765 471.07167235] ; [ 3.07167235 96.92832765],0
