Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,29.877289,[17 64] ; [106  79],[37.45488722 43.54511278] ; [85.54511278 99.45488722],1
r3,1,0.141513,2.161433,[72  9] ; [174  11],[74.90977444  6.09022556] ; [171.09022556  13.90977444],0
v1,1,0.14712,2.101863,[34 47] ; [91 85],[39.39688716 41.60311284] ; [85.60311284 90.39688716],0
p12,1,0.283085,1.152219,[ 5 76] ; [ 19 166],[ 7.30827068 73.69172932] ; [ 16.69172932 168.30827068],0
u4,1,0.3492,0.876364,[ 1 80] ; [  6 180],[ 2.12359551 78.87640449] ; [  4.87640449 181.12359551],0
b5,1,0.352222,0.865435,[57 24] ; [120  66],[53.69662921 27.30337079] ; [123.30337079  62.69662921],0
v3,1,0.37415,0.789834,[21 54] ; [ 60 118],[24.01185771 50.98814229] ; [ 56.98814229 121.01185771],0
p6,1,0.429861,0.6232,[12 69] ; [ 35 151],[14.25842697 66.74157303] ; [ 32.74157303 153.25842697],0
d3,1,0.47634,0.507231,[49 32] ; [121  65],[51.57303371 29.42696629] ; [118.42696629  67.57303371],0
b3,1,0.507963,0.438262,[14 18] ; [41 69],[12.3943662 19.6056338] ; [42.6056338 67.3943662],0
b2,1,0.507963,0.438262,[14 18] ; [41 69],[12.3943662 19.6056338] ; [42.6056338 67.3943662],0
n2,1,0.530655,0.393136,[16  7] ; [42 13],[17.1025641  5.8974359] ; [40.8974359 14.1025641],0
s4,1,0.572133,0.319127,[11 70] ; [ 30 154],[12.53207547 68.46792453] ; [ 28.46792453 155.53207547],0
a1,1,0.590083,0.290215,[ 2 79] ; [  7 179],[ 2.73033708 78.26966292] ; [  6.26966292 179.73033708],0
p5,1,0.59142,0.288133,[ 5 75] ; [ 15 169],[ 6.06060606 73.93939394] ; [ 13.93939394 170.06060606],0
p2,1,0.618617,0.247816,[62 19] ; [137  49],[60.37078652 20.62921348] ; [138.62921348  47.37078652],0
a8,1,0.628782,0.233717,[ 9 66] ; [ 17 154],[ 7.92682927 67.07317073] ; [ 18.07317073 152.92682927],0
s1,1,0.633777,0.226973,[ 4 75] ; [  7 178],[ 3.29166667 75.70833333] ; [  7.70833333 177.29166667],0
s3,1,0.648132,0.208263,[39 40] ; [97 88],[40.6969697 38.3030303] ; [95.3030303 89.6969697],0
u3,1,0.676516,0.174074,[26 21] ; [28 19],[27. 20.] ; [27. 20.],0
p8,1,0.685482,0.16402,[21 58] ; [ 54 132],[22.35849057 56.64150943] ; [ 52.64150943 133.35849057],0
b1,1,0.712038,0.13625,[28 53] ; [ 60 126],[26.69662921 54.30337079] ; [ 61.30337079 124.69662921],0
s5,1,0.799084,0.064787,[18 56] ; [ 45 129],[18.7983871 55.2016129] ; [ 44.2016129 129.7983871],0
n1,1,0.848072,0.036702,[11 12] ; [25 30],[10.61538462 12.38461538] ; [25.38461538 29.61538462],0
p1,1,0.895981,0.017093,[ 7 74] ; [ 17 169],[ 7.28089888 73.71910112] ; [ 16.71910112 169.28089888],0
u2,1,0.925024,0.008856,[25 21] ; [26 21],[25.22580645 20.77419355] ; [25.77419355 21.22580645],0
n3,1,0.966988,0.001713,[16  7] ; [38 17],[15.92307692  7.07692308] ; [38.07692308 16.92307692],0
b4,1,0.987719,0.000237,[50 31] ; [115  71],[50.05617978 30.94382022] ; [114.94382022  71.05617978],0
