Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.315956,[89 15] ; [12 34],[70.02666667 33.97333333] ; [30.97333333 15.02666667],1
b5,1,0.604708,0.267954,[59 45] ; [24 22],[57.54666667 46.45333333] ; [25.45333333 20.54666667],0
d2,1,0.622288,0.242666,[44 60] ; [21 24],[45.36912752 58.63087248] ; [19.63087248 25.36912752],0
a6,1,0.635806,0.22427,[59 45] ; [28 18],[60.32 43.68] ; [26.68 19.32],0
n5,1,0.683372,0.166354,[58 46] ; [24 22],[56.85333333 47.14666667] ; [25.14666667 20.85333333],0
p6,1,0.711934,0.136353,[19 84] ; [ 7 37],[18.21768707 84.78231293] ; [ 7.78231293 36.21768707],0
p4,1,0.718785,0.12966,[39 64] ; [16 30],[38.02013423 64.97986577] ; [16.97986577 29.02013423],0
p8,1,0.73027,0.118864,[33 71] ; [13 32],[32.10738255 71.89261745] ; [13.89261745 31.10738255],0
s1,1,0.788282,0.072115,[ 8 95] ; [ 3 43],[ 7.60402685 95.39597315] ; [ 3.39597315 42.60402685],0
p1,1,0.788282,0.072115,[ 8 95] ; [ 3 43],[ 7.60402685 95.39597315] ; [ 3.39597315 42.60402685],0
p7,1,0.854422,0.033665,[46 56] ; [20 26],[45.48648649 56.51351351] ; [20.51351351 25.48648649],0
p5,1,0.90499,0.014247,[  2 102] ; [ 1 44],[  2.09395973 101.90604027] ; [ 0.90604027 44.09395973],0
b1,1,0.958394,0.002722,[57 47] ; [25 21],[56.85333333 47.14666667] ; [25.14666667 20.85333333],0
b2,1,0.97009,0.001406,[20 43] ; [ 9 19],[20.07692308 42.92307692] ; [ 8.92307692 19.07692308],0
b3,1,0.97009,0.001406,[20 43] ; [ 9 19],[20.07692308 42.92307692] ; [ 8.92307692 19.07692308],0
d3,1,0.980994,0.000568,[59 45] ; [26 20],[58.93333333 45.06666667] ; [26.06666667 19.93333333],0
