Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,93.523934,[257  45] ; [39 68],[218.56234719  83.43765281] ; [77.43765281 29.56234719],1
p9,1,0.329481,0.950936,[253  46] ; [87 21],[249.77886978  49.22113022] ; [90.22113022 17.77886978],0
s1,1,0.365687,0.818267,[  7 293] ; [  1 107],[  5.88235294 294.11764706] ; [  2.11764706 105.88235294],0
v2,1,0.408118,0.684275,[160 130] ; [53 52],[156.37974684 133.62025316] ; [56.62025316 48.37974684],0
b5,1,0.45543,0.557102,[182 123] ; [60 48],[178.71670702 126.28329298] ; [63.28329298 44.71670702],0
d4,1,0.477085,0.50552,[240  63] ; [82 26],[237.38686131  65.61313869] ; [84.61313869 23.38686131],0
u3,1,0.507298,0.439637,[52 47] ; [28 20],[53.87755102 45.12244898] ; [26.12244898 21.87755102],0
b4,1,0.619591,0.246443,[189 116] ; [64 44],[186.8401937 118.1598063] ; [66.1598063 41.8401937],0
n2,1,0.688575,0.160632,[42 11] ; [28  9],[41.22222222 11.77777778] ; [28.77777778  8.22222222],0
s5,1,0.807634,0.059282,[ 78 217] ; [27 80],[ 77.05223881 217.94776119] ; [27.94776119 79.05223881],0
u2,1,0.823245,0.049896,[55 43] ; [26 22],[54.36986301 43.63013699] ; [26.63013699 21.36986301],0
a1,1,0.914967,0.011401,[ 12 293] ; [  4 104],[ 11.81598063 293.18401937] ; [  4.18401937 103.81598063],0
d3,1,0.917558,0.010714,[201 103] ; [72 36],[201.4368932 102.5631068] ; [71.5631068 36.4368932],0
