Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,44.692985,[132  75] ; [29 87],[103.17956656 103.82043344] ; [57.82043344 58.17956656],1
s6,1,0.262037,1.257964,[173  35] ; [93 26],[169.19877676  38.80122324] ; [96.80122324 22.19877676],0
r4,1,0.272434,1.20445,[195  17] ; [106  14],[192.20481928  19.79518072] ; [108.79518072  11.20481928],0
b5,1,0.319701,0.990169,[125  87] ; [64 56],[120.68674699  91.31325301] ; [68.31325301 51.68674699],0
p2,1,0.349727,0.874449,[183  29] ; [99 21],[180.07228916  31.92771084] ; [101.92771084  18.07228916],0
n5,1,0.350347,0.872201,[178  30] ; [98 22],[175.02439024  32.97560976] ; [100.97560976  19.02439024],0
p6,1,0.35901,0.841353,[ 97 112] ; [49 70],[ 93.0304878 115.9695122] ; [52.9695122 66.0304878],0
b3,1,0.362132,0.830485,[70 92] ; [40 41],[73.33333333 88.66666667] ; [36.66666667 44.33333333],0
b2,1,0.362132,0.830485,[70 92] ; [40 41],[73.33333333 88.66666667] ; [36.66666667 44.33333333],0
b4,1,0.362333,0.82979,[124  88] ; [64 56],[120.04819277  91.95180723] ; [67.95180723 52.04819277],0
a4,1,0.371658,0.798113,[100 111] ; [63 57],[103.90634441 107.09365559] ; [59.09365559 60.90634441],0
d3,1,0.37333,0.792551,[150  61] ; [79 40],[146.42121212  64.57878788] ; [82.57878788 36.42121212],0
a8,1,0.427407,0.629858,[ 41 145] ; [20 90],[ 38.33108108 147.66891892] ; [22.66891892 87.33108108],0
u3,1,0.432051,0.617302,[25  9] ; [18 10],[23.58064516 10.41935484] ; [19.41935484  8.58064516],0
u2,1,0.461845,0.541421,[23 10] ; [17 11],[21.63934426 11.36065574] ; [18.36065574  9.63934426],0
p1,1,0.528473,0.397327,[ 20 191] ; [ 14 106],[ 21.67371601 189.32628399] ; [ 12.32628399 107.67371601],0
a2,1,0.554658,0.349038,[ 63 149] ; [32 88],[ 60.6626506 151.3373494] ; [34.3373494 85.6626506],0
n2,1,0.556366,0.346036,[33  9] ; [24  9],[31.92 10.08] ; [25.08  7.92],0
n4,1,0.579922,0.306361,[187  24] ; [103  16],[185.42424242  25.57575758] ; [104.57575758  14.42424242],0
a1,1,0.662021,0.191078,[ 15 197] ; [  7 113],[ 14.04819277 197.95180723] ; [  7.95180723 112.04819277],0
v4,1,0.703436,0.144922,[202   7] ; [115   5],[201.3768997   7.6231003] ; [115.6231003   4.3768997],0
s3,1,0.768362,0.086741,[150  58] ; [84 35],[148.8440367  59.1559633] ; [85.1559633 33.8440367],0
u4,1,0.836422,0.042631,[  8 204] ; [  4 116],[  7.6626506 204.3373494] ; [  4.3373494 115.6626506],0
p4,1,0.859218,0.03146,[142  68] ; [80 40],[141.27272727  68.72727273] ; [80.72727273 39.27272727],0
n6,1,0.985999,0.000308,[186  21] ; [107  12],[186.04601227  20.95398773] ; [106.95398773  12.04601227],0
