Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,33.503512,[461  14] ; [48 12],[451.91588785  23.08411215] ; [57.08411215  2.91588785],1
a3,1,0.293032,1.105637,[326 151] ; [45 15],[329.54748603 147.45251397] ; [41.45251397 18.54748603],0
a8,1,0.324236,0.971783,[ 58 374] ; [ 5 52],[ 55.65644172 376.34355828] ; [ 7.34355828 49.65644172],0
p6,1,0.338382,0.916553,[158 310] ; [24 36],[161.31818182 306.68181818] ; [20.68181818 39.31818182],0
v3,1,0.345199,0.891028,[182 277] ; [20 40],[178.64739884 280.35260116] ; [23.35260116 36.64739884],0
d5,1,0.373098,0.793322,[387  90] ; [45 14],[384.44776119  92.55223881] ; [47.55223881 11.44776119],0
p7,1,0.425852,0.634109,[289 170] ; [34 25],[286.21042471 172.78957529] ; [36.78957529 22.21042471],0
a4,1,0.4689,0.524568,[191 285] ; [27 33],[193.59701493 282.40298507] ; [24.40298507 35.59701493],0
p1,1,0.49121,0.473875,[ 43 430] ; [ 7 52],[ 44.45488722 428.54511278] ; [ 5.54511278 53.45488722],0
a5,1,0.502549,0.44955,[338 139] ; [40 20],[335.76536313 141.23463687] ; [42.23463687 17.76536313],0
s6,1,0.512952,0.428041,[314 155] ; [42 17],[316.21969697 152.78030303] ; [39.78030303 19.21969697],0
s3,1,0.523807,0.406391,[251 214] ; [35 25],[253.31428571 211.68571429] ; [32.68571429 27.31428571],0
u1,1,0.5265,0.401142,[ 79 399] ; [ 8 52],[ 77.29739777 400.70260223] ; [ 9.70260223 50.29739777],0
b5,1,0.550425,0.356556,[290 188] ; [34 26],[287.866171 190.133829] ; [36.133829 23.866171],0
p4,1,0.572736,0.318126,[277 194] ; [33 27],[274.97175141 196.02824859] ; [35.02824859 24.97175141],0
b4,1,0.593428,0.285023,[288 190] ; [34 26],[286.08921933 191.91078067] ; [35.91078067 24.08921933],0
r1,1,0.59449,0.283387,[379  97] ; [46 14],[377.42537313  98.57462687] ; [47.57462687 12.42537313],0
n2,1,0.657511,0.196562,[81 24] ; [16  6],[80.19685039 24.80314961] ; [16.80314961  5.19685039],0
v1,1,0.746384,0.104595,[250 214] ; [31 29],[248.82442748 215.17557252] ; [32.17557252 27.82442748],0
s4,1,0.761562,0.09207,[ 79 392] ; [11 49],[ 79.83050847 391.16949153] ; [10.16949153 49.83050847],0
p3,1,0.844224,0.03861,[219 256] ; [28 31],[219.70973783 255.29026217] ; [27.29026217 31.70973783],0
n3,1,0.933944,0.00687,[78 28] ; [16  6],[77.84375 28.15625] ; [16.15625  5.84375],0
a2,1,0.981682,0.000527,[ 95 383] ; [12 48],[ 95.0669145 382.9330855] ; [11.9330855 48.0669145],0
u2,1,0.989086,0.000187,[86 65] ; [8 6],[86.02424242 64.97575758] ; [7.97575758 6.02424242],0
