Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,96.336285,[ 5 54] ; [257  88],[38.26237624 20.73762376] ; [223.73762376 121.26237624],1
p4,1,0.159722,1.976855,[45 14] ; [289  56],[48.77722772 10.22277228] ; [285.22277228  59.77722772],0
p10,1,0.173731,1.850452,[53  6] ; [324  19],[55.33084577  3.66915423] ; [321.66915423  21.33084577],0
n1,1,0.186894,1.741936,[1 5] ; [25 31],[2.51612903 3.48387097] ; [23.48387097 32.51612903],0
r2,1,0.240134,1.379807,[55  4] ; [328  12],[56.63408521  2.36591479] ; [326.36591479  13.63408521],0
s2,1,0.31896,0.993207,[29 30] ; [192 150],[32.51620948 26.48379052] ; [188.48379052 153.51620948],0
p11,1,0.346895,0.884784,[53  6] ; [294  51],[50.67574257  8.32425743] ; [296.32425743  48.67574257],0
u3,1,0.401542,0.703704,[12  9] ; [45 22],[13.60227273  7.39772727] ; [43.39772727 23.60227273],0
v3,1,0.410745,0.676643,[23 34] ; [153 178],[25.8556701 31.1443299] ; [150.1443299 180.8556701],0
a8,1,0.444653,0.584245,[ 6 50] ; [ 45 264],[ 7.82465753 48.17534247] ; [ 43.17534247 265.82465753],0
s5,1,0.456688,0.554,[21 35] ; [140 187],[23.54046997 32.45953003] ; [137.45953003 189.54046997],0
b5,1,0.461349,0.542621,[31 28] ; [199 146],[33.58910891 25.41089109] ; [196.41089109 148.58910891],0
r1,1,0.477439,0.504708,[46 13] ; [280  62],[47.96508728 11.03491272] ; [278.03491272  63.96508728],0
u4,1,0.530375,0.393674,[ 1 58] ; [ 11 333],[ 1.75682382 57.24317618] ; [ 10.24317618 333.75682382],0
b4,1,0.546044,0.364453,[36 23] ; [196 149],[33.88118812 25.11881188] ; [198.11881188 146.88118812],0
p5,1,0.54985,0.357586,[13 46] ; [ 64 278],[11.32917706 47.67082294] ; [ 65.67082294 276.32917706],0
v4,1,0.552643,0.352604,[56  3] ; [331  12],[56.79850746  2.20149254] ; [330.20149254  12.79850746],0
r3,1,0.641786,0.216414,[56  3] ; [329  13],[56.64588529  2.35411471] ; [328.35411471  13.64588529],0
u2,1,0.651263,0.204312,[14  7] ; [41 26],[13.125  7.875] ; [41.875 25.125],0
n3,1,0.715443,0.132901,[5 1] ; [43 13],[4.64516129 1.35483871] ; [43.35483871 12.64516129],0
r4,1,0.739508,0.11056,[54  5] ; [320  25],[54.61881188  4.38118812] ; [319.38118812  25.61881188],0
s1,1,0.759824,0.09346,[ 1 58] ; [  8 335],[ 1.32089552 57.67910448] ; [  7.67910448 335.32089552],0
a1,1,0.763456,0.090568,[ 3 56] ; [ 21 324],[ 3.5049505 55.4950495] ; [ 20.4950495 324.5049505],0
s4,1,0.766305,0.088335,[11 48] ; [ 58 282],[10.20300752 48.79699248] ; [ 58.79699248 281.20300752],0
s7,1,0.778584,0.079053,[33 24] ; [194 130],[33.96062992 23.03937008] ; [193.03937008 130.96062992],0
a6,1,0.858255,0.031896,[41 18] ; [243 101],[41.57816377 17.42183623] ; [242.42183623 101.57816377],0
s3,1,0.862894,0.029822,[34 24] ; [204 137],[34.59649123 23.40350877] ; [203.40350877 137.59649123],0
b3,1,0.873533,0.025336,[16 21] ; [ 95 132],[15.55681818 21.44318182] ; [ 95.44318182 131.55681818],0
b2,1,0.873533,0.025336,[16 21] ; [ 95 132],[15.55681818 21.44318182] ; [ 95.44318182 131.55681818],0
p6,1,0.934842,0.006684,[29 28] ; [172 170],[28.71428571 28.28571429] ; [172.28571429 169.71428571],0
b1,1,0.944623,0.004825,[24 35] ; [142 203],[24.24257426 34.75742574] ; [141.75742574 203.24257426],0
p7,1,0.965523,0.001868,[46 13] ; [265  76],[45.8725 13.1275] ; [265.1275  75.8725],0
