Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,117.407653,[328  14] ; [1 9],[319.65340909  22.34659091] ; [9.34659091 0.65340909],1
v3,1,0.281306,1.16077,[155 173] ; [3 7],[153.32544379 174.67455621] ; [4.67455621 5.32544379],0
p9,1,0.286827,1.134453,[306  33] ; [8 2],[305.00286533  33.99713467] ; [8.99713467 1.00286533],0
s6,1,0.39947,0.709922,[297  38] ; [8 2],[296.15942029  38.84057971] ; [8.84057971 1.15942029],0
p3,1,0.430917,0.620351,[195 144] ; [7 3],[196.21203438 142.78796562] ; [5.78796562 4.21203438],0
v1,1,0.432522,0.616042,[206 125] ; [5 5],[204.81231672 126.18768328] ; [6.18768328 3.81231672],0
s1,1,0.444575,0.584447,[ 16 323] ; [1 9],[ 16.51289398 322.48710602] ; [0.48710602 9.51289398],0
p12,1,0.450866,0.568473,[ 41 299] ; [2 8],[ 41.77142857 298.22857143] ; [1.22857143 8.77142857],0
p5,1,0.456093,0.555466,[ 41 297] ; [2 8],[ 41.76436782 296.23563218] ; [1.23563218 8.76436782],0
n5,1,0.489874,0.476802,[268  71] ; [7 3],[267.12034384  71.87965616] ; [7.87965616 2.12034384],0
b1,1,0.515052,0.42379,[136 206] ; [5 5],[136.99431818 205.00568182] ; [4.00568182 5.99431818],0
p10,1,0.536328,0.382388,[295  45] ; [8 2],[294.34285714  45.65714286] ; [8.65714286 1.34285714],0
a8,1,0.58085,0.304863,[ 52 262] ; [1 9],[ 51.36419753 262.63580247] ; [1.63580247 8.36419753],0
p2,1,0.614423,0.253784,[286  54] ; [9 1],[286.57142857  53.42857143] ; [8.42857143 1.57142857],0
n2,1,0.667205,0.184889,[58 17] ; [2 1],[57.69230769 17.30769231] ; [2.30769231 0.69230769],0
p8,1,0.694111,0.154671,[181 156] ; [6 4],[181.61095101 155.38904899] ; [5.38904899 4.61095101],0
n3,1,0.701316,0.147107,[58 18] ; [2 1],[57.72151899 18.27848101] ; [2.27848101 0.72151899],0
u2,1,0.716751,0.131627,[32 22] ; [2 2],[31.65517241 22.34482759] ; [2.34482759 1.65517241],0
p6,1,0.755437,0.097019,[152 186] ; [4 6],[151.51724138 186.48275862] ; [4.48275862 5.51724138],0
n1,1,0.768088,0.086953,[31 43] ; [1 2],[30.75324675 43.24675325] ; [1.24675325 1.75324675],0
b2,1,0.783216,0.075697,[ 94 118] ; [3 3],[ 94.33027523 117.66972477] ; [2.66972477 3.33027523],0
b3,1,0.783216,0.075697,[ 94 118] ; [3 3],[ 94.33027523 117.66972477] ; [2.66972477 3.33027523],0
p7,1,0.800384,0.063933,[219 112] ; [7 3],[219.37243402 111.62756598] ; [6.62756598 3.37243402],0
s4,1,0.869437,0.027019,[ 75 263] ; [2 8],[ 74.78735632 263.21264368] ; [2.21264368 7.78735632],0
d4,1,0.904767,0.014314,[301  38] ; [9 1],[301.11747851  37.88252149] ; [8.88252149 1.11747851],0
n6,1,0.926296,0.008557,[297  41] ; [8 1],[297.08933718  40.91066282] ; [7.91066282 1.08933718],0
p11,1,0.935821,0.006484,[270  72] ; [8 2],[270.10227273  71.89772727] ; [7.89772727 2.10227273],0
b5,1,0.988114,0.000222,[206 136] ; [6 4],[205.97727273 136.02272727] ; [6.02272727 3.97727273],0
a6,1,0.988774,0.000198,[238 101] ; [7 3],[237.97994269 101.02005731] ; [7.02005731 2.97994269],0
