Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,101.775849,[117  40] ; [ 24 121],[73.3013245 83.6986755] ; [67.6986755 77.3013245],1
p8,1,0.04952,3.857648,[87 67] ; [64 78],[78.56081081 75.43918919] ; [72.43918919 69.56081081],0
p2,1,0.066996,3.355119,[128  28] ; [107  39],[121.39072848  34.60927152] ; [113.60927152  32.39072848],0
s8,1,0.114631,2.489187,[ 46 111] ; [ 31 114],[ 40.02980132 116.97019868] ; [ 36.97019868 108.02980132],0
s4,1,0.132154,2.26702,[ 12 142] ; [ 19 126],[ 15.96655518 138.03344482] ; [ 15.03344482 129.96655518],0
p6,1,0.142584,2.149848,[ 56 100] ; [ 40 103],[ 50.08695652 105.91304348] ; [45.91304348 97.08695652],0
n1,1,0.146945,2.103676,[11 26] ; [20 24],[14.16049383 22.83950617] ; [16.83950617 27.16049383],0
p9,1,0.151953,2.052536,[132  24] ; [111  31],[127.20805369  28.79194631] ; [115.79194631  26.20805369],0
s2,1,0.165576,1.922551,[ 26 131] ; [ 16 129],[ 21.83443709 135.16556291] ; [ 20.16556291 124.83443709],0
b4,1,0.211696,1.559789,[93 66] ; [75 71],[87.58032787 71.41967213] ; [80.41967213 65.58032787],0
n2,1,0.219984,1.504478,[24 14] ; [34 11],[26.55421687 11.44578313] ; [31.44578313 13.55421687],0
b1,1,0.241632,1.371047,[ 55 104] ; [60 86],[59.95081967 99.04918033] ; [55.04918033 90.95081967],0
s5,1,0.300565,1.071685,[ 39 116] ; [ 29 115],[ 35.25083612 119.74916388] ; [ 32.74916388 111.25083612],0
u3,1,0.401274,0.704505,[17 16] ; [29 39],[15.02970297 17.97029703] ; [30.97029703 37.02970297],0
b2,1,0.487026,0.48309,[38 63] ; [35 47],[40.28961749 60.71038251] ; [32.71038251 49.28961749],0
b3,1,0.487026,0.48309,[38 63] ; [35 47],[40.28961749 60.71038251] ; [32.71038251 49.28961749],0
a1,1,0.500952,0.452919,[  8 151] ; [ 10 136],[  9.38360656 149.61639344] ; [  8.61639344 137.38360656],0
u2,1,0.52319,0.4076,[15 17] ; [36 31],[16.48484848 15.51515152] ; [34.51515152 32.48484848],0
b5,1,0.57443,0.315327,[93 66] ; [90 56],[95.4 63.6] ; [87.6 58.4],0
s6,1,0.596614,0.280133,[73 83] ; [63 81],[70.72 85.28] ; [65.28 78.72],0
a8,1,0.781403,0.077002,[ 17 115] ; [ 16 120],[ 16.25373134 115.74626866] ; [ 16.74626866 119.25373134],0
p1,1,0.820079,0.05173,[ 13 146] ; [ 13 133],[ 13.55409836 145.44590164] ; [ 12.44590164 133.55409836],0
n3,1,0.85051,0.03552,[23 13] ; [29 15],[23.4 12.6] ; [28.6 15.4],0
p12,1,0.858954,0.03158,[  8 149] ; [  8 136],[  8.34551495 148.65448505] ; [  7.65448505 136.34551495],0
s7,1,0.896048,0.017071,[ 42 107] ; [39 96],[ 42.49647887 106.50352113] ; [38.50352113 96.49647887],0
p5,1,0.92145,0.009723,[ 18 140] ; [ 16 129],[ 17.72937294 140.27062706] ; [ 16.27062706 128.72937294],0
