Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,54.323098,[134  70] ; [32 99],[101.08656716 102.91343284] ; [64.91343284 66.08656716],1
p5,1,0.320531,0.98678,[ 35 172] ; [ 28 104],[ 38.46902655 168.53097345] ; [ 24.53097345 107.46902655],0
n2,1,0.35944,0.839849,[32  5] ; [29  8],[30.5  6.5] ; [30.5  6.5],0
s6,1,0.38189,0.76461,[175  28] ; [110  23],[172.1875  30.8125] ; [112.8125  20.1875],0
a1,1,0.447586,0.576759,[ 15 192] ; [  7 128],[ 13.31578947 193.68421053] ; [  8.68421053 126.31578947],0
v4,1,0.494438,0.466855,[201   5] ; [130   5],[199.95894428   6.04105572] ; [131.04105572   3.95894428],0
a2,1,0.511346,0.431312,[ 62 145] ; [36 99],[ 59.31578947 147.68421053] ; [38.68421053 96.31578947],0
u4,1,0.5127,0.428553,[  9 198] ; [  4 131],[  7.86842105 199.13157895] ; [  5.13157895 129.86842105],0
d3,1,0.528419,0.39743,[148  58] ; [92 42],[145.41176471  60.58823529] ; [94.58823529 39.41176471],0
b5,1,0.566979,0.327764,[123  84] ; [76 59],[120.44736842  86.55263158] ; [78.55263158 56.44736842],0
s3,1,0.582131,0.302803,[153  51] ; [104  30],[155.11242604  48.88757396] ; [101.88757396  32.11242604],0
u3,1,0.595581,0.281712,[20  9] ; [20 12],[19.01639344  9.98360656] ; [20.98360656 11.01639344],0
p1,1,0.619373,0.24675,[ 21 186] ; [ 16 119],[ 22.39473684 184.60526316] ; [ 14.60526316 120.39473684],0
u2,1,0.644446,0.212974,[18 11] ; [18 14],[17.1147541 11.8852459] ; [18.8852459 13.1147541],0
a4,1,0.672904,0.178223,[102 104] ; [70 65],[103.90615836 102.09384164] ; [68.09384164 66.90615836],0
n6,1,0.842415,0.039524,[191  15] ; [125   9],[191.45882353  14.54117647] ; [124.54117647   9.45882353],0
p4,1,0.866087,0.028436,[146  59] ; [95 40],[145.30882353  59.69117647] ; [95.69117647 39.30882353],0
b3,1,0.995564,3.1e-05,[63 88] ; [38 53],[63.02066116 87.97933884] ; [37.97933884 53.02066116],0
b2,1,0.995564,3.1e-05,[63 88] ; [38 53],[63.02066116 87.97933884] ; [37.97933884 53.02066116],0
n4,1,0.999055,1e-06,[190  17] ; [123  11],[190.00293255  16.99706745] ; [122.99706745  11.00293255],0
