Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,82.225574,[156  73] ; [ 3 62],[123.84693878 105.15306122] ; [35.15306122 29.84693878],1
p3,1,0.198003,1.657042,[ 79 149] ; [17 48],[ 74.70307167 153.29692833] ; [21.29692833 43.70307167],0
a8,1,0.206298,1.597214,[ 19 189] ; [ 9 52],[ 21.65055762 186.34944238] ; [ 6.34944238 54.65055762],0
r1,1,0.236264,1.402748,[190  38] ; [50 15],[186.75767918  41.24232082] ; [53.24232082 11.75767918],0
v4,1,0.238311,1.39056,[217  11] ; [64  1],[218.66211604   9.33788396] ; [62.33788396  2.66211604],0
s4,1,0.256861,1.285598,[ 35 190] ; [14 51],[ 38.01724138 186.98275862] ; [10.98275862 54.01724138],0
p11,1,0.266541,1.234464,[160  69] ; [50 15],[163.57142857  65.42857143] ; [46.42857143 18.57142857],0
a6,1,0.267309,1.230506,[161  68] ; [41 24],[157.34013605  71.65986395] ; [44.65986395 20.34013605],0
r2,1,0.330878,0.945458,[226   3] ; [63  2],[225.10544218   3.89455782] ; [63.89455782  1.10544218],0
p1,1,0.390214,0.738276,[ 17 211] ; [ 7 58],[ 18.67576792 209.32423208] ; [ 5.32423208 59.67576792],0
s6,1,0.418369,0.654891,[146  79] ; [38 26],[143.25259516  81.74740484] ; [40.74740484 23.25259516],0
s1,1,0.418397,0.654813,[  9 218] ; [ 4 59],[ 10.17586207 216.82413793] ; [ 2.82413793 60.17586207],0
p9,1,0.504507,0.445442,[174  50] ; [53 12],[175.94463668  48.05536332] ; [51.05536332 13.94463668],0
u4,1,0.506679,0.44092,[  7 222] ; [ 1 64],[  6.23129252 222.76870748] ; [ 1.76870748 63.23129252],0
u2,1,0.577635,0.310073,[38 24] ; [20 16],[36.69387755 25.30612245] ; [21.30612245 14.69387755],0
n4,1,0.594202,0.28383,[165  64] ; [49 16],[166.68707483  62.31292517] ; [47.31292517 17.68707483],0
v1,1,0.595329,0.282098,[105 116] ; [28 36],[103.13333333 117.86666667] ; [29.86666667 34.13333333],0
p6,1,0.632136,0.229175,[ 37 190] ; [ 9 56],[ 35.76027397 191.23972603] ; [10.23972603 54.76027397],0
s5,1,0.643036,0.214794,[ 56 157] ; [14 46],[ 54.61538462 158.38461538] ; [15.38461538 44.61538462],0
a1,1,0.676661,0.173909,[  5 224] ; [ 2 63],[  5.45238095 223.54761905] ; [ 1.54761905 63.45238095],0
p10,1,0.722756,0.125867,[164  62] ; [45 19],[162.87586207  63.12413793] ; [46.12413793 17.87586207],0
n5,1,0.746738,0.104292,[153  75] ; [45 20],[154.07508532  73.92491468] ; [43.92491468 21.07508532],0
b4,1,0.77641,0.080656,[140  89] ; [41 24],[140.9829932  88.0170068] ; [40.0170068 24.9829932],0
n6,1,0.797801,0.065636,[183  46] ; [51 14],[182.26530612  46.73469388] ; [51.73469388 13.26530612],0
v3,1,0.805991,0.06032,[ 72 141] ; [22 40],[ 72.80727273 140.19272727] ; [21.19272727 40.80727273],0
b1,1,0.820072,0.051734,[ 81 148] ; [22 43],[ 80.22789116 148.77210884] ; [22.77210884 42.22789116],0
s3,1,0.829566,0.046336,[117 110] ; [31 31],[116.24913495 110.75086505] ; [31.75086505 30.24913495],0
p12,1,0.860759,0.030768,[ 19 208] ; [ 5 60],[ 18.65753425 208.34246575] ; [ 5.34246575 59.65753425],0
b2,1,0.881679,0.022154,[48 85] ; [12 20],[48.36363636 84.63636364] ; [11.63636364 20.36363636],0
b3,1,0.881679,0.022154,[48 85] ; [12 20],[48.36363636 84.63636364] ; [11.63636364 20.36363636],0
n1,1,0.920522,0.009955,[32 38] ; [8 9],[32.18390805 37.81609195] ; [7.81609195 9.18390805],0
n3,1,0.921757,0.009647,[49 21] ; [11  5],[48.8372093 21.1627907] ; [11.1627907  4.8372093],0
p5,1,0.990388,0.000145,[ 14 212] ; [ 4 61],[ 13.97938144 212.02061856] ; [ 4.02061856 60.97938144],0
