Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,8.7e-05,15.409868,[31 62] ; [40 21],[42.87662338 50.12337662] ; [28.12337662 32.87662338],1
p11,1,0.493594,0.468682,[44 50] ; [33 30],[46.10191083 47.89808917] ; [30.89808917 32.10191083],0
n5,1,0.556867,0.345158,[50 44] ; [30 32],[48.20512821 45.79487179] ; [31.79487179 30.20512821],0
p8,1,0.557333,0.344343,[28 64] ; [22 41],[29.67741935 62.32258065] ; [20.32258065 42.67741935],0
a7,1,0.5591,0.341266,[63 31] ; [45 18],[64.66242038 29.33757962] ; [43.33757962 19.66242038],0
s5,1,0.625402,0.238347,[18 72] ; [14 46],[19.2 70.8] ; [12.8 47.2],0
p1,1,0.645405,0.211743,[ 6 86] ; [ 3 60],[ 5.34193548 86.65806452] ; [ 3.65806452 59.34193548],0
p7,1,0.687971,0.16129,[36 57] ; [26 36],[37.2 55.8] ; [24.8 37.2],0
p5,1,0.72919,0.119857,[ 4 90] ; [ 2 61],[ 3.59235669 90.40764331] ; [ 2.40764331 60.59235669],0
d1,1,0.769693,0.085718,[56 38] ; [39 24],[56.87898089 37.12101911] ; [38.12101911 24.87898089],0
n1,1,0.769953,0.085519,[16 23] ; [ 9 11],[16.52542373 22.47457627] ; [ 8.47457627 11.52542373],0
p4,1,0.778941,0.078792,[39 54] ; [25 38],[38.15384615 54.84615385] ; [25.84615385 37.15384615],0
p6,1,0.814954,0.054775,[23 69] ; [14 46],[22.39473684 69.60526316] ; [14.60526316 45.39473684],0
b1,1,0.819519,0.052059,[46 48] ; [32 31],[46.70063694 47.29936306] ; [31.29936306 31.70063694],0
u2,1,0.829672,0.046278,[17 17] ; [8 7],[17.34693878 16.65306122] ; [7.65306122 7.34693878],0
r2,1,0.871808,0.026038,[81 11] ; [56  7],[81.31612903 10.68387097] ; [55.68387097  7.31612903],0
n6,1,0.89052,0.018946,[61 32] ; [40 22],[60.6 32.4] ; [40.4 21.6],0
b2,1,0.919026,0.010335,[21 38] ; [15 26],[21.24 37.76] ; [14.76 26.24],0
b3,1,0.919026,0.010335,[21 38] ; [15 26],[21.24 37.76] ; [14.76 26.24],0
r4,1,0.924767,0.008917,[71 23] ; [48 15],[71.24840764 22.75159236] ; [47.75159236 15.24840764],0
b4,1,0.967846,0.001625,[57 37] ; [38 25],[56.87898089 37.12101911] ; [38.12101911 24.87898089],0
