Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,6e-06,20.622272,[12 45] ; [37 22],[24.07758621 32.92241379] ; [24.92241379 34.07758621],1
p3,1,0.731092,0.118111,[17 39] ; [20 40],[17.86206897 38.13793103] ; [19.13793103 40.86206897],0
p6,1,0.752476,0.099462,[11 45] ; [13 46],[11.68695652 44.31304348] ; [12.31304348 46.68695652],0
a5,1,0.797286,0.065977,[30 27] ; [33 27],[30.69230769 26.30769231] ; [32.30769231 27.69230769],0
a4,1,0.841448,0.040017,[18 38] ; [20 39],[18.50434783 37.49565217] ; [19.49565217 39.50434783],0
p7,1,0.843452,0.038998,[26 30] ; [28 30],[26.52631579 29.47368421] ; [27.47368421 30.52631579],0
p2,1,0.885006,0.020917,[34 23] ; [35 25],[33.61538462 23.38461538] ; [35.38461538 24.61538462],0
n2,1,0.887931,0.019859,[13  6] ; [12  5],[13.19444444  5.80555556] ; [11.80555556  5.19444444],0
d2,1,0.909446,0.012936,[26 29] ; [29 31],[26.30434783 28.69565217] ; [28.69565217 31.30434783],0
d1,1,0.916826,0.010906,[27 30] ; [29 31],[27.28205128 29.71794872] ; [28.71794872 31.28205128],0
p1,1,0.932407,0.007194,[ 5 52] ; [ 5 55],[ 4.87179487 52.12820513] ; [ 5.12820513 54.87179487],0
