Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,37.679676,[116  32] ; [30 50],[94.77192982 53.22807018] ; [51.22807018 28.77192982],1
a2,1,0.209478,1.57503,[ 12 137] ; [ 3 77],[  9.75982533 139.24017467] ; [ 5.24017467 74.75982533],0
a7,1,0.229471,1.444139,[82 67] ; [50 29],[86.26315789 62.73684211] ; [45.73684211 33.26315789],0
p4,1,0.252977,1.306788,[69 79] ; [31 49],[64.9122807 83.0877193] ; [35.0877193 44.9122807],0
r2,1,0.269281,1.220405,[126  23] ; [63 17],[122.97379913  26.02620087] ; [66.02620087 13.97379913],0
v1,1,0.274077,1.19623,[55 91] ; [24 55],[51.26222222 94.73777778] ; [27.73777778 51.26222222],0
p1,1,0.27867,1.173563,[ 16 132] ; [ 5 73],[ 13.75221239 134.24778761] ; [ 7.24778761 70.75221239],0
d5,1,0.289215,1.123272,[77 72] ; [35 44],[73.19298246 75.80701754] ; [38.80701754 40.19298246],0
a4,1,0.321686,0.982081,[ 42 105] ; [18 62],[ 38.85462555 108.14537445] ; [21.14537445 58.85462555],0
b2,1,0.375109,0.78667,[28 57] ; [12 35],[25.75757576 59.24242424] ; [14.24242424 32.75757576],0
b3,1,0.375109,0.78667,[28 57] ; [12 35],[25.75757576 59.24242424] ; [14.24242424 32.75757576],0
b4,1,0.399548,0.709688,[77 72] ; [46 34],[80.03056769 68.96943231] ; [42.96943231 37.03056769],0
p12,1,0.418833,0.653588,[  7 141] ; [ 2 77],[  5.86784141 142.13215859] ; [ 3.13215859 75.86784141],0
s8,1,0.421109,0.647217,[ 39 109] ; [17 62],[ 36.51101322 111.48898678] ; [19.48898678 59.51101322],0
p8,1,0.475841,0.508379,[60 86] ; [29 51],[57.49557522 88.50442478] ; [31.50442478 48.49557522],0
s5,1,0.508652,0.43684,[ 37 109] ; [16 59],[ 35.01357466 110.98642534] ; [17.98642534 57.01357466],0
b1,1,0.516237,0.421404,[70 79] ; [34 46],[67.66812227 81.33187773] ; [36.33187773 43.66812227],0
s4,1,0.517077,0.41972,[ 31 116] ; [14 66],[ 29.14096916 117.85903084] ; [15.85903084 64.14096916],0
r3,1,0.534116,0.386555,[119  29] ; [67 13],[120.73684211  27.26315789] ; [65.26315789 14.73684211],0
r4,1,0.536546,0.38198,[110  39] ; [56 24],[108.00873362  40.99126638] ; [57.99126638 22.00873362],0
v3,1,0.577441,0.310391,[ 28 121] ; [12 64],[ 26.48888889 122.51111111] ; [13.51111111 62.48888889],0
a3,1,0.596148,0.280845,[78 69] ; [39 40],[76.10176991 70.89823009] ; [40.89823009 38.10176991],0
s1,1,0.699705,0.148779,[  9 137] ; [ 6 74],[  9.69026549 136.30973451] ; [ 5.30973451 74.69026549],0
s2,1,0.742936,0.107563,[58 91] ; [29 50],[56.85526316 92.14473684] ; [30.14473684 48.85526316],0
p6,1,0.752925,0.099089,[ 35 113] ; [17 61],[ 34.05309735 113.94690265] ; [17.94690265 60.05309735],0
p7,1,0.769426,0.085923,[76 70] ; [39 39],[74.95535714 71.04464286] ; [40.04464286 37.95535714],0
v4,1,0.793319,0.068645,[128  21] ; [66 12],[127.33920705  21.66079295] ; [66.66079295 11.33920705],0
s3,1,0.834026,0.043907,[70 77] ; [36 42],[69.25333333 77.74666667] ; [36.74666667 41.25333333],0
n3,1,0.845175,0.038134,[27 15] ; [16  8],[27.36363636 14.63636364] ; [15.63636364  8.36363636],0
r1,1,0.863342,0.029626,[85 63] ; [45 35],[84.38596491 63.61403509] ; [45.61403509 34.38596491],0
a1,1,0.918839,0.010383,[  7 142] ; [ 4 76],[  7.15720524 141.84279476] ; [ 3.84279476 76.15720524],0
p2,1,0.946949,0.004427,[110  39] ; [58 21],[109.78947368  39.21052632] ; [58.21052632 20.78947368],0
b5,1,0.952658,0.003525,[90 59] ; [48 32],[89.79039301 59.20960699] ; [48.20960699 31.79039301],0
p3,1,0.976492,0.000868,[50 99] ; [27 53],[50.10043668 98.89956332] ; [26.89956332 53.10043668],0
