Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,89.449337,[220  25] ; [12 31],[197.36111111  47.63888889] ; [34.63888889  8.36111111],1
s2,1,0.522485,0.408985,[147  94] ; [24 19],[145.10915493  95.89084507] ; [25.89084507 17.10915493],0
s6,1,0.539174,0.377072,[177  60] ; [34  9],[178.59642857  58.40357143] ; [32.40357143 10.59642857],0
a5,1,0.569503,0.323514,[213  32] ; [36  7],[211.82291667  33.17708333] ; [37.17708333  5.82291667],0
b1,1,0.613198,0.255544,[107 138] ; [17 26],[105.48611111 139.51388889] ; [18.51388889 24.48611111],0
s3,1,0.647266,0.209365,[153  89] ; [25 17],[151.67605634  90.32394366] ; [26.32394366 15.67605634],0
s1,1,0.650897,0.204771,[  8 236] ; [ 2 41],[  8.50174216 235.49825784] ; [ 1.49825784 41.50174216],0
v4,1,0.654747,0.199967,[235   8] ; [41  2],[234.5034965   8.4965035] ; [41.4965035  1.5034965],0
a7,1,0.741521,0.108794,[188  57] ; [32 11],[187.15277778  57.84722222] ; [32.84722222 10.15277778],0
u3,1,0.752642,0.099324,[26 11] ; [9 3],[26.42857143 10.57142857] ; [8.57142857 3.42857143],0
u2,1,0.778505,0.079111,[23 14] ; [8 4],[23.40816327 13.59183673] ; [7.59183673 4.40816327],0
p1,1,0.783601,0.075421,[ 32 213] ; [ 6 35],[ 32.55244755 212.44755245] ; [ 5.44755245 35.55244755],0
b2,1,0.807125,0.059603,[70 99] ; [11 14],[70.56185567 98.43814433] ; [10.43814433 14.56185567],0
b3,1,0.807125,0.059603,[70 99] ; [11 14],[70.56185567 98.43814433] ; [10.43814433 14.56185567],0
n2,1,0.851251,0.035165,[26  9] ; [10  3],[26.25  8.75] ; [9.75 3.25],0
r3,1,0.875926,0.024378,[232  10] ; [41  2],[231.81052632  10.18947368] ; [41.18947368  1.81052632],0
v2,1,0.879112,0.023133,[153  87] ; [25 15],[152.57142857  87.42857143] ; [25.42857143 14.57142857],0
d5,1,0.90701,0.013645,[239   5] ; [42  1],[238.8989547   5.1010453] ; [42.1010453  0.8989547],0
b5,1,0.937736,0.006102,[144 101] ; [25 18],[143.76736111 101.23263889] ; [25.23263889 17.76736111],0
p7,1,0.993414,6.8e-05,[185  58] ; [32 10],[185.02105263  57.97894737] ; [31.97894737 10.02105263],0
