Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,102.106759,[ 28 122] ; [90 20],[68.07692308 81.92307692] ; [49.92307692 60.07692308],1
s6,1,0.018287,5.568489,[74 74] ; [70 38],[83.25 64.75] ; [60.75 47.25],0
s7,1,0.020499,5.36885,[57 89] ; [55 47],[65.93548387 80.06451613] ; [46.06451613 55.93548387],0
p3,1,0.023241,5.150372,[53 98] ; [54 56],[61.90421456 89.09578544] ; [45.09578544 64.90421456],0
s2,1,0.026524,4.921544,[57 93] ; [57 53],[65.76923077 84.23076923] ; [48.23076923 61.76923077],0
p8,1,0.043134,4.090134,[54 96] ; [52 55],[61.86770428 88.13229572] ; [44.13229572 62.86770428],0
p9,1,0.053337,3.733321,[101  48] ; [85 23],[107.83657588  41.16342412] ; [78.16342412 29.83657588],0
n6,1,0.05952,3.550707,[106  44] ; [89 21],[112.5  37.5] ; [82.5 27.5],0
p10,1,0.062996,3.456689,[94 55] ; [80 28],[100.87937743  48.12062257] ; [73.12062257 34.87937743],0
a6,1,0.064356,3.421408,[66 85] ; [36 75],[58.78625954 92.21374046] ; [43.21374046 67.78625954],0
b1,1,0.097695,2.742774,[66 85] ; [60 51],[72.61832061 78.38167939] ; [53.38167939 57.61832061],0
a1,1,0.103193,2.655486,[ 11 140] ; [  3 108],[  8.06870229 142.93129771] ; [  5.93129771 105.06870229],0
p2,1,0.125189,2.351168,[100  50] ; [83 27],[105.57692308  44.42307692] ; [77.42307692 32.57692308],0
n2,1,0.138877,2.190356,[44 13] ; [20 12],[40.98876404 16.01123596] ; [23.01123596  8.98876404],0
p7,1,0.162449,1.951284,[78 71] ; [66 42],[83.48638132 65.51361868] ; [60.51361868 47.48638132],0
s1,1,0.209922,1.571963,[  9 140] ; [  3 107],[  6.9034749 142.0965251] ; [  5.0965251 104.9034749],0
s3,1,0.219967,1.50459,[72 76] ; [62 48],[76.86821705 71.13178295] ; [57.13178295 52.86821705],0
n5,1,0.230774,1.436087,[103  47] ; [83 27],[107.30769231  42.69230769] ; [78.69230769 31.30769231],0
u3,1,0.250143,1.322504,[25 44] ; [11 11],[27.2967033 41.7032967] ; [ 8.7032967 13.2967033],0
v1,1,0.251601,1.314392,[64 84] ; [55 54],[68.52918288 79.47081712] ; [50.47081712 58.52918288],0
s4,1,0.267727,1.228354,[ 26 125] ; [25 85],[ 29.50574713 121.49425287] ; [21.49425287 88.50574713],0
v4,1,0.292143,1.109718,[126  23] ; [98 12],[128.86486486  20.13513514] ; [95.13513514 14.86486486],0
u2,1,0.326472,0.96284,[31 38] ; [12  9],[32.96666667 36.03333333] ; [10.03333333 10.96666667],0
b5,1,0.376137,0.78329,[75 76] ; [49 62],[71.46564885 79.53435115] ; [52.53435115 58.46564885],0
v3,1,0.432281,0.616687,[ 45 101] ; [38 69],[47.8972332 98.1027668] ; [35.1027668 71.8972332],0
a8,1,0.472392,0.516375,[ 16 126] ; [ 9 97],[ 14.31451613 127.68548387] ; [10.68548387 95.31451613],0
p12,1,0.550213,0.356936,[  8 142] ; [  4 103],[  7.00389105 142.99610895] ; [  4.99610895 102.00389105],0
n1,1,0.56444,0.332075,[21 35] ; [14 18],[22.27272727 33.72727273] ; [12.72727273 19.27272727],0
p11,1,0.62349,0.240993,[106  45] ; [81 30],[107.77480916  43.22519084] ; [79.22519084 31.77480916],0
b4,1,0.67241,0.178796,[79 72] ; [61 50],[80.6870229 70.3129771] ; [59.3129771 51.6870229],0
n3,1,0.701306,0.147116,[35 20] ; [21 10],[35.81395349 19.18604651] ; [20.18604651 10.81395349],0
p1,1,0.74615,0.104795,[ 11 139] ; [  7 104],[ 10.34482759 139.65517241] ; [  7.65517241 103.34482759],0
b2,1,0.870935,0.026397,[38 56] ; [29 45],[37.48809524 56.51190476] ; [29.51190476 44.48809524],0
b3,1,0.870935,0.026397,[38 56] ; [29 45],[37.48809524 56.51190476] ; [29.51190476 44.48809524],0
