Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,54.197318,[49  6] ; [30 77],[26.82098765 28.17901235] ; [52.17901235 54.82098765],1
p12,1,0.265767,1.238467,[ 1 54] ; [  6 102],[ 2.36196319 52.63803681] ; [  4.63803681 103.36196319],0
s7,1,0.365865,0.817662,[17 33] ; [28 76],[14.61038961 35.38961039] ; [30.38961039 73.61038961],0
p5,1,0.429017,0.625483,[ 6 48] ; [  8 100],[ 4.66666667 49.33333333] ; [ 9.33333333 98.66666667],0
n1,1,0.441567,0.592208,[ 6 16] ; [13 22],[ 7.33333333 14.66666667] ; [11.66666667 23.33333333],0
p9,1,0.45511,0.557895,[36 17] ; [78 28],[38. 15.] ; [76. 30.],0
p3,1,0.463907,0.536452,[22 32] ; [38 71],[19.87730061 34.12269939] ; [40.12269939 68.87730061],0
s6,1,0.46495,0.533952,[26 29] ; [45 64],[23.81097561 31.18902439] ; [47.18902439 61.81097561],0
s1,1,0.47587,0.508314,[ 4 51] ; [  5 104],[ 3.01829268 51.98170732] ; [  5.98170732 103.01829268],0
p6,1,0.497239,0.460824,[15 38] ; [25 82],[13.25 39.75] ; [26.75 80.25],0
a1,1,0.515295,0.4233,[ 3 52] ; [  9 100],[ 4.02439024 50.97560976] ; [  7.97560976 101.02439024],0
r4,1,0.544986,0.366377,[25 30] ; [55 54],[26.82926829 28.17073171] ; [53.17073171 55.82926829],0
s3,1,0.556174,0.346372,[21 34] ; [46 61],[22.74691358 32.25308642] ; [44.25308642 62.74691358],0
v1,1,0.57054,0.321779,[17 35] ; [30 76],[15.46835443 36.53164557] ; [31.53164557 74.46835443],0
p11,1,0.592104,0.28707,[34 21] ; [72 37],[35.54878049 19.45121951] ; [70.45121951 38.54878049],0
n5,1,0.620888,0.244622,[34 21] ; [71 37],[35.42944785 19.57055215] ; [69.57055215 38.42944785],0
n6,1,0.654487,0.20029,[39 15] ; [75 34],[37.76687117 16.23312883] ; [76.23312883 32.76687117],0
n2,1,0.742905,0.10759,[15  7] ; [26 10],[15.55172414  6.44827586] ; [25.44827586 10.55172414],0
p10,1,0.745477,0.105371,[36 19] ; [66 39],[35.0625 19.9375] ; [66.9375 38.0625],0
r3,1,0.848005,0.036735,[43 12] ; [83 25],[42.51533742 12.48466258] ; [83.48466258 24.51533742],0
u2,1,0.859166,0.031484,[6 8] ; [30 36],[6.3 7.7] ; [29.7 36.3],0
b1,1,0.959636,0.002561,[25 30] ; [50 59],[25.15243902 29.84756098] ; [49.84756098 59.15243902],0
b5,1,0.965269,0.001896,[34 21] ; [67 42],[33.87195122 21.12804878] ; [67.12804878 41.87195122],0
s4,1,0.976675,0.000855,[12 43] ; [24 85],[12.07317073 42.92682927] ; [23.92682927 85.07317073],0
