Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.003172,8.705627,[5 8] ; [37  9],[9.25423729 3.74576271] ; [32.74576271 13.25423729],0
p1,1,0.48108,0.496414,[ 2 11] ; [ 4 42],[ 1.3220339 11.6779661] ; [ 4.6779661 41.3220339],0
a4,1,0.507627,0.438955,[7 6] ; [20 26],[5.94915254 7.05084746] ; [21.05084746 24.94915254],0
d5,1,0.50986,0.434354,[10  3] ; [31 15],[9.03389831 3.96610169] ; [31.96610169 14.03389831],0
b2,1,0.523593,0.40681,[3 7] ; [12 17],[3.84615385 6.15384615] ; [11.15384615 17.84615385],0
b3,1,0.523593,0.40681,[3 7] ; [12 17],[3.84615385 6.15384615] ; [11.15384615 17.84615385],0
d3,1,0.601385,0.272912,[7 6] ; [21 25],[6.16949153 6.83050847] ; [21.83050847 24.16949153],0
d4,1,0.605,0.267521,[10  3] ; [32 14],[9.25423729 3.74576271] ; [32.74576271 13.25423729],0
n3,1,0.605242,0.267161,[5 2] ; [9 2],[5.44444444 1.55555556] ; [8.55555556 2.44444444],0
n4,1,0.616168,0.25129,[9 4] ; [35 11],[9.69491525 3.30508475] ; [34.30508475 11.69491525],0
p12,1,0.627907,0.23491,[ 1 12] ; [ 2 44],[ 0.66101695 12.33898305] ; [ 2.33898305 43.66101695],0
u3,1,0.70386,0.144487,[2 1] ; [11  9],[1.69565217 1.30434783] ; [11.30434783  8.69565217],0
n2,1,0.73244,0.116883,[6 1] ; [10  1],[6.22222222 0.77777778] ; [9.77777778 1.22222222],0
r3,1,0.737875,0.112003,[12  1] ; [41  5],[11.6779661  1.3220339] ; [41.3220339  4.6779661],0
b4,1,0.746535,0.104466,[8 5] ; [26 20],[7.49152542 5.50847458] ; [26.50847458 19.49152542],0
p10,1,0.78722,0.072858,[9 4] ; [30 16],[8.59322034 4.40677966] ; [30.40677966 15.59322034],0
b1,1,0.80651,0.059991,[7 6] ; [23 23],[6.61016949 6.38983051] ; [23.38983051 22.61016949],0
p11,1,0.806749,0.05984,[8 5] ; [30 16],[8.37288136 4.62711864] ; [29.62711864 16.37288136],0
u1,1,0.827657,0.047397,[ 2 11] ; [ 6 40],[ 1.76271186 11.23728814] ; [ 6.23728814 39.76271186],0
s8,1,0.853825,0.033944,[5 8] ; [19 27],[5.28813559 7.71186441] ; [18.71186441 27.28813559],0
p4,1,0.863772,0.029438,[7 6] ; [26 20],[7.27118644 5.72881356] ; [25.72881356 20.27118644],0
p5,1,0.875546,0.024529,[ 1 12] ; [ 4 40],[ 1.14035088 11.85964912] ; [ 3.85964912 40.14035088],0
a1,1,0.882154,0.021975,[ 1 12] ; [ 3 43],[ 0.88135593 12.11864407] ; [ 3.11864407 42.88135593],0
r2,1,0.908687,0.013155,[12  1] ; [42  4],[11.89830508  1.10169492] ; [42.10169492  3.89830508],0
p7,1,0.915095,0.011367,[7 6] ; [24 22],[6.83050847 6.16949153] ; [24.16949153 21.83050847],0
v3,1,0.960815,0.002414,[4 8] ; [15 29],[4.07142857 7.92857143] ; [14.92857143 29.07142857],0
v2,1,0.973953,0.001066,[7 6] ; [24 21],[6.94827586 6.05172414] ; [24.05172414 20.94827586],0
