Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,50.712566,[42 44] ; [159  20],[65.23018868 20.76981132] ; [135.76981132  43.23018868],1
p4,1,0.26603,1.237105,[27 59] ; [ 68 109],[31.06463878 54.93536122] ; [ 63.93536122 113.06463878],0
a4,1,0.279139,1.171278,[32 53] ; [80 99],[36.06060606 48.93939394] ; [ 75.93939394 103.06060606],0
p1,1,0.325111,0.968273,[ 7 79] ; [  9 169],[ 5.21212121 80.78787879] ; [ 10.78787879 167.21212121],0
n2,1,0.328508,0.95477,[27 11] ; [40 25],[24.7184466 13.2815534] ; [42.2815534 22.7184466],0
p9,1,0.361255,0.833527,[51 30] ; [123  56],[54.20769231 26.79230769] ; [119.79230769  59.20769231],0
b4,1,0.382656,0.762152,[49 37] ; [112  67],[52.2490566 33.7509434] ; [108.7509434  70.2490566],0
p7,1,0.419816,0.650831,[28 57] ; [ 67 109],[30.93869732 54.06130268] ; [ 64.06130268 111.93869732],0
n3,1,0.522373,0.409206,[24 14] ; [43 19],[25.46 12.54] ; [41.54 20.46],0
n1,1,0.532511,0.389597,[15 21] ; [23 42],[13.54455446 22.45544554] ; [24.45544554 40.54455446],0
a3,1,0.577046,0.311035,[55 31] ; [120  58],[57.00757576 28.99242424] ; [117.99242424  60.00757576],0
u4,1,0.594704,0.283057,[ 1 85] ; [  1 178],[ 0.6490566 85.3509434] ; [  1.3509434 177.6490566],0
b1,1,0.595413,0.281969,[39 47] ; [ 75 104],[36.99622642 49.00377358] ; [ 77.00377358 101.99622642],0
a8,1,0.596512,0.280289,[ 9 75] ; [ 14 148],[ 7.85365854 76.14634146] ; [ 15.14634146 146.85365854],0
s4,1,0.659999,0.193525,[18 68] ; [ 33 144],[16.67680608 69.32319392] ; [ 34.32319392 142.67680608],0
d2,1,0.737057,0.11273,[38 46] ; [84 93],[39.26436782 44.73563218] ; [82.73563218 94.26436782],0
n5,1,0.750816,0.100847,[55 31] ; [109  67],[53.83206107 32.16793893] ; [110.16793893  65.83206107],0
p6,1,0.818767,0.052501,[16 68] ; [ 32 147],[15.33079848 68.66920152] ; [ 32.66920152 146.33079848],0
b5,1,0.930594,0.007586,[49 37] ; [103  76],[49.32830189 36.67169811] ; [102.67169811  76.32830189],0
