Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.796053,[ 89 141] ; [60 22],[109.83974359 120.16025641] ; [39.16025641 42.83974359],1
b5,1,0.232081,1.428062,[154  78] ; [61 22],[158.34920635  73.65079365] ; [56.65079365 26.34920635],0
p3,1,0.292574,1.107741,[ 77 154] ; [33 50],[ 80.92356688 150.07643312] ; [29.07643312 53.92356688],0
p7,1,0.315775,1.006366,[ 90 139] ; [37 44],[ 93.81612903 135.18387097] ; [33.18387097 47.81612903],0
v4,1,0.334281,0.93224,[213  19] ; [77  4],[214.95207668  17.04792332] ; [75.04792332  5.95207668],0
r2,1,0.337782,0.918833,[211  19] ; [76  4],[212.93548387  17.06451613] ; [74.06451613  5.93548387],0
r4,1,0.338599,0.915728,[197  35] ; [74  9],[199.59365079  32.40634921] ; [71.40634921 11.59365079],0
d1,1,0.430481,0.621525,[131 101] ; [51 32],[134.04444444  97.95555556] ; [47.95555556 35.04444444],0
n2,1,0.482077,0.494161,[43 27] ; [16  7],[44.40860215 25.59139785] ; [14.59139785  8.40860215],0
s1,1,0.538511,0.378306,[  8 223] ; [ 4 76],[  8.91318328 222.08681672] ; [ 3.08681672 76.91318328],0
u3,1,0.657697,0.196334,[47 30] ; [12  6],[47.82105263 29.17894737] ; [11.17894737  6.82105263],0
r1,1,0.659022,0.194714,[177  54] ; [64 17],[178.43269231  52.56730769] ; [62.56730769 18.43269231],0
a6,1,0.706137,0.142166,[180  51] ; [63 20],[178.76751592  52.23248408] ; [64.23248408 18.76751592],0
a8,1,0.766658,0.08806,[ 28 189] ; [10 60],[ 28.73170732 188.26829268] ; [ 9.26829268 60.73170732],0
a1,1,0.784447,0.074818,[ 10 222] ; [ 3 80],[  9.57460317 222.42539683] ; [ 3.42539683 79.57460317],0
r3,1,0.79693,0.066215,[218  13] ; [78  4],[218.45367412  12.54632588] ; [77.54632588  4.45367412],0
b1,1,0.810393,0.057561,[ 86 146] ; [32 51],[ 86.90793651 145.09206349] ; [31.09206349 51.90793651],0
b4,1,0.810393,0.057561,[146  86] ; [51 32],[145.09206349  86.90793651] ; [51.90793651 31.09206349],0
n5,1,0.815553,0.054414,[151  79] ; [55 27],[151.85897436  78.14102564] ; [54.14102564 27.85897436],0
n3,1,0.81783,0.053055,[50 20] ; [17  6],[50.43010753 19.56989247] ; [16.56989247  6.43010753],0
n4,1,0.887748,0.019924,[166  66] ; [58 24],[165.50318471  66.49681529] ; [58.49681529 23.50318471],0
v2,1,0.888827,0.019541,[119 101] ; [44 36],[119.53333333 100.46666667] ; [43.46666667 36.53333333],0
u4,1,0.892634,0.018217,[  5 227] ; [ 2 81],[  5.15555556 226.84444444] ; [ 1.84444444 81.15555556],0
u2,1,0.928828,0.007978,[45 30] ; [10  7],[44.83695652 30.16304348] ; [10.16304348  6.83695652],0
v3,1,0.946004,0.004587,[ 74 148] ; [27 53],[ 74.24503311 147.75496689] ; [26.75496689 53.24503311],0
b2,1,0.966033,0.001813,[47 87] ; [17 31],[47.12087912 86.87912088] ; [16.87912088 31.12087912],0
b3,1,0.966033,0.001813,[47 87] ; [17 31],[47.12087912 86.87912088] ; [16.87912088 31.12087912],0
