Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,3e-05,17.443927,[224 224] ; [66 23],[241.93668529 206.06331471] ; [48.06331471 40.93668529],1
p9,1,0.283943,1.148122,[423  28] ; [87  3],[425.15711645  25.84288355] ; [84.84288355  5.15711645],0
p2,1,0.334538,0.93125,[393  58] ; [75 15],[390.14417745  60.85582255] ; [77.85582255 12.14417745],0
d5,1,0.347922,0.881022,[379  72] ; [72 18],[375.97227357  75.02772643] ; [75.02772643 14.97227357],0
p1,1,0.352622,0.864,[ 44 406] ; [ 6 84],[ 41.66666667 408.33333333] ; [ 8.33333333 81.66666667],0
p5,1,0.412826,0.670646,[ 59 390] ; [ 9 81],[ 56.64564007 392.35435993] ; [11.35435993 78.64564007],0
n2,1,0.429849,0.623231,[65 18] ; [14  6],[63.66019417 19.33980583] ; [15.33980583  4.66019417],0
a4,1,0.496532,0.462341,[203 248] ; [37 53],[200.07393715 250.92606285] ; [39.92606285 50.07393715],0
r3,1,0.509494,0.435106,[435  14] ; [85  4],[433.97769517  15.02230483] ; [86.02230483  2.97769517],0
d1,1,0.540751,0.374149,[286 166] ; [60 30],[288.54612546 163.45387454] ; [57.45387454 32.54612546],0
n6,1,0.544863,0.366602,[387  61] ; [79 10],[388.76722533  59.23277467] ; [77.23277467 11.76722533],0
p8,1,0.555086,0.348284,[254 193] ; [47 41],[251.48971963 195.51028037] ; [49.51028037 38.48971963],0
b4,1,0.604662,0.268021,[268 184] ; [56 34],[270.19926199 181.80073801] ; [53.80073801 36.19926199],0
u1,1,0.624748,0.23925,[ 95 357] ; [21 69],[ 96.73800738 355.26199262] ; [19.26199262 70.73800738],0
u4,1,0.655134,0.199489,[  8 444] ; [ 1 89],[  7.50553506 444.49446494] ; [ 1.49446494 88.50553506],0
a2,1,0.657075,0.197096,[131 321] ; [24 66],[129.26199262 322.73800738] ; [25.73800738 64.26199262],0
a3,1,0.765862,0.08868,[322 128] ; [63 27],[320.83333333 129.16666667] ; [64.16666667 25.83333333],0
v4,1,0.825926,0.048369,[435  13] ; [87  3],[434.67657993  13.32342007] ; [87.32342007  2.67657993],0
s1,1,0.831456,0.045298,[ 13 433] ; [ 3 87],[ 13.31343284 432.68656716] ; [ 2.68656716 87.31343284],0
p4,1,0.841563,0.039958,[285 165] ; [58 32],[285.83333333 164.16666667] ; [57.16666667 32.83333333],0
n3,1,0.890657,0.018899,[61 22] ; [15  5],[61.24271845 21.75728155] ; [14.75728155  5.24271845],0
r2,1,0.933945,0.006869,[428  19] ; [86  4],[427.8547486  19.1452514] ; [86.1452514  3.8547486],0
d2,1,0.938557,0.005942,[213 237] ; [43 47],[213.33333333 236.66666667] ; [42.66666667 47.33333333],0
d4,1,0.950896,0.003792,[382  69] ; [76 14],[381.8077634  69.1922366] ; [76.1922366 13.8077634],0
p7,1,0.967339,0.001677,[293 148] ; [58 29],[293.16477273 147.83522727] ; [57.83522727 29.16477273],0
u3,1,0.975135,0.000971,[81 47] ; [17 10],[80.92903226 47.07096774] ; [17.07096774  9.92903226],0
a5,1,0.980746,0.000582,[346 106] ; [69 21],[346.08856089 105.91143911] ; [68.91143911 21.08856089],0
