Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,31.622476,[121   6] ; [30 18],[109.58285714  17.41714286] ; [41.41714286  6.58285714],1
s8,1,0.190532,1.713502,[67 60] ; [20 28],[63.13714286 63.86285714] ; [23.86285714 24.13714286],0
d2,1,0.203317,1.618385,[ 20 107] ; [ 4 44],[ 17.41714286 109.58285714] ; [ 6.58285714 41.41714286],0
v4,1,0.225942,1.466224,[119   7] ; [41  5],[117.20930233   8.79069767] ; [42.79069767  3.20930233],0
d5,1,0.232116,1.427848,[75 52] ; [23 24],[71.52873563 55.47126437] ; [26.47126437 20.52873563],0
p1,1,0.248276,1.332978,[ 12 112] ; [ 2 45],[ 10.15204678 113.84795322] ; [ 3.84795322 43.15204678],0
p5,1,0.338336,0.916725,[ 14 110] ; [ 3 44],[ 12.32748538 111.67251462] ; [ 4.67251462 42.32748538],0
p6,1,0.343633,0.896831,[48 75] ; [15 33],[45.31578947 77.68421053] ; [17.68421053 30.31578947],0
u3,1,0.344064,0.89523,[28 16] ; [13 12],[26.14492754 17.85507246] ; [14.85507246 10.14492754],0
n1,1,0.378556,0.775385,[12 14] ; [3 7],[10.83333333 15.16666667] ; [4.16666667 5.83333333],0
a2,1,0.386597,0.74962,[ 10 117] ; [ 2 46],[  8.70857143 118.29142857] ; [ 3.29142857 44.70857143],0
d4,1,0.439968,0.596366,[84 42] ; [29 19],[81.82758621 44.17241379] ; [31.17241379 16.82758621],0
n6,1,0.453854,0.561009,[101  22] ; [37 11],[99.26315789 23.73684211] ; [38.73684211  9.26315789],0
s1,1,0.457324,0.552437,[  9 115] ; [ 2 46],[  7.93023256 116.06976744] ; [ 3.06976744 44.93023256],0
b1,1,0.469298,0.52363,[58 69] ; [19 29],[55.88 71.12] ; [21.12 26.88],0
p9,1,0.525555,0.402979,[102  21] ; [37 10],[100.57058824  22.42941176] ; [38.42941176  8.57058824],0
a6,1,0.613057,0.255747,[71 55] ; [25 23],[69.51724138 56.48275862] ; [26.48275862 21.51724138],0
p4,1,0.657162,0.196989,[63 62] ; [26 22],[64.30635838 60.69364162] ; [24.69364162 23.30635838],0
a8,1,0.676305,0.174315,[22 98] ; [ 7 38],[21.09090909 98.90909091] ; [ 7.90909091 37.09090909],0
p7,1,0.676768,0.173787,[83 38] ; [30 16],[81.8742515 39.1257485] ; [31.1257485 14.8742515],0
p2,1,0.706966,0.141326,[97 27] ; [38  9],[97.89473684 26.10526316] ; [37.10526316  9.89473684],0
p3,1,0.71004,0.138237,[56 69] ; [20 28],[54.9132948 70.0867052] ; [21.0867052 26.9132948],0
p10,1,0.778636,0.079016,[100  24] ; [37 10],[99.34502924 24.65497076] ; [37.65497076  9.34502924],0
d3,1,0.794649,0.067745,[51 75] ; [18 29],[50.25433526 75.74566474] ; [18.74566474 28.25433526],0
s5,1,0.804909,0.061009,[55 69] ; [19 26],[54.29585799 69.70414201] ; [19.70414201 25.29585799],0
b4,1,0.844889,0.038276,[72 55] ; [28 20],[72.57142857 54.42857143] ; [27.42857143 20.57142857],0
p12,1,0.87915,0.023118,[  7 117] ; [ 3 45],[  7.20930233 116.79069767] ; [ 2.79069767 45.20930233],0
p8,1,0.886024,0.020545,[60 63] ; [24 24],[60.42105263 62.57894737] ; [23.57894737 24.42105263],0
u1,1,0.944854,0.004785,[  5 122] ; [ 2 46],[  5.08 121.92] ; [ 1.92 46.08],0
u2,1,0.946897,0.004436,[22 21] ; [13 12],[22.13235294 20.86764706] ; [12.86764706 12.13235294],0
