Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,74.330132,[114  20] ; [ 7 38],[90.58100559 43.41899441] ; [30.41899441 14.58100559],1
p12,1,0.483633,0.49066,[ 10 124] ; [ 2 43],[  8.98324022 125.01675978] ; [ 3.01675978 41.98324022],0
p3,1,0.491415,0.473426,[67 66] ; [20 25],[65.00561798 67.99438202] ; [21.99438202 23.00561798],0
n1,1,0.493822,0.468187,[15 20] ; [9 8],[16.15384615 18.84615385] ; [7.84615385 9.15384615],0
n4,1,0.523476,0.407039,[110  24] ; [35 10],[108.54748603  25.45251397] ; [36.45251397  8.54748603],0
p4,1,0.558292,0.342671,[84 50] ; [26 19],[82.34636872 51.65363128] ; [27.65363128 17.34636872],0
a1,1,0.560952,0.338059,[  6 128] ; [ 3 42],[  6.73743017 127.26256983] ; [ 2.26256983 42.73743017],0
p9,1,0.572423,0.318645,[114  19] ; [37  8],[112.8258427  20.1741573] ; [38.1741573  6.8258427],0
r3,1,0.575963,0.312807,[124   9] ; [43  2],[124.78089888   8.21910112] ; [42.21910112  2.78089888],0
s5,1,0.604969,0.267567,[54 74] ; [17 28],[52.53179191 75.46820809] ; [18.46820809 26.53179191],0
u2,1,0.615496,0.252249,[19 12] ; [5 2],[19.57894737 11.42105263] ; [4.42105263 2.57894737],0
u1,1,0.651668,0.203804,[ 28 106] ; [ 8 37],[ 26.94972067 107.05027933] ; [ 9.05027933 35.94972067],0
d2,1,0.664076,0.18861,[70 63] ; [22 23],[68.74157303 64.25842697] ; [23.25842697 21.74157303],0
a2,1,0.671023,0.180408,[ 34 100] ; [10 35],[ 32.93854749 101.06145251] ; [11.06145251 33.93854749],0
n6,1,0.675356,0.175401,[115  18] ; [40  5],[115.81460674  17.18539326] ; [39.18539326  5.81460674],0
b4,1,0.695189,0.153525,[73 61] ; [23 22],[71.86592179 62.13407821] ; [24.13407821 20.86592179],0
p5,1,0.699607,0.148881,[ 15 119] ; [ 6 39],[ 15.72067039 118.27932961] ; [ 5.27932961 39.72067039],0
b1,1,0.699812,0.148667,[58 76] ; [18 27],[56.89385475 77.10614525] ; [19.10614525 25.89385475],0
n3,1,0.7006,0.147849,[25 10] ; [13  4],[25.57692308  9.42307692] ; [12.42307692  4.57692308],0
a5,1,0.716716,0.131661,[99 35] ; [32 13],[98.06703911 35.93296089] ; [32.93296089 12.06703911],0
p10,1,0.717952,0.130463,[110  24] ; [38  7],[110.79329609  23.20670391] ; [37.20670391  7.79329609],0
p8,1,0.731553,0.117691,[66 67] ; [21 24],[65.00561798 67.99438202] ; [21.99438202 23.00561798],0
p1,1,0.763531,0.090509,[ 14 120] ; [ 4 41],[ 13.47486034 120.52513966] ; [ 4.52513966 40.47486034],0
b3,1,0.792029,0.069525,[31 55] ; [12 19],[31.60683761 54.39316239] ; [11.39316239 19.60683761],0
b2,1,0.792029,0.069525,[31 55] ; [12 19],[31.60683761 54.39316239] ; [11.39316239 19.60683761],0
a8,1,0.911167,0.012447,[ 17 108] ; [ 6 36],[ 17.21556886 107.78443114] ; [ 5.78443114 36.21556886],0
p6,1,0.914067,0.011645,[53 81] ; [17 27],[52.69662921 81.30337079] ; [17.30337079 26.69662921],0
r4,1,0.986477,0.000287,[116  18] ; [39  6],[116.03351955  17.96648045] ; [38.96648045  6.03351955],0
