Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.433007,[44 21] ; [ 88 188],[25.16129032 39.83870968] ; [106.83870968 169.16129032],1
n6,1,0.63503,0.225302,[46 19] ; [207  74],[47.52890173 17.47109827] ; [205.47109827  75.52890173],0
p12,1,0.644966,0.212306,[ 2 64] ; [ 12 269],[ 2.66282421 63.33717579] ; [ 11.33717579 269.66282421],0
b3,1,0.676604,0.173974,[15 26] ; [ 51 103],[13.87692308 27.12307692] ; [ 52.12307692 101.87692308],0
b2,1,0.676604,0.173974,[15 26] ; [ 51 103],[13.87692308 27.12307692] ; [ 52.12307692 101.87692308],0
d4,1,0.710472,0.137806,[51 15] ; [211  70],[49.83285303 16.16714697] ; [212.16714697  68.83285303],0
a7,1,0.771764,0.084139,[43 23] ; [189  93],[44. 22.] ; [188.  94.],0
r3,1,0.812275,0.056402,[58  8] ; [243  37],[57.41618497  8.58381503] ; [243.58381503  36.41618497],0
a8,1,0.836388,0.042649,[ 8 55] ; [ 36 227],[ 8.50306748 54.49693252] ; [ 35.49693252 227.50306748],0
r1,1,0.91303,0.011928,[47 18] ; [202  80],[46.6426513 18.3573487] ; [202.3573487  79.6426513],0
a1,1,0.991051,0.000126,[ 3 63] ; [ 13 271],[ 3.01714286 62.98285714] ; [ 12.98285714 271.01714286],0
b5,1,0.992396,9.1e-05,[39 27] ; [168 116],[39.03428571 26.96571429] ; [167.96571429 116.03428571],0
