Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,97.141413,[ 7 55] ; [230  70],[40.59116022 21.40883978] ; [196.40883978 103.59116022],1
n6,1,0.111131,2.53807,[53  8] ; [278  21],[56.08611111  4.91388889] ; [274.91388889  24.08611111],0
a6,1,0.119044,2.429849,[34 27] ; [198 101],[39.31111111 21.68888889] ; [192.68888889 106.31111111],0
p2,1,0.129827,2.294569,[49 12] ; [262  37],[52.69722222  8.30277778] ; [258.30277778  40.69722222],0
v4,1,0.174019,1.847972,[57  4] ; [291   9],[58.8033241  2.1966759] ; [289.1966759  10.8033241],0
p8,1,0.195903,1.672659,[39 22] ; [162 133],[34.44101124 26.55898876] ; [166.55898876 128.44101124],0
u4,1,0.237505,1.395342,[ 1 61] ; [ 15 285],[ 2.74033149 59.25966851] ; [ 13.25966851 286.74033149],0
v2,1,0.263699,1.249231,[32 28] ; [176 112],[35.86206897 24.13793103] ; [172.13793103 115.86206897],0
p11,1,0.297309,1.086227,[48 14] ; [249  51],[50.86740331 11.13259669] ; [246.13259669  53.86740331],0
n3,1,0.334224,0.932463,[8 6] ; [43 18],[9.52 4.48] ; [41.48 19.52],0
a1,1,0.34065,0.907983,[ 2 60] ; [ 19 281],[ 3.59668508 58.40331492] ; [ 17.40331492 282.59668508],0
s5,1,0.387021,0.748282,[26 34] ; [141 144],[29.04347826 30.95652174] ; [137.95652174 147.04347826],0
u3,1,0.425417,0.635303,[16  7] ; [33 22],[14.44871795  8.55128205] ; [34.55128205 20.44871795],0
p7,1,0.432601,0.61583,[39 21] ; [202  86],[41.55172414 18.44827586] ; [199.44827586  88.55172414],0
v1,1,0.462354,0.540191,[35 26] ; [181 109],[37.53846154 23.46153846] ; [178.46153846 111.53846154],0
p6,1,0.538365,0.378578,[26 35] ; [138 156],[28.18028169 32.81971831] ; [135.81971831 158.18028169],0
n1,1,0.569709,0.323169,[5 9] ; [26 33],[5.94520548 8.05479452] ; [25.05479452 33.94520548],0
s7,1,0.60051,0.274227,[43 17] ; [215  72],[44.61095101 15.38904899] ; [213.38904899  73.61095101],0
v3,1,0.600999,0.273491,[27 35] ; [135 151],[28.86206897 33.13793103] ; [133.13793103 152.86206897],0
p12,1,0.625057,0.238824,[ 6 55] ; [ 36 263],[ 7.11666667 53.88333333] ; [ 34.88333333 264.11666667],0
p5,1,0.714996,0.133337,[10 50] ; [ 44 253],[ 9.07563025 50.92436975] ; [ 44.92436975 252.07563025],0
a7,1,0.740576,0.109621,[43 18] ; [217  82],[44.05555556 16.94444444] ; [215.94444444  83.05555556],0
p10,1,0.764032,0.090114,[53  8] ; [263  35],[53.69359331  7.30640669] ; [262.30640669  35.69359331],0
a8,1,0.766003,0.08857,[11 47] ; [ 48 229],[10.21492537 47.78507463] ; [ 48.78507463 228.21492537],0
n2,1,0.790037,0.070896,[11  3] ; [49 11],[11.35135135  2.64864865] ; [48.64864865 11.35135135],0
s4,1,0.841301,0.040092,[14 48] ; [ 63 231],[13.41011236 48.58988764] ; [ 63.58988764 230.41011236],0
b4,1,0.877444,0.023781,[36 26] ; [171 129],[35.45303867 26.54696133] ; [171.54696133 128.45303867],0
u2,1,0.89236,0.018311,[13 10] ; [32 23],[13.26923077  9.73076923] ; [31.73076923 23.26923077],0
b3,1,0.91597,0.011133,[17 25] ; [ 79 112],[17.30472103 24.69527897] ; [ 78.69527897 112.30472103],0
b2,1,0.91597,0.011133,[17 25] ; [ 79 112],[17.30472103 24.69527897] ; [ 78.69527897 112.30472103],0
b5,1,0.96596,0.001821,[38 24] ; [183 117],[37.85082873 24.14917127] ; [183.14917127 116.85082873],0
s3,1,0.986281,0.000296,[53  7] ; [263  35],[52.96089385  7.03910615] ; [263.03910615  34.96089385],0
