Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,103.984991,[230  57] ; [166 237],[164.71304348 122.28695652] ; [231.28695652 171.71304348],1
n3,1,0.207046,1.591964,[39 12] ; [74 37],[35.57407407 15.42592593] ; [77.42592593 33.57407407],0
d4,1,0.249625,1.325399,[239  49] ; [330  85],[233.10384068  54.89615932] ; [335.89615932  79.10384068],0
n2,1,0.257686,1.281146,[40 11] ; [79 34],[37.00609756 13.99390244] ; [81.99390244 31.00609756],0
a7,1,0.263239,1.251645,[214  75] ; [292 124],[207.42411348  81.57588652] ; [298.57588652 117.42411348],0
u2,1,0.368599,0.808381,[44 30] ; [71 63],[40.91346154 33.08653846] ; [74.08653846 59.91346154],0
b2,1,0.449899,0.570907,[ 79 107] ; [ 98 154],[ 75.16438356 110.83561644] ; [101.83561644 150.16438356],0
b3,1,0.449899,0.570907,[ 79 107] ; [ 98 154],[ 75.16438356 110.83561644] ; [101.83561644 150.16438356],0
p2,1,0.451473,0.56695,[240  48] ; [335  78],[236.2339515  51.7660485] ; [338.7660485  74.2339515],0
n1,1,0.489965,0.476604,[18 30] ; [49 64],[19.97515528 28.02484472] ; [47.02484472 65.97515528],0
b1,1,0.506855,0.440555,[110 182] ; [167 249],[114.24293785 177.75706215] ; [162.75706215 253.24293785],0
a6,1,0.570683,0.321541,[199  90] ; [278 138],[195.53617021  93.46382979] ; [281.46382979 134.53617021],0
a8,1,0.84218,0.039643,[ 39 223] ; [ 55 329],[ 38.12383901 223.87616099] ; [ 55.87616099 328.12383901],0
s1,1,0.869327,0.027065,[  9 278] ; [ 12 399],[  8.63467049 278.36532951] ; [ 12.36532951 398.63467049],0
u3,1,0.968784,0.001531,[42 32] ; [77 58],[42.13397129 31.86602871] ; [76.86602871 58.13397129],0
b5,1,0.972683,0.001173,[173 119] ; [247 169],[173.22033898 118.77966102] ; [246.77966102 169.22033898],0
