Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,64.895692,[207  89] ; [ 44 104],[167.33333333 128.66666667] ; [83.66666667 64.33333333],1
a2,1,0.011945,6.318984,[ 89 207] ; [ 28 120],[ 78. 218.] ; [ 39. 109.],0
s8,1,0.023821,5.107646,[163 130] ; [65 82],[151.82727273 141.17272727] ; [76.17272727 70.82727273],0
v3,1,0.028594,4.79192,[157 129] ; [62 80],[146.3411215 139.6588785] ; [72.6588785 69.3411215],0
a5,1,0.034726,4.458599,[240  56] ; [107  41],[231.33333333  64.66666667] ; [115.66666667  32.33333333],0
s6,1,0.05423,3.705618,[218  71] ; [96 48],[209.57505774  79.42494226] ; [104.42494226  39.57505774],0
p11,1,0.054745,3.689835,[250  46] ; [114  34],[242.66666667  53.33333333] ; [121.33333333  26.66666667],0
p12,1,0.094746,2.791833,[ 33 262] ; [  9 136],[ 28.15909091 266.84090909] ; [ 13.84090909 131.15909091],0
s5,1,0.116698,2.461091,[120 163] ; [49 93],[112.53411765 170.46588235] ; [56.46588235 85.53411765],0
b5,1,0.141601,2.160477,[183 113] ; [102  46],[190. 106.] ; [95. 53.],0
a4,1,0.157059,2.002317,[149 145] ; [64 83],[142. 152.] ; [71. 76.],0
d4,1,0.169291,1.889211,[254  41] ; [120  28],[249.05191874  45.94808126] ; [124.94808126  23.05191874],0
b2,1,0.191736,1.704227,[ 81 122] ; [41 44],[ 85.99305556 117.00694444] ; [36.00694444 48.99305556],0
b3,1,0.191736,1.704227,[ 81 122] ; [41 44],[ 85.99305556 117.00694444] ; [36.00694444 48.99305556],0
s2,1,0.230167,1.439831,[168 123] ; [76 71],[162.10958904 128.89041096] ; [81.89041096 65.10958904],0
b1,1,0.263418,1.250704,[112 184] ; [ 48 100],[106.66666667 189.33333333] ; [53.33333333 94.66666667],0
a6,1,0.291344,1.1134,[206  90] ; [95 52],[201.11963883  94.88036117] ; [99.88036117 47.11963883],0
p1,1,0.306543,1.045513,[ 33 261] ; [ 12 136],[ 29.9321267 264.0678733] ; [ 15.0678733 132.9321267],0
u3,1,0.33458,0.931089,[48 24] ; [23 17],[45.64285714 26.35714286] ; [25.35714286 14.64285714],0
u4,1,0.33697,0.921927,[ 11 285] ; [  3 145],[  9.33333333 286.66666667] ; [  4.66666667 143.33333333],0
u2,1,0.37488,0.787423,[38 34] ; [24 15],[40.21621622 31.78378378] ; [21.78378378 17.21621622],0
r2,1,0.379474,0.772405,[289   5] ; [147   1],[290.00904977   3.99095023] ; [145.99095023   2.00904977],0
n2,1,0.488074,0.480769,[30  9] ; [30  6],[31.2  7.8] ; [28.8  7.2],0
a8,1,0.507603,0.439005,[ 41 219] ; [ 25 111],[ 43.33333333 216.66666667] ; [ 22.66666667 113.33333333],0
a1,1,0.536218,0.382594,[ 16 280] ; [  6 142],[ 14.66666667 281.33333333] ; [  7.33333333 140.66666667],0
s1,1,0.550594,0.356254,[  7 283] ; [  5 142],[  7.96338673 282.03661327] ; [  4.03661327 142.96338673],0
r3,1,0.583739,0.300229,[292   4] ; [144   3],[291.3227991   4.6772009] ; [144.6772009   2.3227991],0
b4,1,0.583835,0.300076,[180 116] ; [86 62],[177.33333333 118.66666667] ; [88.66666667 59.33333333],0
a3,1,0.653472,0.201551,[224  71] ; [108  38],[222.0861678  72.9138322] ; [109.9138322  36.0861678],0
r1,1,0.66953,0.182152,[261  34] ; [128  19],[259.62669683  35.37330317] ; [129.37330317  17.62669683],0
s3,1,0.703102,0.145265,[169 122] ; [82 64],[167.14187643 123.85812357] ; [83.85812357 62.14187643],0
v2,1,0.703311,0.145051,[200  90] ; [94 46],[198.27906977  91.72093023] ; [95.72093023 44.27906977],0
n1,1,0.710917,0.137363,[19 20] ; [16 20],[18.2 20.8] ; [16.8 19.2],0
s4,1,0.713837,0.134474,[ 46 246] ; [ 25 121],[ 47.33333333 244.66666667] ; [ 23.66666667 122.33333333],0
n3,1,0.739296,0.110747,[29  9] ; [27 10],[28.37333333  9.62666667] ; [27.62666667  9.37333333],0
v4,1,0.793953,0.068215,[291   5] ; [145   2],[291.3227991   4.6772009] ; [144.6772009   2.3227991],0
