Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,52.625554,[139  21] ; [134 123],[104.74820144  55.25179856] ; [168.25179856  88.74820144],1
n2,1,0.301017,1.069682,[23  7] ; [43 22],[20.84210526  9.15789474] ; [45.15789474 19.84210526],0
d4,1,0.302961,1.061114,[156   4] ; [254   3],[157.31414868   2.68585132] ; [252.68585132   4.31414868],0
r2,1,0.337603,0.919513,[155   3] ; [246   9],[153.40920097   4.59079903] ; [247.59079903   7.40920097],0
r3,1,0.361847,0.831472,[153   5] ; [245  13],[151.16346154   6.83653846] ; [246.83653846  11.16346154],0
u4,1,0.396605,0.718595,[  6 154] ; [  6 252],[  4.59330144 155.40669856] ; [  7.40669856 250.59330144],0
b4,1,0.502913,0.448783,[102  59] ; [155 103],[98.75178998 62.24821002] ; [158.24821002  99.75178998],0
n3,1,0.578918,0.307987,[22  8] ; [44 21],[20.84210526  9.15789474] ; [45.15789474 19.84210526],0
d3,1,0.601252,0.273112,[152   8] ; [241  16],[150.79136691   9.20863309] ; [242.20863309  14.79136691],0
v2,1,0.618252,0.248332,[100  56] ; [151  94],[97.64588529 58.35411471] ; [153.35411471  91.64588529],0
b5,1,0.647656,0.208868,[107  54] ; [177  81],[109.12649165  51.87350835] ; [174.87350835  83.12649165],0
a6,1,0.667029,0.185097,[133  26] ; [219  38],[134.53846154  24.46153846] ; [217.46153846  39.53846154],0
p11,1,0.698778,0.149747,[128  33] ; [201  57],[126.4176611  34.5823389] ; [202.5823389  55.4176611],0
d5,1,0.753454,0.098652,[157   3] ; [251   6],[156.54676259   3.45323741] ; [251.45323741   5.54676259],0
u3,1,0.815721,0.054314,[18  8] ; [40 20],[17.53488372  8.46511628] ; [40.46511628 19.53488372],0
a8,1,0.859768,0.031212,[ 19 118] ; [ 33 194],[ 19.57142857 117.42857143] ; [ 32.42857143 194.57142857],0
r1,1,0.861654,0.030369,[139  21] ; [220  35],[138.40963855  21.59036145] ; [220.59036145  34.40963855],0
u2,1,0.874337,0.025012,[16 10] ; [38 22],[16.3255814  9.6744186] ; [37.6744186 22.3255814],0
n1,1,0.952027,0.003619,[10 19] ; [22 43],[ 9.87234043 19.12765957] ; [22.12765957 42.87234043],0
v3,1,0.98147,0.000539,[66 88] ; [103 138],[65.88860759 88.11139241] ; [103.11139241 137.88860759],0
