Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,286.535527,[292  33] ; [ 66 227],[188.26860841 136.73139159] ; [169.73139159 123.26860841],1
a4,1,0.036978,4.351427,[158 170] ; [118 178],[145.07692308 182.92307692] ; [130.92307692 165.07692308],0
p7,1,0.059949,3.538794,[229  87] ; [191 101],[218.28947368  97.71052632] ; [201.71052632  90.28947368],0
a6,1,0.065331,3.396592,[216 110] ; [217  80],[226.57784912  99.42215088] ; [206.42215088  90.57784912],0
a1,1,0.068688,3.314108,[ 20 308] ; [  9 288],[ 15.2192 312.7808] ; [ 13.7808 283.2192],0
v3,1,0.080922,3.046279,[140 173] ; [109 180],[129.46345515 183.53654485] ; [119.53654485 169.46345515],0
v1,1,0.081312,3.038482,[190 125] ; [154 135],[179.40397351 135.59602649] ; [164.59602649 124.40397351],0
n1,1,0.084233,2.981276,[25 29] ; [18 41],[20.54867257 33.45132743] ; [22.45132743 36.54867257],0
v4,1,0.084355,2.978929,[317   8] ; [280  15],[312.94354839  12.05645161] ; [284.05645161  10.94354839],0
a8,1,0.100926,2.69085,[ 50 257] ; [ 31 238],[ 43.171875 263.828125] ; [ 37.828125 231.171875],0
n4,1,0.104821,2.630613,[271  57] ; [230  67],[262.9248  65.0752] ; [238.0752  58.9248],0
r4,1,0.125009,2.353409,[306  22] ; [267  30],[300.7104  27.2896] ; [272.2896  24.7104],0
n2,1,0.126553,2.334284,[45 10] ; [41 18],[41.49122807 13.50877193] ; [44.50877193 14.49122807],0
p3,1,0.167576,1.904493,[187 139] ; [154 143],[178.43659711 147.56340289] ; [162.56340289 134.43659711],0
b5,1,0.167765,1.902806,[199 129] ; [164 133],[190.5024 137.4976] ; [172.4976 124.5024],0
n6,1,0.204513,1.609852,[291  33] ; [257  40],[285.91304348  38.08695652] ; [262.08695652  34.91304348],0
a5,1,0.208826,1.57955,[257  71] ; [220  77],[250.3296  77.6704] ; [226.6704  70.3296],0
d3,1,0.250592,1.320003,[233  94] ; [199  98],[226.38461538 100.61538462] ; [205.61538462  91.38461538],0
d5,1,0.286589,1.135579,[273  53] ; [239  58],[267.91653291  58.08346709] ; [244.08346709  52.91653291],0
r1,1,0.317668,0.998525,[267  59] ; [233  63],[262.05787781  63.94212219] ; [237.94212219  58.05787781],0
n3,1,0.363503,0.825753,[39 17] ; [44 13],[41.13274336 14.86725664] ; [41.86725664 15.13274336],0
p5,1,0.457159,0.552841,[ 48 275] ; [ 38 259],[ 44.80322581 278.19677419] ; [ 41.19677419 255.80322581],0
u2,1,0.519536,0.414815,[47 25] ; [58 38],[45. 27.] ; [60. 36.],0
p2,1,0.539059,0.377287,[284  43] ; [261  34],[286.5192926  40.4807074] ; [258.4807074  36.5192926],0
b4,1,0.616877,0.250281,[189 139] ; [177 120],[192.0768 135.9232] ; [173.9232 123.0768],0
p9,1,0.645976,0.211011,[312  15] ; [281  16],[310.75480769  16.24519231] ; [282.24519231  14.75480769],0
r3,1,0.649945,0.20597,[318   9] ; [286  10],[317.02728732   9.97271268] ; [286.97271268   9.02728732],0
b1,1,0.656182,0.198195,[116 212] ; [100 197],[113.3568 214.6432] ; [102.6432 194.3568],0
b2,1,0.690766,0.158257,[ 87 126] ; [ 68 107],[ 85.09020619 127.90979381] ; [ 69.90979381 105.09020619],0
b3,1,0.690766,0.158257,[ 87 126] ; [ 68 107],[ 85.09020619 127.90979381] ; [ 69.90979381 105.09020619],0
a7,1,0.77807,0.079431,[240  87] ; [215  82],[238.4375  88.5625] ; [216.5625  80.4375],0
p8,1,0.806134,0.060229,[194 130] ; [172 120],[192.50649351 131.49350649] ; [173.49350649 118.50649351],0
v2,1,0.955456,0.00312,[186 128] ; [167 116],[185.66499162 128.33500838] ; [167.33500838 115.66499162],0
p1,1,0.981826,0.000519,[ 30 297] ; [ 27 269],[ 29.91813804 297.08186196] ; [ 27.08186196 268.91813804],0
