Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.6e-05,18.60615,[62 91] ; [92 48],[80.41638225 72.58361775] ; [73.58361775 66.41638225],1
a2,1,0.314122,1.013264,[ 33 129] ; [ 37 110],[ 36.69902913 125.30097087] ; [ 33.30097087 113.69902913],0
r3,1,0.442782,0.589061,[153   7] ; [142   4],[154.24836601   5.75163399] ; [140.75163399   5.24836601],0
s3,1,0.467905,0.526919,[84 77] ; [80 62],[87.14191419 73.85808581] ; [76.85808581 65.14191419],0
p12,1,0.481631,0.495167,[  9 153] ; [ 11 135],[ 10.51948052 151.48051948] ; [  9.48051948 136.51948052],0
n6,1,0.487827,0.481316,[131  30] ; [124  23],[133.29545455  27.70454545] ; [121.70454545  25.29545455],0
p7,1,0.489121,0.478458,[64 94] ; [64 80],[66.96688742 91.03311258] ; [61.03311258 82.96688742],0
n3,1,0.507398,0.43943,[43 12] ; [23  9],[41.72413793 13.27586207] ; [24.27586207  7.72413793],0
a6,1,0.511058,0.4319,[109  53] ; [104  43],[111.66990291  50.33009709] ; [101.33009709  45.66990291],0
d2,1,0.531443,0.391632,[71 89] ; [70 76],[73.7254902 86.2745098] ; [67.2745098 78.7254902],0
a4,1,0.538276,0.378745,[72 90] ; [70 76],[74.68831169 87.31168831] ; [67.31168831 78.68831169],0
p1,1,0.539006,0.377385,[  9 152] ; [  6 141],[  7.84090909 153.15909091] ; [  7.15909091 139.84090909],0
p2,1,0.547585,0.361661,[119  42] ; [113  34],[121.27272727  39.72727273] ; [110.72727273  36.27272727],0
s4,1,0.549334,0.358512,[ 26 134] ; [ 20 125],[ 24.13114754 135.86885246] ; [ 21.86885246 123.13114754],0
u4,1,0.574815,0.314691,[  2 160] ; [  3 144],[  2.62135922 159.37864078] ; [  2.37864078 144.62135922],0
b3,1,0.640509,0.218077,[34 59] ; [41 62],[35.58673469 57.41326531] ; [39.41326531 63.58673469],0
b2,1,0.640509,0.218077,[34 59] ; [41 62],[35.58673469 57.41326531] ; [39.41326531 63.58673469],0
d4,1,0.688498,0.160716,[130  31] ; [116  31],[128.59090909  32.40909091] ; [117.40909091  29.59090909],0
b1,1,0.691465,0.157505,[ 53 109] ; [ 45 102],[ 51.37864078 110.62135922] ; [ 46.62135922 100.37864078],0
s5,1,0.724415,0.124301,[ 40 117] ; [ 39 104],[ 41.34333333 115.65666667] ; [ 37.65666667 105.34333333],0
n2,1,0.765808,0.088722,[41 14] ; [24  7],[41.56976744 13.43023256] ; [23.43023256  7.56976744],0
b4,1,0.776772,0.080388,[105  57] ; [93 54],[103.80582524  58.19417476] ; [94.19417476 52.80582524],0
d3,1,0.809059,0.05839,[109  53] ; [97 50],[108.  54.] ; [98. 49.],0
a7,1,0.877999,0.023564,[106  55] ; [98 49],[106.63636364  54.36363636] ; [97.36363636 49.63636364],0
s1,1,0.879919,0.022823,[  4 156] ; [  4 140],[  4.21052632 155.78947368] ; [  3.78947368 140.21052632],0
a1,1,0.886094,0.02052,[  6 156] ; [  5 142],[  5.76699029 156.23300971] ; [  5.23300971 141.76699029],0
d1,1,0.899344,0.016,[87 75] ; [80 67],[87.55339806 74.44660194] ; [79.44660194 67.55339806],0
n1,1,0.98698,0.000266,[21 33] ; [12 19],[20.96470588 33.03529412] ; [12.03529412 18.96470588],0
