Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,39.314126,[33  8] ; [ 5 37],[18.77108434 22.22891566] ; [19.22891566 22.77108434],1
d4,1,0.131273,2.277389,[36  5] ; [33 11],[33.28235294  7.71764706] ; [35.71764706  8.28235294],0
p3,1,0.139649,2.181818,[20 20] ; [15 29],[16.66666667 23.33333333] ; [18.33333333 25.66666667],0
p5,1,0.142558,2.150129,[ 7 34] ; [ 3 41],[ 4.82352941 36.17647059] ; [ 5.17647059 38.82352941],0
s5,1,0.149153,2.080891,[ 9 28] ; [ 5 37],[ 6.55696203 30.44303797] ; [ 7.44303797 34.55696203],0
p1,1,0.167961,1.901052,[ 8 33] ; [ 4 40],[ 5.78823529 35.21176471] ; [ 6.21176471 37.78823529],0
n6,1,0.203099,1.619945,[36  5] ; [34 10],[33.76470588  7.23529412] ; [36.23529412  7.76470588],0
n5,1,0.214086,1.543581,[32  9] ; [29 15],[29.42352941 11.57647059] ; [31.57647059 12.42352941],0
n1,1,0.245084,1.351111,[6 3] ; [4 6],[4.73684211 4.26315789] ; [5.26315789 4.73684211],0
s4,1,0.256704,1.286444,[ 6 35] ; [ 3 40],[ 4.39285714 36.60714286] ; [ 4.60714286 38.39285714],0
a8,1,0.267541,1.229309,[ 6 31] ; [ 3 35],[ 4.44 32.56] ; [ 4.56 33.44],0
a2,1,0.314984,1.009661,[ 9 32] ; [ 6 38],[ 7.23529412 33.76470588] ; [ 7.76470588 36.23529412],0
b3,1,0.329867,0.949418,[11 15] ; [ 6 15],[ 9.40425532 16.59574468] ; [ 7.59574468 13.40425532],0
b2,1,0.329867,0.949418,[11 15] ; [ 6 15],[ 9.40425532 16.59574468] ; [ 7.59574468 13.40425532],0
b4,1,0.350306,0.872347,[22 19] ; [28 16],[24.11764706 16.88235294] ; [25.88235294 18.11764706],0
a6,1,0.35594,0.852168,[24 17] ; [30 14],[26.04705882 14.95294118] ; [27.95294118 16.04705882],0
b1,1,0.356779,0.849198,[15 26] ; [12 32],[13.02352941 27.97647059] ; [13.97647059 30.02352941],0
d5,1,0.447138,0.577898,[31 10] ; [30 14],[29.42352941 11.57647059] ; [31.57647059 12.42352941],0
r3,1,0.448611,0.574158,[39  2] ; [40  4],[38.10588235  2.89411765] ; [40.89411765  3.10588235],0
p10,1,0.48389,0.490085,[31 10] ; [36  8],[32.31764706  8.68235294] ; [34.68235294  9.31764706],0
p11,1,0.49194,0.472281,[27 14] ; [32 12],[28.45882353 12.54117647] ; [30.54117647 13.45882353],0
r1,1,0.569756,0.323092,[32  9] ; [32 12],[30.87058824 10.12941176] ; [33.12941176 10.87058824],0
v2,1,0.57788,0.309675,[23 18] ; [21 21],[21.73493976 19.26506024] ; [22.26506024 19.73493976],0
v1,1,0.585582,0.297297,[21 19] ; [20 23],[19.75903614 20.24096386] ; [21.24096386 21.75903614],0
v4,1,0.587361,0.294484,[38  3] ; [42  2],[38.58823529  2.41176471] ; [41.41176471  2.58823529],0
a7,1,0.592939,0.285778,[31 10] ; [31 13],[29.90588235 11.09411765] ; [32.09411765 11.90588235],0
d3,1,0.65094,0.204717,[28 13] ; [28 16],[27.01176471 13.98823529] ; [28.98823529 15.01176471],0
u3,1,0.74753,0.103618,[5 5] ; [14 11],[5.42857143 4.57142857] ; [13.57142857 11.42857143],0
a5,1,0.761746,0.091923,[31 10] ; [32 12],[30.38823529 10.61176471] ; [32.61176471 11.38823529],0
a4,1,0.800269,0.064009,[16 25] ; [16 28],[15.43529412 25.56470588] ; [16.56470588 27.43529412],0
n3,1,0.808655,0.058642,[4 5] ; [5 5],[4.26315789 4.73684211] ; [4.73684211 5.26315789],0
n2,1,0.875975,0.024359,[6 3] ; [7 3],[6.15789474 2.84210526] ; [6.84210526 3.15789474],0
p9,1,0.894975,0.017427,[35  6] ; [38  6],[35.21176471  5.78823529] ; [37.78823529  6.21176471],0
s1,1,0.942319,0.005235,[ 2 39] ; [ 2 42],[ 1.92941176 39.07058824] ; [ 2.07058824 41.92941176],0
b5,1,0.958617,0.002692,[24 17] ; [26 18],[24.11764706 16.88235294] ; [25.88235294 18.11764706],0
u2,1,1.0,0.0,[6 4] ; [15 10],[6. 4.] ; [15. 10.],0
