Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,42.885794,[ 3 52] ; [65 46],[22.53012048 32.46987952] ; [45.46987952 65.53012048],1
u4,1,0.61014,0.259971,[ 1 54] ; [  1 110],[ 0.6626506 54.3373494] ; [  1.3373494 109.6626506],0
p4,1,0.611482,0.258022,[14 40] ; [33 78],[15.38181818 38.61818182] ; [31.61818182 79.38181818],0
p9,1,0.648841,0.207365,[37 18] ; [75 31],[38.26086957 16.73913043] ; [73.73913043 32.26086957],0
p6,1,0.655306,0.199275,[ 8 47] ; [19 91],[ 9. 46.] ; [18. 92.],0
b4,1,0.703327,0.145034,[30 25] ; [64 47],[31.14457831 23.85542169] ; [62.85542169 48.14457831],0
a1,1,0.72649,0.122359,[ 1 54] ; [  3 108],[ 1.3253012 53.6746988] ; [  2.6746988 108.3253012],0
p5,1,0.726542,0.12231,[ 1 53] ; [  3 106],[ 1.32515337 52.67484663] ; [  2.67484663 106.32515337],0
p2,1,0.728369,0.120614,[37 18] ; [71 39],[36. 19.] ; [72. 38.],0
n6,1,0.733916,0.115546,[33 22] ; [69 41],[34. 21.] ; [68. 42.],0
p8,1,0.783918,0.075195,[19 35] ; [36 73],[18.2208589 35.7791411] ; [36.7791411 72.2208589],0
s8,1,0.793711,0.06838,[12 43] ; [26 84],[12.66666667 42.33333333] ; [25.33333333 84.66666667],0
n1,1,0.822831,0.050134,[ 6 18] ; [14 37],[ 6.4 17.6] ; [13.6 37.4],0
n3,1,0.867808,0.027703,[16  8] ; [33 18],[15.68  8.32] ; [33.32 17.68],0
s3,1,0.911866,0.012251,[25 30] ; [49 61],[24.66666667 30.33333333] ; [49.33333333 60.66666667],0
v1,1,0.972952,0.00115,[19 35] ; [39 71],[19.09756098 34.90243902] ; [38.90243902 71.09756098],0
