Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,112.50299,[59 47] ; [315  12],[91.55658199 14.44341801] ; [282.44341801  44.55658199],1
n2,1,0.137978,2.200362,[31  6] ; [43 18],[27.93877551  9.06122449] ; [46.06122449 14.93877551],0
p3,1,0.178549,1.809664,[41 65] ; [150 175],[46.97447796 59.02552204] ; [144.02552204 180.97447796],0
p8,1,0.179953,1.798011,[50 55] ; [177 144],[55.95070423 49.04929577] ; [171.04929577 149.95070423],0
p5,1,0.235271,1.408711,[12 93] ; [ 25 300],[ 9.03488372 95.96511628] ; [ 27.96511628 297.03488372],0
s4,1,0.2401,1.380005,[24 82] ; [ 56 264],[19.90610329 86.09389671] ; [ 60.09389671 259.90610329],0
p4,1,0.293825,1.10201,[56 50] ; [190 134],[60.64186047 45.35813953] ; [185.35813953 138.64186047],0
a8,1,0.30849,1.037128,[11 91] ; [ 45 259],[14.06896552 87.93103448] ; [ 41.93103448 262.06896552],0
s2,1,0.36033,0.836741,[44 62] ; [151 173],[48.06976744 57.93023256] ; [146.93023256 177.06976744],0
n5,1,0.444881,0.583662,[72 33] ; [234  89],[75.07009346 29.92990654] ; [230.92990654  92.07009346],0
p10,1,0.447229,0.577666,[83 21] ; [270  55],[85.57575758 18.42424242] ; [267.42424242  57.57575758],0
p9,1,0.461612,0.541983,[87 18] ; [278  46],[89.33566434 15.66433566] ; [275.66433566  48.33566434],0
n1,1,0.511935,0.430109,[11 25] ; [23 39],[12.48979592 23.51020408] ; [21.51020408 40.48979592],0
p1,1,0.535248,0.384419,[ 8 98] ; [ 19 305],[ 6.65581395 99.34418605] ; [ 20.34418605 303.65581395],0
b5,1,0.591625,0.287813,[66 40] ; [194 133],[63.64896074 42.35103926] ; [196.35103926 130.64896074],0
b4,1,0.596259,0.280675,[65 41] ; [191 136],[62.66974596 43.33025404] ; [193.33025404 133.66974596],0
b1,1,0.673366,0.17769,[40 66] ; [116 211],[38.18937644 67.81062356] ; [117.81062356 209.18937644],0
u2,1,0.714956,0.133377,[26 23] ; [54 42],[27.03448276 21.96551724] ; [52.96551724 43.03448276],0
p12,1,0.858657,0.031714,[ 6 99] ; [ 17 306],[ 5.64252336 99.35747664] ; [ 17.35747664 305.64252336],0
n3,1,0.940287,0.005611,[28  9] ; [45 15],[27.84536082  9.15463918] ; [45.15463918 14.84536082],0
