Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,89.45119,[ 2 72] ; [195 110],[38.46437995 35.53562005] ; [158.53562005 146.46437995],1
n3,1,0.164843,1.929227,[20  4] ; [60 27],[17.2972973  6.7027027] ; [62.7027027 24.2972973],0
p7,1,0.207248,1.590545,[32 40] ; [154 138],[36.79120879 35.20879121] ; [149.20879121 142.79120879],0
a6,1,0.207512,1.588697,[44 30] ; [205 100],[48.61741425 25.38258575] ; [200.38258575 104.61741425],0
b4,1,0.211722,1.559612,[38 36] ; [181 124],[42.75989446 31.24010554] ; [176.24010554 128.75989446],0
u3,1,0.23461,1.412694,[18 24] ; [47 40],[21.1627907 20.8372093] ; [43.8372093 43.1627907],0
p6,1,0.241684,1.370743,[15 58] ; [ 82 219],[18.93315508 54.06684492] ; [ 78.06684492 222.93315508],0
r2,1,0.260843,1.26428,[65  8] ; [278  21],[67.30913978  5.69086022] ; [275.69086022  23.30913978],0
p12,1,0.267382,1.230129,[ 2 72] ; [ 18 286],[ 3.91534392 70.08465608] ; [ 16.08465608 287.91534392],0
p2,1,0.278316,1.175293,[56 17] ; [250  54],[59.25198939 13.74801061] ; [246.74801061  57.25198939],0
s5,1,0.305684,1.049234,[17 55] ; [ 87 206],[20.51506849 51.48493151] ; [ 83.48493151 209.51506849],0
v4,1,0.325302,0.967508,[66  6] ; [286  16],[67.76470588  4.23529412] ; [284.23529412  17.76470588],0
n5,1,0.342616,0.900619,[56 18] ; [211  90],[52.688 21.312] ; [214.312  86.688],0
s1,1,0.360331,0.836739,[ 4 67] ; [ 10 290],[ 2.67924528 68.32075472] ; [ 11.32075472 288.67924528],0
n4,1,0.365833,0.817769,[48 25] ; [217  88],[51.17724868 21.82275132] ; [213.82275132  91.17724868],0
b5,1,0.380108,0.770353,[45 29] ; [202 103],[48.22691293 25.77308707] ; [198.77308707 106.22691293],0
s4,1,0.453703,0.561384,[15 58] ; [ 51 252],[12.81382979 60.18617021] ; [ 53.18617021 249.81382979],0
s8,1,0.460141,0.545552,[26 48] ; [121 183],[28.77777778 45.22222222] ; [118.22222222 185.77777778],0
s3,1,0.513579,0.426768,[36 35] ; [165 135],[38.46630728 32.53369272] ; [162.53369272 137.46630728],0
a1,1,0.537033,0.381066,[ 2 72] ; [ 13 292],[ 2.92875989 71.07124011] ; [ 12.07124011 292.92875989],0
s2,1,0.541502,0.372764,[33 39] ; [151 152],[35.328 36.672] ; [148.672 154.328],0
a8,1,0.563245,0.334118,[ 8 58] ; [ 42 240],[ 9.48275862 56.51724138] ; [ 40.51724138 241.48275862],0
p10,1,0.575132,0.314171,[61 11] ; [266  39],[62.45092838  9.54907162] ; [264.54907162  40.45092838],0
p8,1,0.576879,0.311308,[31 41] ; [118 181],[28.91644205 43.08355795] ; [120.08355795 178.91644205],0
n1,1,0.587624,0.294071,[10 14] ; [31 56],[ 8.86486486 15.13513514] ; [32.13513514 54.86486486],0
s7,1,0.677783,0.172632,[28 43] ; [126 173],[29.55135135 41.44864865] ; [124.44864865 174.55135135],0
n6,1,0.692722,0.156155,[59 15] ; [246  55],[60.18666667 13.81333333] ; [244.81333333  56.18666667],0
u4,1,0.724105,0.124594,[ 1 73] ; [  6 299],[ 1.36675462 72.63324538] ; [  5.63324538 299.36675462],0
v1,1,0.78822,0.072158,[34 38] ; [145 151],[35.02173913 36.97826087] ; [143.97826087 152.02173913],0
p5,1,0.800098,0.06412,[ 4 69] ; [ 19 284],[ 4.46542553 68.53457447] ; [ 18.53457447 284.46542553],0
s6,1,0.812106,0.056506,[45 27] ; [192 108],[45.87096774 26.12903226] ; [191.12903226 108.87096774],0
