Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.43604,[137  10] ; [12 20],[122.36312849  24.63687151] ; [26.63687151  5.36312849],1
p6,1,0.113011,2.511598,[81 64] ; [12 18],[77.05714286 67.94285714] ; [15.94285714 14.05714286],0
u3,1,0.141815,2.158152,[15  8] ; [9 1],[16.72727273  6.27272727] ; [7.27272727 2.72727273],0
d2,1,0.167784,1.902636,[84 63] ; [14 18],[80.48044693 66.51955307] ; [17.51955307 14.48044693],0
b3,1,0.210487,1.568076,[45 52] ; [9 5],[47.18918919 49.81081081] ; [6.81081081 7.18918919],0
b2,1,0.210487,1.568076,[45 52] ; [9 5],[47.18918919 49.81081081] ; [6.81081081 7.18918919],0
v2,1,0.231182,1.433573,[101  45] ; [18 13],[98.15819209 47.84180791] ; [20.84180791 10.15819209],0
d1,1,0.296202,1.091216,[107  42] ; [20 12],[104.54696133  44.45303867] ; [22.45303867  9.54696133],0
d5,1,0.309914,1.031041,[133  14] ; [27  5],[131.39664804  15.60335196] ; [28.60335196  3.39664804],0
d4,1,0.319633,0.990446,[135  12] ; [31  1],[136.32402235  10.67597765] ; [29.67597765  2.32402235],0
p12,1,0.399546,0.709691,[ 23 125] ; [ 3 28],[ 21.4972067 126.5027933] ; [ 4.5027933 26.4972067],0
r2,1,0.417253,0.65804,[144   5] ; [29  2],[143.20555556   5.79444444] ; [29.79444444  1.20555556],0
s2,1,0.43671,0.604911,[115  32] ; [27  5],[116.61452514  30.38547486] ; [25.38547486  6.61452514],0
b1,1,0.491206,0.473884,[61 88] ; [11 21],[59.27071823 89.72928177] ; [12.72928177 19.27071823],0
a1,1,0.491507,0.473226,[  9 140] ; [ 3 29],[  9.87845304 139.12154696] ; [ 2.12154696 29.87845304],0
n2,1,0.539615,0.376254,[21  2] ; [11  2],[20.44444444  2.55555556] ; [11.55555556  1.44444444],0
s3,1,0.553696,0.350737,[104  40] ; [24  7],[105.32571429  38.67428571] ; [22.67428571  8.32571429],0
a2,1,0.557438,0.34416,[ 45 104] ; [ 8 24],[ 43.62983425 105.37016575] ; [ 9.37016575 22.62983425],0
a6,1,0.642089,0.21602,[90 57] ; [21 11],[91.15642458 55.84357542] ; [19.84357542 12.15642458],0
a7,1,0.65133,0.204228,[101  48] ; [23  9],[102.07734807  46.92265193] ; [21.92265193 10.07734807],0
u2,1,0.678187,0.172174,[12 11] ; [6 4],[12.54545455 10.45454545] ; [5.45454545 4.54545455],0
p1,1,0.691808,0.157135,[ 20 129] ; [ 5 26],[ 20.69444444 128.30555556] ; [ 4.30555556 26.69444444],0
b4,1,0.694013,0.154775,[94 55] ; [19 13],[93.02209945 55.97790055] ; [19.97790055 12.02209945],0
a4,1,0.704234,0.144104,[80 69] ; [16 16],[79.02762431 69.97237569] ; [16.97237569 15.02762431],0
p9,1,0.747664,0.103504,[135  12] ; [29  2],[135.43820225  11.56179775] ; [28.56179775  2.43820225],0
s6,1,0.776377,0.080681,[126  20] ; [27  5],[125.49438202  20.50561798] ; [27.50561798  4.49438202],0
r3,1,0.810285,0.057628,[143   6] ; [31  1],[143.23756906   5.76243094] ; [30.76243094  1.23756906],0
p10,1,0.874001,0.025147,[135  13] ; [28  3],[134.77094972  13.22905028] ; [28.22905028  2.77094972],0
s1,1,0.909855,0.012819,[  4 141] ; [ 1 31],[  4.0960452 140.9039548] ; [ 0.9039548 31.0960452],0
b5,1,0.934168,0.006823,[85 64] ; [18 14],[84.79005525 64.20994475] ; [18.20994475 13.79005525],0
d3,1,0.936667,0.006314,[110  38] ; [24  8],[110.17777778  37.82222222] ; [23.82222222  8.17777778],0
s8,1,0.968821,0.001528,[97 50] ; [21 11],[96.90502793 50.09497207] ; [21.09497207 10.90502793],0
u1,1,0.984104,0.000397,[ 37 112] ; [ 8 24],[ 37.0441989 111.9558011] ; [ 7.9558011 24.0441989],0
