Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,29.925279,[232   7] ; [47 14],[222.27  16.73] ; [56.73  4.27],1
a7,1,0.182491,1.777223,[185  55] ; [42 19],[180.99667774  59.00332226] ; [46.00332226 14.99667774],0
d3,1,0.193496,1.690798,[215  25] ; [51 10],[212.09302326  27.90697674] ; [53.90697674  7.09302326],0
p12,1,0.216191,1.52948,[ 13 226] ; [ 1 59],[ 11.19063545 227.80936455] ; [ 2.80936455 57.19063545],0
b1,1,0.230064,1.440464,[ 90 150] ; [28 33],[ 94.08637874 145.91362126] ; [23.91362126 37.08637874],0
s7,1,0.248865,1.329666,[111 121] ; [22 34],[107.13888889 124.86111111] ; [25.86111111 30.13888889],0
p5,1,0.29627,1.090909,[ 22 218] ; [ 3 57],[ 20. 220.] ; [ 5. 55.],0
a5,1,0.308473,1.037203,[202  38] ; [48 13],[199.33554817  40.66445183] ; [50.66445183 10.33554817],0
s1,1,0.315999,1.005436,[  6 232] ; [ 3 57],[  7.18791946 230.81208054] ; [ 1.81208054 58.18791946],0
a4,1,0.351718,0.867248,[132 108] ; [37 23],[135.2 104.8] ; [33.8 26.2],0
a2,1,0.381413,0.766143,[ 81 159] ; [17 44],[ 78.13953488 161.86046512] ; [19.86046512 41.13953488],0
u2,1,0.411066,0.675716,[30 21] ; [6 7],[28.6875 22.3125] ; [7.3125 5.6875],0
b5,1,0.426549,0.632203,[151  89] ; [35 26],[148.30564784  91.69435216] ; [37.69435216 23.30564784],0
u1,1,0.427906,0.628501,[ 63 177] ; [13 48],[ 60.59800664 179.40199336] ; [15.40199336 45.59800664],0
u3,1,0.60348,0.269779,[33 18] ; [8 6],[32.16923077 18.83076923] ; [8.83076923 5.16923077],0
n2,1,0.64315,0.214646,[34 17] ; [21 13],[33. 18.] ; [22. 12.],0
v2,1,0.698884,0.149636,[104 130] ; [25 35],[102.67346939 131.32653061] ; [26.32653061 33.67346939],0
d5,1,0.735643,0.113993,[234   6] ; [59  2],[233.62126246   6.37873754] ; [59.37873754  1.62126246],0
a3,1,0.77314,0.0831,[189  51] ; [47 14],[188.17275748  51.82724252] ; [47.82724252 13.17275748],0
p1,1,0.800602,0.063791,[ 18 222] ; [ 4 57],[ 17.54152824 222.45847176] ; [ 4.45847176 56.54152824],0
d4,1,0.821653,0.050814,[234   5] ; [60  1],[234.22   4.78] ; [59.78  1.22],0
b4,1,0.888732,0.019575,[144  96] ; [36 25],[143.52159468  96.47840532] ; [36.47840532 24.52159468],0
b2,1,0.943748,0.004979,[56 85] ; [18 28],[55.79679144 85.20320856] ; [18.20320856 27.79679144],0
b3,1,0.943748,0.004979,[56 85] ; [18 28],[55.79679144 85.20320856] ; [18.20320856 27.79679144],0
s4,1,0.953493,0.003401,[ 48 188] ; [12 48],[ 47.83783784 188.16216216] ; [12.16216216 47.83783784],0
d2,1,1.0,0.0,[172  68] ; [43 17],[172.  68.] ; [43. 17.],0
