Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,60.589766,[286 198] ; [ 29 107],[245.90322581 238.09677419] ; [69.09677419 66.90322581],1
s7,1,0.03456,4.466803,[251 211] ; [57 73],[240.36486486 221.63513514] ; [67.63513514 62.36486486],0
p7,1,0.038607,4.278098,[344 131] ; [84 49],[334.375 140.625] ; [93.625 39.375],0
n6,1,0.041282,4.164415,[419  62] ; [109  27],[411.61750405  69.38249595] ; [116.38249595  19.61750405],0
s8,1,0.04836,3.897437,[235 245] ; [54 83],[224.82982172 255.17017828] ; [64.17017828 72.82982172],0
p12,1,0.064513,3.41739,[ 45 436] ; [  6 130],[ 39.75850891 441.24149109] ; [ 11.24149109 124.75850891],0
p8,1,0.074628,3.178184,[291 185] ; [71 64],[282.01636661 193.98363339] ; [79.98363339 55.01636661],0
r2,1,0.161597,1.95922,[467  13] ; [130   7],[464.44084279  15.55915721] ; [132.55915721   4.44084279],0
v3,1,0.183468,1.769307,[200 269] ; [47 83],[193.39398998 275.60601002] ; [53.60601002 76.39398998],0
s5,1,0.204131,1.612569,[175 294] ; [42 92],[168.77777778 300.22222222] ; [48.22222222 85.77777778],0
n5,1,0.207232,1.590659,[375 106] ; [99 37],[369.52025932 111.47974068] ; [104.47974068  31.52025932],0
u4,1,0.247788,1.33573,[ 11 474] ; [  1 136],[  9.35691318 475.64308682] ; [  2.64308682 134.35691318],0
p1,1,0.277957,1.17705,[ 42 441] ; [ 16 120],[ 45.25686591 437.74313409] ; [ 12.74313409 123.25686591],0
s3,1,0.299205,1.077736,[273 204] ; [84 51],[278.25 198.75] ; [78.75 56.25],0
b1,1,0.396964,0.717505,[182 303] ; [46 91],[177.78135048 307.21864952] ; [50.21864952 86.78135048],0
a7,1,0.44807,0.57553,[371 114] ; [99 36],[367.66129032 117.33870968] ; [102.33870968  32.66129032],0
s2,1,0.450409,0.569623,[253 225] ; [67 69],[249.12052117 228.87947883] ; [70.87947883 65.12052117],0
p6,1,0.455816,0.556149,[194 286] ; [49 84],[190.27732463 289.72267537] ; [52.72267537 80.27732463],0
n1,1,0.507541,0.439133,[29 59] ; [13 20],[30.54545455 57.45454545] ; [11.45454545 21.54545455],0
s6,1,0.516527,0.420823,[334 141] ; [91 44],[330.94262295 144.05737705] ; [94.05737705 40.94262295],0
s4,1,0.546444,0.363725,[ 72 407] ; [ 23 111],[ 74.23327896 404.76672104] ; [ 20.76672104 113.23327896],0
u2,1,0.564046,0.332748,[54 37] ; [35 29],[52.2516129 38.7483871] ; [36.7483871 27.2516129],0
a1,1,0.584714,0.298676,[ 19 466] ; [  4 133],[ 17.9340836 467.0659164] ; [  5.0659164 131.9340836],0
b5,1,0.592295,0.286774,[292 193] ; [79 58],[289.28456592 195.71543408] ; [81.71543408 55.28456592],0
a8,1,0.593945,0.284226,[ 66 362] ; [ 17 109],[ 64.12274368 363.87725632] ; [ 18.87725632 107.12274368],0
n3,1,0.622253,0.242714,[66 23] ; [23 10],[64.92622951 24.07377049] ; [24.07377049  8.92622951],0
r3,1,0.746998,0.104071,[471  12] ; [130   4],[470.47487844  12.52512156] ; [130.52512156   3.47487844],0
p5,1,0.814815,0.054858,[ 60 423] ; [ 16 121],[ 59.20645161 423.79354839] ; [ 16.79354839 120.20645161],0
n2,1,0.82876,0.046782,[65 24] ; [24  8],[65.46280992 23.53719008] ; [23.53719008  8.46280992],0
s1,1,0.868767,0.027299,[ 13 465] ; [  4 130],[ 13.27777778 464.72222222] ; [  3.72222222 130.27777778],0
b4,1,0.93953,0.005755,[285 200] ; [81 56],[285.38585209 199.61414791] ; [80.61414791 56.38585209],0
v4,1,0.985076,0.00035,[467  14] ; [132   4],[466.96758509  14.03241491] ; [132.03241491   3.96758509],0
u3,1,1.0,0.0,[56 35] ; [40 25],[56. 35.] ; [40. 25.],0
