Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,79.642646,[101  13] ; [48 96],[65.8372093 48.1627907] ; [83.1627907 60.8372093],1
p10,1,0.107541,2.589988,[73 40] ; [77 64],[66.73228346 46.26771654] ; [83.26771654 57.73228346],0
s8,1,0.129309,2.300782,[26 88] ; [ 22 121],[21.29182879 92.70817121] ; [ 26.70817121 116.29182879],0
s5,1,0.139074,2.188173,[20 91] ; [ 16 124],[15.92031873 95.07968127] ; [ 20.07968127 119.92031873],0
b4,1,0.149877,2.073504,[73 41] ; [80 65],[67.34362934 46.65637066] ; [85.65637066 59.34362934],0
s7,1,0.209946,1.571796,[24 84] ; [ 22 116],[20.19512195 87.80487805] ; [ 25.80487805 112.19512195],0
s4,1,0.277901,1.177324,[  8 105] ; [ 16 129],[ 10.51162791 102.48837209] ; [ 13.48837209 131.51162791],0
u3,1,0.302131,1.064766,[12 13] ; [25 44],[ 9.84042553 15.15957447] ; [27.15957447 41.84042553],0
n4,1,0.321693,0.982049,[78 36] ; [90 54],[74.23255814 39.76744186] ; [93.76744186 50.23255814],0
n3,1,0.337918,0.918315,[25 15] ; [36 14],[27.11111111 12.88888889] ; [33.88888889 16.11111111],0
v4,1,0.344781,0.892575,[98 15] ; [117  25],[95.2745098 17.7254902] ; [119.7254902  22.2745098],0
p8,1,0.348597,0.878558,[36 76] ; [ 38 104],[32.62992126 79.37007874] ; [ 41.37007874 100.62992126],0
p6,1,0.398498,0.712855,[15 96] ; [ 14 125],[12.876 98.124] ; [ 16.124 122.876],0
p3,1,0.446204,0.580278,[26 86] ; [ 28 117],[23.53307393 88.46692607] ; [ 30.46692607 114.53307393],0
a8,1,0.468254,0.526092,[ 9 95] ; [ 16 123],[10.69958848 93.30041152] ; [ 14.30041152 124.69958848],0
n1,1,0.468775,0.524863,[16 24] ; [17 35],[14.34782609 25.65217391] ; [18.65217391 33.34782609],0
p9,1,0.495369,0.464842,[76 34] ; [91 49],[73.48 36.52] ; [93.52 46.48],0
s6,1,0.518861,0.416156,[37 76] ; [52 90],[39.43921569 73.56078431] ; [49.56078431 92.43921569],0
a1,1,0.520011,0.413872,[  5 109] ; [  9 136],[  6.16216216 107.83783784] ; [  7.83783784 137.16216216],0
p2,1,0.553451,0.351171,[70 43] ; [95 50],[72.26744186 40.73255814] ; [92.73255814 52.26744186],0
s1,1,0.610211,0.259868,[  2 109] ; [  4 140],[  2.61176471 108.38823529] ; [  3.38823529 140.61176471],0
p7,1,0.633869,0.226851,[47 65] ; [55 86],[45.1541502 66.8458498] ; [56.8458498 84.1541502],0
p11,1,0.693695,0.155114,[72 42] ; [95 50],[73.50579151 40.49420849] ; [93.49420849 51.50579151],0
p12,1,0.732466,0.11686,[  4 108] ; [  4 138],[  3.52755906 108.47244094] ; [  4.47244094 137.52755906],0
b2,1,0.736309,0.113397,[25 41] ; [26 48],[24.04285714 41.95714286] ; [26.95714286 47.04285714],0
b3,1,0.736309,0.113397,[25 41] ; [26 48],[24.04285714 41.95714286] ; [26.95714286 47.04285714],0
p1,1,0.736577,0.113158,[  6 108] ; [  9 135],[  6.62790698 107.37209302] ; [  8.37209302 135.62790698],0
n5,1,0.767344,0.087527,[67 46] ; [88 56],[68.15175097 44.84824903] ; [86.84824903 57.15175097],0
u2,1,0.836154,0.042772,[12 13] ; [31 37],[11.55913978 13.44086022] ; [31.44086022 36.55913978],0
s3,1,0.884546,0.021086,[28 86] ; [ 36 106],[28.5 85.5] ; [ 35.5 106.5],0
v1,1,0.903458,0.014712,[42 71] ; [51 89],[41.53754941 71.46245059] ; [51.46245059 88.53754941],0
p5,1,0.919179,0.010296,[  5 108] ; [  6 138],[  4.83657588 108.16342412] ; [  6.16342412 137.83657588],0
b1,1,0.931537,0.007381,[45 69] ; [58 87],[45.33590734 68.66409266] ; [57.66409266 87.33590734],0
