Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,105.490692,[ 5 53] ; [251  73],[38.86910995 19.13089005] ; [217.13089005 106.86910995],1
s2,1,0.267952,1.227203,[25 31] ; [168 151],[28.82133333 27.17866667] ; [164.17866667 154.82133333],0
n4,1,0.281612,1.159293,[41 16] ; [254  70],[44.13385827 12.86614173] ; [250.86614173  73.13385827],0
v4,1,0.302378,1.063679,[57  1] ; [305  15],[55.54497354  2.45502646] ; [306.45502646  13.54497354],0
r4,1,0.307576,1.041054,[55  3] ; [294  30],[52.9895288  5.0104712] ; [296.0104712  27.9895288],0
s7,1,0.311985,1.022255,[25 29] ; [165 142],[28.42105263 25.57894737] ; [161.57894737 145.42105263],0
a8,1,0.31457,1.01139,[ 6 48] ; [ 46 232],[ 8.45783133 45.54216867] ; [ 43.54216867 234.45783133],0
u4,1,0.319134,0.992492,[ 2 56] ; [  5 319],[ 1.06282723 56.93717277] ; [  5.93717277 318.06282723],0
p6,1,0.319639,0.990424,[26 31] ; [122 194],[22.61662198 34.38337802] ; [125.38337802 190.61662198],0
u3,1,0.330451,0.947128,[11 11] ; [45 28],[12.96842105  9.03157895] ; [43.03157895 29.96842105],0
p12,1,0.365462,0.819037,[ 8 48] ; [ 33 290],[ 6.05804749 49.94195251] ; [ 34.94195251 288.05804749],0
p8,1,0.389443,0.740679,[34 23] ; [169 147],[31.02144772 25.97855228] ; [171.97855228 144.02144772],0
r1,1,0.389614,0.740146,[52  6] ; [275  47],[49.91052632  8.08947368] ; [277.08947368  44.91052632],0
n5,1,0.433852,0.61249,[45 12] ; [237  83],[42.63660477 14.36339523] ; [239.36339523  80.63660477],0
p11,1,0.449862,0.570999,[49  9] ; [260  64],[46.91623037 11.08376963] ; [262.08376963  61.91623037],0
a1,1,0.457224,0.552682,[ 2 56] ; [ 19 305],[ 3.18848168 54.81151832] ; [ 17.81151832 306.18848168],0
p7,1,0.478946,0.501263,[39 17] ; [204 111],[36.67924528 19.32075472] ; [206.32075472 108.67924528],0
s4,1,0.493467,0.468958,[10 46] ; [ 46 275],[ 8.31830239 47.68169761] ; [ 47.68169761 273.31830239],0
n3,1,0.524384,0.405263,[9 2] ; [48 18],[8.14285714 2.85714286] ; [48.85714286 17.14285714],0
v3,1,0.558212,0.34281,[34 24] ; [171 143],[31.96236559 26.03763441] ; [173.03763441 140.96236559],0
s3,1,0.578117,0.309288,[33 23] ; [173 142],[31.09433962 24.90566038] ; [174.90566038 140.09433962],0
n1,1,0.633906,0.226801,[4 7] ; [19 46],[3.32894737 7.67105263] ; [19.67105263 45.32894737],0
p3,1,0.659258,0.194427,[29 28] ; [174 148],[30.53034301 26.46965699] ; [172.46965699 149.53034301],0
r2,1,0.672058,0.179204,[56  2] ; [304  15],[55.38461538  2.61538462] ; [304.61538462  14.38461538],0
u2,1,0.710926,0.137354,[11 10] ; [41 31],[11.74193548  9.25806452] ; [40.25806452 31.74193548],0
r3,1,0.723666,0.125007,[57  1] ; [313   8],[56.62269129  1.37730871] ; [313.37730871   7.62269129],0
s5,1,0.808874,0.058505,[18 37] ; [107 204],[18.78415301 36.21584699] ; [106.21584699 204.78415301],0
v1,1,0.847969,0.036753,[35 21] ; [203 115],[35.63636364 20.36363636] ; [202.36363636 115.63636364],0
p5,1,0.857468,0.032255,[ 7 50] ; [ 37 286],[ 6.6 50.4] ; [ 37.4 285.6],0
b2,1,0.870855,0.02643,[11 21] ; [ 71 127],[11.40869565 20.59130435] ; [ 70.59130435 127.40869565],0
b3,1,0.870855,0.02643,[11 21] ; [ 71 127],[11.40869565 20.59130435] ; [ 70.59130435 127.40869565],0
b4,1,0.960794,0.002416,[36 22] ; [200 124],[35.83246073 22.16753927] ; [200.16753927 123.83246073],0
