Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,4.4e-05,16.6778,[32 76] ; [47 32],[45.62566845 62.37433155] ; [33.37433155 45.62566845],1
p5,1,0.148406,2.08856,[10 97] ; [ 3 75],[ 7.51891892 99.48108108] ; [ 5.48108108 72.51891892],0
d3,1,0.156549,2.007248,[58 49] ; [51 28],[62.70430108 44.29569892] ; [46.29569892 32.70430108],0
a3,1,0.161398,1.961077,[64 41] ; [56 23],[68.47826087 36.52173913] ; [51.52173913 27.47826087],0
a6,1,0.21575,1.532416,[60 48] ; [51 28],[64.10695187 43.89304813] ; [46.89304813 32.10695187],0
p1,1,0.217894,1.518189,[11 98] ; [ 4 74],[  8.74331551 100.25668449] ; [ 6.25668449 71.74331551],0
s3,1,0.230521,1.437644,[44 63] ; [39 39],[48.00540541 58.99459459] ; [34.99459459 43.00540541],0
p9,1,0.247458,1.337596,[57 48] ; [49 29],[60.81967213 44.18032787] ; [45.18032787 32.81967213],0
n3,1,0.285216,1.142069,[24 21] ; [16  8],[26.08695652 18.91304348] ; [13.91304348 10.08695652],0
u3,1,0.288289,1.127597,[17 27] ; [12 11],[19.04477612 24.95522388] ; [ 9.95522388 13.04477612],0
n2,1,0.3017,1.066667,[28 20] ; [17  7],[30. 18.] ; [15.  9.],0
u1,1,0.353835,0.859656,[14 95] ; [14 65],[16.23404255 92.76595745] ; [11.76595745 67.23404255],0
a7,1,0.366898,0.814142,[69 40] ; [55 24],[71.89361702 37.10638298] ; [52.10638298 26.89361702],0
d2,1,0.410245,0.678091,[49 58] ; [41 38],[51.77419355 55.22580645] ; [38.22580645 40.77419355],0
s1,1,0.455139,0.557821,[10 97] ; [ 5 74],[ 8.62903226 98.37096774] ; [ 6.37096774 72.62903226],0
p8,1,0.462256,0.540426,[31 77] ; [26 51],[33.27567568 74.72432432] ; [23.72432432 53.27567568],0
u2,1,0.59536,0.282051,[17 27] ; [10 12],[18. 26.] ; [ 9. 13.],0
b4,1,0.610005,0.260168,[58 51] ; [45 34],[59.71808511 49.28191489] ; [43.28191489 35.71808511],0
n1,1,0.623406,0.241109,[22 24] ; [10 14],[21.02857143 24.97142857] ; [10.97142857 13.02857143],0
b5,1,0.628043,0.234724,[70 39] ; [48 31],[68.41489362 40.58510638] ; [49.58510638 29.41489362],0
n5,1,0.733287,0.116115,[72 37] ; [49 28],[70.90860215 38.09139785] ; [50.09139785 26.90860215],0
u4,1,0.743829,0.10679,[  2 107] ; [ 2 77],[  2.31914894 106.68085106] ; [ 1.68085106 77.31914894],0
n4,1,0.7526,0.099359,[71 37] ; [53 25],[72. 36.] ; [52. 26.],0
a8,1,0.840173,0.040672,[13 90] ; [ 8 61],[12.5755814 90.4244186] ; [ 8.4244186 60.5755814],0
p12,1,0.937302,0.006188,[  3 106] ; [ 2 76],[  2.9144385 106.0855615] ; [ 2.0855615 75.9144385],0
b2,1,0.980787,0.00058,[22 42] ; [14 27],[21.94285714 42.05714286] ; [14.05714286 26.94285714],0
b3,1,0.980787,0.00058,[22 42] ; [14 27],[21.94285714 42.05714286] ; [14.05714286 26.94285714],0
