Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,161.824154,[ 81 262] ; [344 161],[171.90448113 171.09551887] ; [253.09551887 251.90448113],1
v3,1,0.044312,4.044645,[117 213] ; [206 279],[130.78527607 199.21472393] ; [192.21472393 292.78527607],0
d4,1,0.045738,3.991204,[271  72] ; [426  79],[281.92334906  61.07665094] ; [415.07665094  89.92334906],0
u3,1,0.045947,3.983519,[59 54] ; [88 48],[66.71084337 46.28915663] ; [80.28915663 55.71084337],0
b5,1,0.06354,3.442497,[221 123] ; [293 213],[208.01882353 135.98117647] ; [305.98117647 200.01882353],0
u4,1,0.081154,3.041637,[  4 340] ; [ 15 491],[  7.68941176 336.31058824] ; [ 11.31058824 494.68941176],0
a3,1,0.107891,2.584847,[231 111] ; [367 138],[241.459268 100.540732] ; [356.540732 148.459268],0
a1,1,0.166948,1.910139,[ 12 332] ; [ 28 478],[ 16.18823529 327.81176471] ; [ 23.81176471 482.18823529],0
b1,1,0.20916,1.57723,[120 224] ; [198 308],[128.69647059 215.30352941] ; [189.30352941 316.69647059],0
n3,1,0.251141,1.316947,[72 31] ; [68 20],[75.4973822 27.5026178] ; [64.5026178 23.4973822],0
n1,1,0.287402,1.13175,[33 69] ; [35 53],[36.50526316 65.49473684] ; [31.49473684 56.50526316],0
v2,1,0.296128,1.09155,[174 148] ; [283 207],[181.22413793 140.77586207] ; [275.77586207 214.22413793],0
u2,1,0.345678,0.889259,[59 52] ; [81 56],[62.66129032 48.33870968] ; [77.33870968 59.66129032],0
b2,1,0.503313,0.447945,[ 65 119] ; [123 198],[ 68.4990099 115.5009901] ; [119.5009901 201.4990099],0
b3,1,0.503313,0.447945,[ 65 119] ; [123 198],[ 68.4990099 115.5009901] ; [119.5009901 201.4990099],0
a6,1,0.597343,0.279022,[230 112] ; [349 157],[233.51179245 108.48820755] ; [345.48820755 160.51179245],0
n2,1,0.738005,0.111888,[79 25] ; [65 23],[78. 26.] ; [66. 22.],0
b4,1,0.744342,0.106347,[196 148] ; [294 212],[198.30588235 145.69411765] ; [291.69411765 214.30588235],0
s4,1,0.84421,0.038617,[ 57 284] ; [ 86 413],[ 58.05119048 282.94880952] ; [ 84.94880952 414.05119048],0
r2,1,0.88624,0.020467,[327  15] ; [481  21],[327.41232227  14.58767773] ; [480.58767773  21.41232227],0
s1,1,0.902274,0.015077,[ 11 328] ; [ 17 483],[ 11.31346841 327.68653159] ; [ 16.68653159 483.31346841],0
a8,1,0.960668,0.002432,[ 44 276] ; [ 62 393],[ 43.76774194 276.23225806] ; [ 62.23225806 392.76774194],0
