Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.899531,[73 10] ; [20 34],[56.34306569 26.65693431] ; [36.65693431 17.34306569],1
d1,1,0.218771,1.512415,[38 45] ; [19 35],[34.53284672 48.46715328] ; [22.46715328 31.53284672],0
n1,1,0.233953,1.416667,[ 6 18] ; [11 16],[ 8. 16.] ; [ 9. 18.],0
b4,1,0.236704,1.400119,[47 36] ; [25 29],[43.62043796 39.37956204] ; [28.37956204 25.62043796],0
s6,1,0.249633,1.325357,[35 46] ; [18 36],[31.8 49.2] ; [21.2 32.8],0
s7,1,0.282254,1.156203,[23 58] ; [10 40],[20.40458015 60.59541985] ; [12.59541985 37.40458015],0
p1,1,0.305333,1.050757,[ 4 79] ; [ 5 49],[ 5.45255474 77.54744526] ; [ 3.54744526 50.45255474],0
b1,1,0.32703,0.960623,[39 44] ; [30 24],[41.80291971 41.19708029] ; [27.19708029 26.80291971],0
u3,1,0.332762,0.93812,[13 17] ; [ 8 18],[11.25 18.75] ; [ 9.75 16.25],0
p12,1,0.368819,0.807639,[ 4 78] ; [ 1 52],[ 3.03703704 78.96296296] ; [ 1.96296296 51.03703704],0
b3,1,0.368895,0.807382,[22 29] ; [11 22],[20.03571429 30.96428571] ; [12.96428571 20.03571429],0
b2,1,0.368895,0.807382,[22 29] ; [11 22],[20.03571429 30.96428571] ; [12.96428571 20.03571429],0
s1,1,0.389851,0.739406,[ 6 77] ; [ 2 52],[ 4.84671533 78.15328467] ; [ 3.15328467 50.84671533],0
a6,1,0.460979,0.543516,[36 47] ; [20 34],[33.9270073 49.0729927] ; [22.0729927 31.9270073],0
p9,1,0.518162,0.417551,[59 23] ; [34 17],[57.33834586 24.66165414] ; [35.66165414 15.33834586],0
a1,1,0.527838,0.398552,[ 4 79] ; [ 4 50],[ 4.84671533 78.15328467] ; [ 3.15328467 50.84671533],0
p6,1,0.56495,0.331205,[23 59] ; [12 39],[21.57894737 60.42105263] ; [13.42105263 37.57894737],0
n3,1,0.567022,0.327691,[14  8] ; [15 12],[13.02040816  8.97959184] ; [15.97959184 11.02040816],0
a8,1,0.729014,0.120019,[ 6 73] ; [ 3 47],[ 5.51162791 73.48837209] ; [ 3.48837209 46.51162791],0
d3,1,0.749216,0.102191,[33 50] ; [20 34],[32.10948905 50.89051095] ; [20.89051095 33.10948905],0
n5,1,0.749768,0.101726,[61 22] ; [41 13],[61.79562044 21.20437956] ; [40.20437956 13.79562044],0
a4,1,0.750642,0.100993,[32 51] ; [19 34],[31.125 51.875] ; [19.875 33.125],0
n2,1,0.812964,0.055981,[15  9] ; [16 11],[14.58823529  9.41176471] ; [16.41176471 10.58823529],0
p5,1,0.884408,0.021136,[ 7 75] ; [ 5 49],[ 7.23529412 74.76470588] ; [ 4.76470588 49.23529412],0
b5,1,0.894277,0.017661,[39 44] ; [26 28],[39.37956204 43.62043796] ; [25.62043796 28.37956204],0
a2,1,0.909009,0.013062,[ 5 78] ; [ 3 51],[ 4.84671533 78.15328467] ; [ 3.15328467 50.84671533],0
p4,1,0.953825,0.003353,[36 46] ; [23 30],[35.83703704 46.16296296] ; [23.16296296 29.83703704],0
d2,1,0.966449,0.001769,[38 45] ; [24 28],[38.11851852 44.88148148] ; [23.88148148 28.11851852],0
u1,1,0.978283,0.000741,[ 3 80] ; [ 2 52],[ 3.02919708 79.97080292] ; [ 1.97080292 52.02919708],0
