Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,65.05805,[19 91] ; [66 23],[46.98492462 63.01507538] ; [38.01507538 50.98492462],1
b1,1,0.087134,2.92654,[51 60] ; [31 60],[45.05940594 65.94059406] ; [36.94059406 54.05940594],0
n2,1,0.092565,2.82919,[25 11] ; [18 18],[21.5 14.5] ; [21.5 14.5],0
n4,1,0.136771,2.213916,[65 45] ; [63 28],[70.04975124 39.95024876] ; [57.95024876 33.04975124],0
a1,1,0.150055,2.07169,[  9 102] ; [ 3 88],[  6.59405941 104.40594059] ; [ 5.40594059 85.59405941],0
s5,1,0.151878,2.05329,[  8 100] ; [12 76],[11.02040816 96.97959184] ; [ 8.97959184 79.02040816],0
u3,1,0.172293,1.862875,[19 35] ; [11 10],[21.6 32.4] ; [ 8.4 12.6],0
v4,1,0.181028,1.789163,[83 25] ; [76 14],[86.72727273 21.27272727] ; [72.27272727 17.72727273],0
p7,1,0.246537,1.342823,[35 72] ; [37 54],[38.90909091 68.09090909] ; [33.09090909 57.90909091],0
p3,1,0.362763,0.828307,[19 92] ; [20 70],[21.53731343 89.46268657] ; [17.46268657 72.53731343],0
b4,1,0.378138,0.776745,[59 52] ; [54 37],[62.09405941 48.90594059] ; [50.90594059 40.09405941],0
n3,1,0.37818,0.776611,[22 12] ; [19 16],[20.20289855 13.79710145] ; [20.79710145 14.20289855],0
s1,1,0.381563,0.76566,[  5 105] ; [ 2 87],[  3.86934673 106.13065327] ; [ 3.13065327 85.86934673],0
v3,1,0.394961,0.723613,[25 82] ; [25 62],[27.57731959 79.42268041] ; [22.42268041 64.57731959],0
u2,1,0.444529,0.584563,[23 31] ; [11 10],[24.48 29.52] ; [ 9.52 11.48],0
s7,1,0.481435,0.49561,[15 90] ; [15 68],[16.75531915 88.24468085] ; [13.24468085 69.75531915],0
p9,1,0.531602,0.391328,[64 44] ; [56 32],[66.12244898 41.87755102] ; [53.87755102 34.12244898],0
s2,1,0.531795,0.390961,[21 90] ; [14 76],[19.32835821 91.67164179] ; [15.67164179 74.32835821],0
b2,1,0.537266,0.380631,[23 41] ; [20 28],[24.57142857 39.42857143] ; [18.42857143 29.57142857],0
b3,1,0.537266,0.380631,[23 41] ; [20 28],[24.57142857 39.42857143] ; [18.42857143 29.57142857],0
n5,1,0.582953,0.301485,[63 47] ; [55 35],[64.9 45.1] ; [53.1 36.9],0
p11,1,0.645155,0.212063,[66 45] ; [57 34],[67.58910891 43.41089109] ; [55.41089109 35.58910891],0
a8,1,0.648901,0.207288,[12 94] ; [ 8 78],[11.04166667 94.95833333] ; [ 8.95833333 77.04166667],0
p1,1,0.725877,0.122931,[  7 102] ; [ 7 84],[  7.63 101.37] ; [ 6.37 84.63],0
v1,1,0.767866,0.087124,[33 76] ; [29 61],[33.95979899 75.04020101] ; [28.04020101 61.95979899],0
s3,1,0.834647,0.043575,[28 82] ; [22 69],[27.36318408 82.63681592] ; [22.63681592 68.36318408],0
p5,1,0.847881,0.036796,[  2 108] ; [ 2 89],[  2.18905473 107.81094527] ; [ 1.81094527 89.18905473],0
n1,1,0.930447,0.007618,[12 24] ; [11 23],[11.82857143 24.17142857] ; [11.17142857 22.82857143],0
p2,1,0.945913,0.004602,[67 43] ; [55 36],[66.76616915 43.23383085] ; [55.23383085 35.76616915],0
p6,1,0.979749,0.000644,[15 94] ; [12 76],[14.93908629 94.06091371] ; [12.06091371 75.93908629],0
b5,1,0.998877,2e-06,[61 50] ; [50 41],[60.9950495 50.0049505] ; [50.0049505 40.9950495],0
