Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,45.582976,[32 26] ; [ 15 127],[13.63 44.37] ; [ 33.37 108.63],1
p7,1,0.277273,1.180408,[24 31] ; [49 90],[20.69587629 34.30412371] ; [52.30412371 86.69587629],0
p2,1,0.307954,1.039429,[41 17] ; [89 52],[37.88944724 20.11055276] ; [92.11055276 48.88944724],0
a1,1,0.336532,0.923599,[ 2 56] ; [ 10 133],[ 3.46268657 54.53731343] ; [  8.53731343 134.46268657],0
b4,1,0.362949,0.827664,[30 28] ; [84 59],[32.89552239 25.10447761] ; [81.10447761 61.89552239],0
d5,1,0.412767,0.670816,[40 17] ; [91 51],[37.52261307 19.47738693] ; [93.47738693 48.52261307],0
n5,1,0.417833,0.656403,[40 18] ; [90 53],[37.51243781 20.48756219] ; [92.48756219 50.51243781],0
b5,1,0.568439,0.325301,[34 24] ; [90 53],[35.78109453 22.21890547] ; [88.21890547 54.78109453],0
p12,1,0.571672,0.319893,[ 3 54] ; [  5 137],[ 2.29145729 54.70854271] ; [  5.70854271 136.29145729],0
b2,1,0.574149,0.315789,[14 24] ; [24 52],[12.66666667 25.33333333] ; [25.33333333 50.66666667],0
b3,1,0.574149,0.315789,[14 24] ; [24 52],[12.66666667 25.33333333] ; [25.33333333 50.66666667],0
n3,1,0.689869,0.159227,[15  8] ; [32 21],[14.22368421  8.77631579] ; [32.77631579 20.22368421],0
u2,1,0.777486,0.079861,[6 6] ; [31 37],[5.55 6.45] ; [31.45 36.55],0
b1,1,0.799717,0.06437,[22 36] ; [57 86],[22.7960199 35.2039801] ; [56.2039801 86.7960199],0
p1,1,0.894006,0.017752,[ 4 54] ; [  9 132],[ 3.78894472 54.21105528] ; [  9.21105528 131.78894472],0
a8,1,0.931874,0.007308,[ 6 47] ; [ 16 120],[ 6.16931217 46.83068783] ; [ 15.83068783 120.16931217],0
a7,1,0.944429,0.004859,[34 24] ; [84 58],[34.22 23.78] ; [83.78 58.22],0
d2,1,0.992266,9.4e-05,[23 34] ; [57 84],[23.03030303 33.96969697] ; [56.96969697 84.03030303],0
