Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,106.945856,[ 5 59] ; [240  77],[41.15485564 22.84514436] ; [203.84514436 113.15485564],1
b3,1,0.59032,0.289844,[19 21] ; [ 97 129],[17.44360902 22.55639098] ; [ 98.55639098 127.44360902],0
b2,1,0.59032,0.289844,[19 21] ; [ 97 129],[17.44360902 22.55639098] ; [ 98.55639098 127.44360902],0
n6,1,0.616543,0.250756,[55  8] ; [280  33],[56.13031915  6.86968085] ; [278.86968085  34.13031915],0
r3,1,0.640325,0.218317,[61  3] ; [305  11],[61.64210526  2.35789474] ; [304.35789474  11.64210526],0
n5,1,0.663764,0.188984,[54 10] ; [257  56],[52.79575597 11.20424403] ; [258.20424403  54.79575597],0
p5,1,0.685481,0.164022,[12 51] ; [ 53 260],[10.89095745 52.10904255] ; [ 54.10904255 258.89095745],0
n2,1,0.692292,0.156615,[8 3] ; [57 16],[8.51190476 2.48809524] ; [56.48809524 16.51190476],0
p11,1,0.751267,0.100469,[51 13] ; [258  59],[51.90551181 12.09448819] ; [257.09448819  59.90551181],0
b4,1,0.760356,0.093033,[34 30] ; [175 142],[35.10761155 28.89238845] ; [173.89238845 143.10761155],0
s4,1,0.787098,0.072944,[13 51] ; [ 69 247],[13.81052632 50.18947368] ; [ 68.18947368 247.81052632],0
p7,1,0.928438,0.008066,[45 18] ; [221  86],[45.29189189 17.70810811] ; [220.70810811  86.29189189],0
b5,1,0.972676,0.001173,[37 27] ; [184 133],[37.12335958 26.87664042] ; [183.87664042 133.12335958],0
u2,1,0.99281,8.1e-05,[13  7] ; [28 15],[13.01587302  6.98412698] ; [27.98412698 15.01587302],0
p12,1,0.993523,6.6e-05,[ 7 56] ; [ 35 281],[ 6.98153034 56.01846966] ; [ 35.01846966 280.98153034],0
