Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,5.3e-05,16.346697,[16 64] ; [24 19],[26.01626016 53.98373984] ; [13.98373984 29.01626016],1
v2,1,0.423828,0.639676,[28 51] ; [18 24],[30.03305785 48.96694215] ; [15.96694215 26.03305785],0
a4,1,0.42498,0.636503,[26 54] ; [11 32],[24.06504065 55.93495935] ; [12.93495935 30.06504065],0
a2,1,0.443172,0.588055,[ 9 72] ; [ 7 37],[10.368 70.632] ; [ 5.632 38.368],0
u1,1,0.455857,0.556049,[ 6 75] ; [ 5 39],[ 7.128 73.872] ; [ 3.872 40.128],0
d1,1,0.519313,0.415258,[32 49] ; [20 24],[33.696 47.304] ; [18.304 25.696],0
u2,1,0.561779,0.336634,[17 22] ; [ 6 11],[16.01785714 22.98214286] ; [ 6.98214286 10.01785714],0
p1,1,0.564309,0.332298,[ 8 73] ; [ 3 41],[ 7.128 73.872] ; [ 3.872 40.128],0
p2,1,0.581288,0.304157,[40 41] ; [24 20],[41.472 39.528] ; [22.528 21.472],0
a6,1,0.610528,0.259407,[48 33] ; [24 20],[46.656 34.344] ; [25.344 18.656],0
r2,1,0.646775,0.20999,[63 15] ; [37  7],[63.93442623 14.06557377] ; [36.06557377  7.93442623],0
p10,1,0.675173,0.175611,[13 68] ; [ 8 34],[13.82926829 67.17073171] ; [ 7.17073171 34.82926829],0
v3,1,0.757409,0.09541,[18 60] ; [11 32],[18.69421488 59.30578512] ; [10.30578512 32.69421488],0
b4,1,0.818583,0.052609,[48 33] ; [27 17],[48.6 32.4] ; [26.4 17.6],0
d2,1,0.839968,0.040778,[38 41] ; [22 22],[38.53658537 40.46341463] ; [21.46341463 22.53658537],0
p11,1,0.913631,0.011764,[36 45] ; [20 24],[36.288 44.712] ; [19.712 24.288],0
n4,1,0.921346,0.009749,[48 32] ; [26 18],[47.74193548 32.25806452] ; [26.25806452 17.74193548],0
b2,1,0.97,0.001414,[15 35] ; [ 7 16],[15.06849315 34.93150685] ; [ 6.93150685 16.06849315],0
b3,1,0.97,0.001414,[15 35] ; [ 7 16],[15.06849315 34.93150685] ; [ 6.93150685 16.06849315],0
