Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,109.455333,[329 144] ; [ 71 176],[262.77777778 210.22222222] ; [137.22222222 109.77777778],1
a2,1,0.015911,5.812715,[129 348] ; [ 47 201],[115.79586207 361.20413793] ; [ 60.20413793 187.79586207],0
v1,1,0.020586,5.361537,[277 188] ; [120 118],[262.59601707 202.40398293] ; [134.40398293 103.59601707],0
d3,1,0.025353,4.999606,[345 128] ; [161  87],[331.95284327 141.04715673] ; [174.04715673  73.95284327],0
a1,1,0.029162,4.758024,[ 29 448] ; [  6 242],[ 23.02758621 453.97241379] ; [ 11.97241379 236.02758621],0
n5,1,0.030901,4.658475,[378  97] ; [179  68],[366.44736842 108.55263158] ; [190.55263158  56.44736842],0
d1,1,0.035612,4.415573,[300 177] ; [136 112],[286.85793103 190.14206897] ; [149.14206897  98.85793103],0
n6,1,0.047256,3.936265,[418  55] ; [206  42],[409.36477115  63.63522885] ; [214.63522885  33.36477115],0
n1,1,0.047388,3.931548,[26 62] ; [33 41],[32.04938272 55.95061728] ; [26.95061728 47.04938272],0
s6,1,0.050033,3.840352,[337 131] ; [159  86],[325.56521739 142.43478261] ; [170.43478261  74.56521739],0
a8,1,0.052114,3.772112,[ 70 364] ; [ 24 203],[ 61.71860817 372.28139183] ; [ 32.28139183 194.71860817],0
a5,1,0.103163,2.655945,[365 112] ; [176  72],[355.94068966 121.05931034] ; [185.05931034  62.94068966],0
s3,1,0.114618,2.489366,[277 194] ; [129 116],[267.07541899 203.92458101] ; [138.92458101 106.07541899],0
n3,1,0.121236,2.401284,[70 18] ; [51 23],[65.72839506 22.27160494] ; [55.27160494 18.72839506],0
d4,1,0.123765,2.369011,[400  74] ; [198  50],[392.59279778  81.40720222] ; [205.40720222  42.59279778],0
u1,1,0.12745,2.323296,[ 93 384] ; [ 37 211],[ 85.53103448 391.46896552] ; [ 44.46896552 203.53103448],0
b1,1,0.160553,1.96901,[175 302] ; [ 78 170],[166.45655172 310.54344828] ; [ 86.54344828 161.45655172],0
b4,1,0.168466,1.896539,[265 212] ; [151  97],[273.69931034 203.30068966] ; [142.30068966 105.69931034],0
s2,1,0.173063,1.856209,[260 215] ; [121 124],[251.35416667 223.64583333] ; [129.64583333 115.35416667],0
u3,1,0.334746,0.930451,[60 50] ; [54 34],[63.33333333 46.66666667] ; [50.66666667 37.33333333],0
a6,1,0.391483,0.73433,[332 142] ; [166  82],[326.94182825 147.05817175] ; [171.05817175  76.94182825],0
s1,1,0.394258,0.725768,[ 12 460] ; [  9 236],[ 13.82426778 458.17573222] ; [  7.17573222 237.82426778],0
a7,1,0.430875,0.620465,[352 123] ; [177  71],[347.54495159 127.45504841] ; [181.45504841  66.54495159],0
a4,1,0.451529,0.566811,[226 250] ; [110 137],[221.21161826 254.78838174] ; [114.78838174 132.21161826],0
p1,1,0.529459,0.39543,[ 45 430] ; [ 20 228],[ 42.70401107 432.29598893] ; [ 22.29598893 225.70401107],0
s4,1,0.557658,0.343775,[ 85 387] ; [ 40 206],[ 82.17270195 389.82729805] ; [ 42.82729805 203.17270195],0
n2,1,0.633124,0.227848,[69 20] ; [55 19],[67.70552147 21.29447853] ; [56.29447853 17.70552147],0
b2,1,0.720376,0.128133,[120 180] ; [50 81],[118.32946636 181.67053364] ; [51.67053364 79.32946636],0
b3,1,0.720376,0.128133,[120 180] ; [50 81],[118.32946636 181.67053364] ; [51.67053364 79.32946636],0
d2,1,0.750313,0.101269,[229 246] ; [116 131],[226.97368421 248.02631579] ; [118.02631579 128.97368421],0
r2,1,0.785185,0.074293,[453  19] ; [236  11],[452.30598053  19.69401947] ; [236.69401947  10.30598053],0
u4,1,0.923823,0.009143,[ 11 466] ; [  6 242],[ 11.18482759 465.81517241] ; [  5.81517241 242.18482759],0
p12,1,0.950521,0.00385,[ 45 431] ; [ 23 224],[ 44.76901798 431.23098202] ; [ 23.23098202 223.76901798],0
u2,1,0.978987,0.000694,[64 47] ; [50 37],[63.90909091 47.09090909] ; [50.09090909 36.90909091],0
