Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,81.681476,[18 91] ; [184  88],[57.79002625 51.20997375] ; [144.20997375 127.79002625],1
n4,1,0.135187,2.231906,[84 27] ; [224  48],[89.26370757 21.73629243] ; [218.73629243  53.26370757],0
u4,1,0.140087,2.177004,[  1 110] ; [ 10 262],[  3.18798956 107.81201044] ; [  7.81201044 264.18798956],0
a8,1,0.16385,1.938326,[11 86] ; [ 43 204],[15.22674419 81.77325581] ; [ 38.77325581 208.22674419],0
p2,1,0.169084,1.891047,[99 12] ; [253  18],[102.28272251   8.71727749] ; [249.71727749  21.28272251],0
a3,1,0.174976,1.839789,[77 33] ; [207  63],[82.21052632 27.78947368] ; [201.78947368  68.21052632],0
a4,1,0.221241,1.496303,[45 66] ; [128 142],[50.4015748 60.5984252] ; [122.5984252 147.4015748],0
p3,1,0.328124,0.956286,[66 44] ; [177  94],[70.15748031 39.84251969] ; [172.84251969  98.15748031],0
p1,1,0.361854,0.831449,[ 10 101] ; [ 33 236],[12.56052632 98.43947368] ; [ 30.43947368 238.56052632],0
a2,1,0.37202,0.796907,[23 88] ; [ 68 204],[26.37336815 84.62663185] ; [ 64.62663185 207.37336815],0
a6,1,0.391835,0.73324,[79 32] ; [180  90],[75.45669291 35.54330709] ; [183.54330709  86.45669291],0
p10,1,0.396292,0.71955,[94 16] ; [241  31],[96.46596859 13.53403141] ; [238.53403141  33.46596859],0
u2,1,0.409571,0.680046,[18 16] ; [40 25],[19.91919192 14.08080808] ; [38.08080808 26.91919192],0
d4,1,0.526048,0.40202,[93 18] ; [233  37],[94.97637795 16.02362205] ; [231.02362205  38.97637795],0
s1,1,0.541562,0.372652,[  2 107] ; [  8 264],[  2.86089239 106.13910761] ; [  7.13910761 264.86089239],0
n1,1,0.541817,0.372182,[ 7 11] ; [19 21],[8.06896552 9.93103448] ; [17.93103448 22.06896552],0
p11,1,0.572545,0.318442,[93 18] ; [234  38],[94.77023499 16.22976501] ; [232.22976501  39.77023499],0
d1,1,0.592914,0.285816,[75 36] ; [176  96],[72.74412533 38.25587467] ; [178.25587467  93.74412533],0
v1,1,0.594723,0.283028,[65 45] ; [165 101],[67.28723404 42.71276596] ; [162.71276596 103.28723404],0
d3,1,0.649511,0.206518,[84 27] ; [199  72],[82.23298429 28.76701571] ; [200.76701571  70.23298429],0
v3,1,0.699441,0.149054,[50 57] ; [118 147],[48.32258065 58.67741935] ; [119.67741935 145.32258065],0
n2,1,0.743373,0.107185,[15  4] ; [33  7],[15.45762712  3.54237288] ; [32.54237288  7.45762712],0
n3,1,0.745371,0.105462,[13  6] ; [25 14],[12.44827586  6.55172414] ; [25.55172414 13.44827586],0
d5,1,0.84464,0.038401,[92 19] ; [226  44],[92.64566929 18.35433071] ; [225.35433071  44.64566929],0
b2,1,0.845588,0.037928,[25 41] ; [64 99],[25.65065502 40.34934498] ; [63.34934498 99.65065502],0
b3,1,0.845588,0.037928,[25 41] ; [64 99],[25.65065502 40.34934498] ; [63.34934498 99.65065502],0
b5,1,0.847628,0.03692,[62 49] ; [149 123],[61.15143603 49.84856397] ; [149.84856397 122.15143603],0
b1,1,0.850251,0.035645,[44 67] ; [105 167],[43.18276762 67.81723238] ; [105.81723238 166.18276762],0
a5,1,0.865473,0.0287,[89 22] ; [216  56],[88.39425587 22.60574413] ; [216.60574413  55.39425587],0
d2,1,0.887382,0.020056,[57 54] ; [137 134],[56.37172775 54.62827225] ; [137.62827225 133.37172775],0
a7,1,0.906835,0.013697,[85 26] ; [206  65],[84.55759162 26.44240838] ; [206.44240838  64.55759162],0
v4,1,0.942664,0.005173,[108   3] ; [265   7],[108.10182768   2.89817232] ; [264.89817232   7.10182768],0
b4,1,0.967315,0.001679,[63 48] ; [155 117],[63.18015666 47.81984334] ; [154.81984334 117.18015666],0
