Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,40.293725,[ 76 230] ; [64 46],[102.98076923 203.01923077] ; [37.01923077 72.98076923],1
a5,1,0.043362,4.081221,[199 112] ; [82 28],[207.57957245 103.42042755] ; [73.42042755 36.57957245],0
d3,1,0.053919,3.715198,[203 107] ; [83 27],[211.0952381  98.9047619] ; [74.9047619 35.0952381],0
p7,1,0.054793,3.688377,[167 138] ; [70 37],[175.44902913 129.55097087] ; [61.55097087 45.44902913],0
v3,1,0.086522,2.937919,[ 90 211] ; [42 66],[ 97.14425428 203.85574572] ; [34.85574572 73.14425428],0
r2,1,0.09333,2.815974,[279  26] ; [105   4],[282.89855072  22.10144928] ; [101.10144928   7.89855072],0
a6,1,0.100835,2.692286,[216  95] ; [67 43],[209.05700713 101.94299287] ; [73.94299287 36.05700713],0
a8,1,0.108036,2.582711,[ 29 254] ; [16 82],[ 33.42519685 249.57480315] ; [11.57480315 86.42519685],0
d1,1,0.132249,2.265904,[155 156] ; [64 46],[161.77909739 149.22090261] ; [57.22090261 52.77909739],0
b5,1,0.180873,1.790433,[195 116] ; [61 49],[189.11163895 121.88836105] ; [66.88836105 43.11163895],0
p8,1,0.207405,1.589446,[139 168] ; [57 52],[144.64423077 162.35576923] ; [51.35576923 57.64423077],0
p5,1,0.242361,1.366808,[ 25 284] ; [13 97],[ 28.02386635 280.97613365] ; [  9.97613365 100.02386635],0
u3,1,0.259668,1.270524,[62 68] ; [15 10],[64.58064516 65.41935484] ; [12.41935484 12.58064516],0
p10,1,0.268412,1.224844,[231  74] ; [89 21],[235.18072289  69.81927711] ; [84.81927711 25.18072289],0
n1,1,0.27853,1.174251,[22 52] ; [10 14],[24.16326531 49.83673469] ; [ 7.83673469 16.16326531],0
n3,1,0.289262,1.123055,[58 18] ; [15  8],[56.04040404 19.95959596] ; [16.95959596  6.04040404],0
r4,1,0.309962,1.030838,[265  46] ; [98 12],[268.1543943  42.8456057] ; [94.8456057 15.1543943],0
d5,1,0.335992,0.925666,[234  76] ; [88 22],[237.66666667  72.33333333] ; [84.33333333 25.66666667],0
a7,1,0.359084,0.841096,[222  87] ; [84 26],[225.66587112  83.33412888] ; [80.33412888 29.66587112],0
n5,1,0.36016,0.837336,[225  84] ; [85 25],[228.61575179  80.38424821] ; [81.38424821 28.61575179],0
d4,1,0.36877,0.807805,[241  69] ; [90 20],[244.30952381  65.69047619] ; [86.69047619 23.30952381],0
a1,1,0.379879,0.771092,[ 11 300] ; [  6 104],[ 12.55819477 298.44180523] ; [  4.44180523 105.55819477],0
p1,1,0.473002,0.514955,[ 24 284] ; [11 99],[ 25.78947368 282.21052632] ; [  9.21052632 100.78947368],0
b2,1,0.48906,0.478593,[ 50 109] ; [27 48],[ 52.32051282 106.67948718] ; [24.67948718 50.32051282],0
b3,1,0.48906,0.478593,[ 50 109] ; [27 48],[ 52.32051282 106.67948718] ; [24.67948718 50.32051282],0
b4,1,0.511873,0.430236,[184 127] ; [69 41],[186.89548694 124.10451306] ; [66.10451306 43.89548694],0
r3,1,0.54319,0.36966,[286  22] ; [104   6],[287.36842105  20.63157895] ; [102.63157895   7.36842105],0
b1,1,0.578588,0.308522,[104 207] ; [40 70],[106.37529691 204.62470309] ; [37.62470309 72.37529691],0
p9,1,0.612627,0.256368,[241  64] ; [87 20],[242.81553398  62.18446602] ; [85.18446602 21.81553398],0
v1,1,0.638263,0.221021,[142 163] ; [47 60],[139.91504854 165.08495146] ; [49.08495146 57.91504854],0
n2,1,0.654338,0.200475,[56 19] ; [19  5],[56.81818182 18.18181818] ; [18.18181818  5.81818182],0
u4,1,0.777639,0.079749,[  2 308] ; [  1 109],[  2.21428571 307.78571429] ; [  0.78571429 109.21428571],0
u2,1,0.780033,0.077995,[58 71] ; [12 13],[58.63636364 70.36363636] ; [11.36363636 13.63636364],0
v2,1,0.814594,0.054992,[149 146] ; [57 53],[150.04938272 144.95061728] ; [55.95061728 54.04938272],0
v4,1,0.843651,0.038898,[290  18] ; [103   7],[289.57894737  18.42105263] ; [103.42105263   6.57894737],0
p12,1,0.993483,6.7e-05,[ 17 293] ; [  6 103],[ 17.01670644 292.98329356] ; [  5.98329356 103.01670644],0
p11,1,0.998449,4e-06,[246  65] ; [87 23],[245.99287411  65.00712589] ; [87.00712589 22.99287411],0
