Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.367517,[2 6] ; [92 10],[6.83636364 1.16363636] ; [87.16363636 14.83636364],1
n2,1,0.430972,0.620203,[3 2] ; [26  8],[3.71794872 1.28205128] ; [25.28205128  8.71794872],0
n3,1,0.430972,0.620203,[3 2] ; [26  8],[3.71794872 1.28205128] ; [25.28205128  8.71794872],0
p6,1,0.444175,0.585474,[2 6] ; [39 62],[3.00917431 4.99082569] ; [37.99082569 63.00917431],0
p2,1,0.468811,0.524776,[5 3] ; [75 26],[5.87155963 2.12844037] ; [74.12844037 26.87155963],0
s7,1,0.478369,0.50258,[4 3] ; [63 27],[4.83505155 2.16494845] ; [62.16494845 27.83505155],0
n4,1,0.496532,0.462341,[6 2] ; [63 37],[5.11111111 2.88888889] ; [63.88888889 36.11111111],0
s3,1,0.507529,0.439158,[7 1] ; [79 23],[6.25454545 1.74545455] ; [79.74545455 22.25454545],0
b5,1,0.520928,0.412055,[6 2] ; [65 37],[5.16363636 2.83636364] ; [65.83636364 36.16363636],0
d3,1,0.523457,0.407077,[5 3] ; [73 27],[5.77777778 2.22222222] ; [72.22222222 27.77777778],0
a6,1,0.52589,0.402326,[4 4] ; [62 39],[4.8440367 3.1559633] ; [61.1559633 39.8440367],0
s4,1,0.542939,0.370119,[3 5] ; [28 74],[2.25454545 5.74545455] ; [28.74545455 73.25454545],0
b3,1,0.561714,0.336744,[1 4] ; [16 33],[1.57407407 3.42592593] ; [15.42592593 33.57407407],0
b2,1,0.561714,0.336744,[1 4] ; [16 33],[1.57407407 3.42592593] ; [15.42592593 33.57407407],0
a3,1,0.628585,0.233984,[6 2] ; [68 34],[5.38181818 2.61818182] ; [68.61818182 33.38181818],0
a4,1,0.638903,0.22018,[3 5] ; [47 55],[3.63636364 4.36363636] ; [46.36363636 55.63636364],0
b1,1,0.638903,0.22018,[5 3] ; [55 47],[4.36363636 3.63636364] ; [55.63636364 46.36363636],0
p5,1,0.650556,0.205199,[1 7] ; [ 8 93],[0.66055046 7.33944954] ; [ 8.33944954 92.66055046],0
p8,1,0.654547,0.200216,[2 6] ; [33 68],[2.56880734 5.43119266] ; [32.43119266 68.56880734],0
p4,1,0.683099,0.166659,[4 4] ; [58 43],[4.55045872 3.44954128] ; [57.44954128 43.55045872],0
b4,1,0.70625,0.142051,[4 4] ; [58 44],[4.50909091 3.49090909] ; [57.49090909 44.50909091],0
u3,1,0.724159,0.124542,[1 1] ; [20 12],[1.23529412 0.76470588] ; [19.76470588 12.23529412],0
d1,1,0.747187,0.10391,[4 4] ; [57 45],[4.43636364 3.56363636] ; [56.56363636 45.43636364],0
d2,1,0.765666,0.088833,[4 4] ; [56 45],[4.40366972 3.59633028] ; [55.59633028 45.40366972],0
n5,1,0.846278,0.037585,[5 3] ; [59 41],[4.74074074 3.25925926] ; [59.25925926 40.74074074],0
u1,1,0.873437,0.025375,[2 6] ; [23 79],[1.81818182 6.18181818] ; [23.18181818 78.81818182],0
v1,1,0.93552,0.006545,[4 4] ; [52 49],[4.11009174 3.88990826] ; [51.88990826 49.11009174],0
n6,1,0.937708,0.006108,[6 2] ; [73 26],[5.90654206 2.09345794] ; [73.09345794 25.90654206],0
v3,1,0.971226,0.001301,[3 5] ; [37 60],[3.04761905 4.95238095] ; [36.95238095 60.04761905],0
a2,1,0.975549,0.000939,[2 6] ; [26 76],[2.03636364 5.96363636] ; [25.96363636 76.03636364],0
