Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.00021,13.740971,[ 2 15] ; [9 2],[ 6.67857143 10.32142857] ; [4.32142857 6.67857143],1
p8,1,0.52518,0.403708,[ 4 12] ; [4 7],[ 4.74074074 11.25925926] ; [3.25925926 7.74074074],0
d3,1,0.544356,0.367526,[ 3 14] ; [3 8],[ 3.64285714 13.35714286] ; [2.35714286 8.64285714],0
s1,1,0.544356,0.367526,[ 3 14] ; [3 8],[ 3.64285714 13.35714286] ; [2.35714286 8.64285714],0
b5,1,0.57649,0.311943,[8 9] ; [4 7],[7.28571429 9.71428571] ; [4.71428571 6.28571429],0
b2,1,0.581989,0.30303,[5 6] ; [3 6],[4.4 6.6] ; [3.6 5.4],0
b3,1,0.581989,0.30303,[5 6] ; [3 6],[4.4 6.6] ; [3.6 5.4],0
p7,1,0.590826,0.289056,[ 6 11] ; [5 6],[ 6.67857143 10.32142857] ; [4.32142857 6.67857143],0
a1,1,0.635558,0.224599,[ 2 15] ; [2 9],[ 2.42857143 14.57142857] ; [1.57142857 9.42857143],0
n5,1,0.65714,0.197017,[11  6] ; [8 3],[11.53571429  5.46428571] ; [7.46428571 3.53571429],0
a8,1,0.693196,0.155647,[ 1 16] ; [1 9],[ 1.25925926 15.74074074] ; [0.74074074 9.25925926],0
d1,1,0.74748,0.103661,[ 1 16] ; [ 1 10],[ 1.21428571 15.78571429] ; [ 0.78571429 10.21428571],0
s5,1,0.74748,0.103661,[ 1 16] ; [ 1 10],[ 1.21428571 15.78571429] ; [ 0.78571429 10.21428571],0
r2,1,0.798977,0.064857,[ 7 10] ; [4 7],[ 6.67857143 10.32142857] ; [4.32142857 6.67857143],0
s6,1,0.823218,0.049911,[ 4 13] ; [3 8],[ 4.25 12.75] ; [2.75 8.25],0
p3,1,0.823218,0.049911,[ 4 13] ; [3 8],[ 4.25 12.75] ; [2.75 8.25],0
u2,1,0.86952,0.026984,[ 2 10] ; [1 4],[2.11764706 9.88235294] ; [0.88235294 4.11764706],0
s2,1,0.90261,0.014973,[ 5 12] ; [3 8],[ 4.85714286 12.14285714] ; [3.14285714 7.85714286],0
d2,1,0.90261,0.014973,[ 5 12] ; [3 8],[ 4.85714286 12.14285714] ; [3.14285714 7.85714286],0
b4,1,0.933748,0.006911,[8 9] ; [5 6],[7.89285714 9.10714286] ; [5.10714286 5.89285714],0
s3,1,0.954001,0.003327,[ 6 11] ; [4 7],[ 6.07142857 10.92857143] ; [3.92857143 7.07142857],0
r1,1,0.954001,0.003327,[ 6 11] ; [4 7],[ 6.07142857 10.92857143] ; [3.92857143 7.07142857],0
p1,1,0.971216,0.001302,[ 3 14] ; [2 9],[ 3.03571429 13.96428571] ; [1.96428571 9.03571429],0
s4,1,0.971216,0.001302,[ 3 14] ; [2 9],[ 3.03571429 13.96428571] ; [1.96428571 9.03571429],0
a4,1,0.971216,0.001302,[ 3 14] ; [2 9],[ 3.03571429 13.96428571] ; [1.96428571 9.03571429],0
