Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.001274,10.380438,[19 24] ; [50 17],[26.97272727 16.02727273] ; [42.02727273 24.97272727],0
p5,1,0.601731,0.272392,[ 5 38] ; [10 56],[ 5.91743119 37.08256881] ; [ 9.08256881 56.91743119],0
s7,1,0.63257,0.228592,[22 20] ; [30 33],[20.8 21.2] ; [31.2 31.8],0
r3,1,0.648438,0.207875,[38  5] ; [61  6],[38.7  4.3] ; [60.3  6.7],0
s1,1,0.648754,0.207475,[ 2 41] ; [ 2 65],[ 1.56363636 41.43636364] ; [ 2.43636364 64.56363636],0
p7,1,0.722782,0.125843,[26 16] ; [38 27],[25.12149533 16.87850467] ; [38.87850467 26.12149533],0
p8,1,0.741789,0.10856,[19 23] ; [32 34],[19.83333333 22.16666667] ; [31.16666667 34.83333333],0
s3,1,0.749661,0.101816,[25 18] ; [41 26],[25.8 17.2] ; [40.2 26.8],0
s4,1,0.76852,0.086619,[12 31] ; [17 50],[11.33636364 31.66363636] ; [17.66363636 49.33636364],0
v2,1,0.771852,0.084073,[19 22] ; [32 33],[19.72641509 21.27358491] ; [31.27358491 33.72641509],0
a8,1,0.804505,0.061267,[ 3 37] ; [ 4 60],[ 2.69230769 37.30769231] ; [ 4.30769231 59.69230769],0
p3,1,0.84508,0.038181,[21 22] ; [34 33],[21.5 21.5] ; [33.5 33.5],0
a2,1,0.84508,0.038181,[ 4 39] ; [ 7 60],[ 4.3 38.7] ; [ 6.7 60.3],0
a1,1,0.84508,0.038181,[ 4 39] ; [ 7 60],[ 4.3 38.7] ; [ 6.7 60.3],0
u3,1,0.850371,0.035587,[8 9] ; [13 13],[8.30232558 8.69767442] ; [12.69767442 13.30232558],0
a3,1,0.936419,0.006364,[26 17] ; [40 27],[25.8 17.2] ; [40.2 26.8],0
n3,1,0.970496,0.001368,[10  6] ; [13  8],[9.94594595 6.05405405] ; [13.05405405  7.94594595],0
d1,1,0.980107,0.000622,[20 23] ; [31 36],[19.93636364 23.06363636] ; [31.06363636 35.93636364],0
s5,1,1.0,0.0,[16 26] ; [24 39],[16. 26.] ; [24. 39.],0
