Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,75.655402,[242  48] ; [60 81],[203.20185615  86.79814385] ; [98.79814385 42.20185615],1
s5,1,0.028333,4.807716,[ 88 190] ; [ 29 107],[ 78.56521739 199.43478261] ; [38.43478261 97.56521739],0
b3,1,0.035037,4.443367,[ 79 107] ; [21 53],[ 71.53846154 114.46153846] ; [28.46153846 45.53846154],0
b2,1,0.035037,4.443367,[ 79 107] ; [21 53],[ 71.53846154 114.46153846] ; [28.46153846 45.53846154],0
p3,1,0.040227,4.208294,[110 178] ; [ 40 102],[100.46511628 187.53488372] ; [49.53488372 92.46511628],0
v2,1,0.045616,3.99573,[150 127] ; [58 75],[140.52682927 136.47317073] ; [67.47317073 65.52682927],0
p12,1,0.049451,3.85998,[ 19 270] ; [  3 138],[ 14.78604651 274.21395349] ; [  7.21395349 133.78604651],0
n6,1,0.15061,2.06606,[235  54] ; [107  35],[229.3225058  59.6774942] ; [112.6774942  29.3225058],0
v3,1,0.154356,2.028665,[100 174] ; [40 96],[ 93.56097561 180.43902439] ; [46.43902439 89.56097561],0
s3,1,0.20937,1.575777,[162 125] ; [70 70],[155.93442623 131.06557377] ; [76.06557377 63.93442623],0
a1,1,0.209588,1.574272,[ 16 274] ; [  4 138],[ 13.42592593 276.57407407] ; [  6.57407407 135.42592593],0
u2,1,0.264011,1.247604,[25 22] ; [50 29],[27.97619048 19.02380952] ; [47.02380952 31.97619048],0
p11,1,0.272702,1.203106,[205  85] ; [93 49],[200.0462963  89.9537037] ; [97.9537037 44.0462963],0
b4,1,0.280609,1.164137,[166 124] ; [89 53],[171.18055556 118.81944444] ; [83.81944444 58.18055556],0
r3,1,0.282135,1.156775,[275  15] ; [130  11],[272.50580046  17.49419954] ; [132.49419954   8.50580046],0
a7,1,0.29489,1.09716,[207  83] ; [93 47],[202.3255814  87.6744186] ; [97.6744186 42.3255814],0
v1,1,0.309362,1.033397,[134 145] ; [59 79],[129.1294964 149.8705036] ; [63.8705036 74.1294964],0
n2,1,0.317405,0.999608,[69 25] ; [30 16],[66.47142857 27.52857143] ; [32.52857143 13.47142857],0
p2,1,0.345716,0.889118,[212  77] ; [98 44],[207.86542923  81.13457077] ; [102.13457077  39.86542923],0
p6,1,0.358783,0.84215,[ 69 219] ; [ 28 112],[ 65.27102804 222.72897196] ; [ 31.72897196 108.27102804],0
n1,1,0.446767,0.578842,[33 58] ; [14 33],[30.99275362 60.00724638] ; [16.00724638 30.99275362],0
a8,1,0.448514,0.574404,[ 32 229] ; [ 13 121],[ 29.73417722 231.26582278] ; [ 15.26582278 118.73417722],0
n3,1,0.454536,0.559315,[70 22] ; [33 14],[68.17266187 23.82733813] ; [34.82733813 12.17266187],0
s1,1,0.699754,0.148728,[ 12 273] ; [  7 132],[ 12.77122642 272.22877358] ; [  6.22877358 132.77122642],0
s4,1,0.707741,0.140544,[ 51 236] ; [ 23 118],[ 49.62149533 237.37850467] ; [ 24.37850467 116.62149533],0
b1,1,0.708768,0.13951,[111 179] ; [57 85],[112.77777778 177.22222222] ; [55.22222222 86.77777778],0
p1,1,0.726309,0.122528,[ 14 275] ; [  8 134],[ 14.75174014 274.24825986] ; [  7.24825986 134.75174014],0
p5,1,0.834972,0.043401,[ 13 273] ; [  7 133],[ 13.42723005 272.57276995] ; [  6.57276995 133.42723005],0
p7,1,0.891169,0.018721,[121 165] ; [57 80],[120.3498818 165.6501182] ; [57.6501182 79.3498818],0
b5,1,0.89446,0.0176,[186 104] ; [92 50],[186.62037037 103.37962963] ; [91.37962963 50.62037037],0
u3,1,0.93045,0.007618,[30 18] ; [50 31],[29.76744186 18.23255814] ; [50.23255814 30.76744186],0
