Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.00171,9.837034,[29  7] ; [30 32],[21.67346939 14.32653061] ; [37.32653061 24.67346939],0
s4,1,0.423711,0.640001,[ 7 29] ; [17 47],[ 8.64 27.36] ; [15.36 48.64],0
a5,1,0.44442,0.584843,[27 10] ; [42 22],[25.27722772 11.72277228] ; [43.72277228 20.27722772],0
a2,1,0.448019,0.57566,[ 8 29] ; [10 54],[ 6.59405941 30.40594059] ; [11.40594059 52.59405941],0
p4,1,0.509275,0.435556,[11 24] ; [24 39],[12.5 22.5] ; [22.5 40.5],0
p1,1,0.520063,0.413768,[ 5 32] ; [ 6 58],[ 4.02970297 32.97029703] ; [ 6.97029703 57.02970297],0
v1,1,0.56544,0.330372,[17 19] ; [26 37],[15.63636364 20.36363636] ; [27.36363636 35.63636364],0
r4,1,0.611786,0.257582,[31  6] ; [51 13],[30.03960396  6.96039604] ; [51.96039604 12.03960396],0
s8,1,0.626364,0.237024,[17 19] ; [27 37],[15.84 20.16] ; [28.16 35.84],0
r3,1,0.646453,0.210401,[34  3] ; [57  7],[33.33663366  3.66336634] ; [57.66336634  6.33663366],0
p11,1,0.775845,0.081076,[27 10] ; [45 19],[26.37623762 10.62376238] ; [45.62376238 18.37623762],0
v4,1,0.829521,0.046361,[34  3] ; [58  6],[33.7029703  3.2970297] ; [58.2970297  5.7029703],0
d5,1,0.830256,0.045956,[24 12] ; [44 20],[24.48 11.52] ; [43.52 20.48],0
d3,1,0.839925,0.0408,[21 15] ; [36 28],[20.52 15.48] ; [36.48 27.52],0
s5,1,0.843095,0.039179,[12 25] ; [18 41],[11.5625 25.4375] ; [18.4375 40.5625],0
p3,1,0.890756,0.018864,[14 22] ; [24 40],[13.68 22.32] ; [24.32 39.68],0
p9,1,0.914436,0.011545,[32  5] ; [54  9],[31.82  5.18] ; [54.18  8.82],0
u3,1,0.943109,0.005093,[5 4] ; [13 11],[4.90909091 4.09090909] ; [13.09090909 10.90909091],0
s2,1,0.957044,0.002901,[18 19] ; [31 32],[18.13 18.87] ; [30.87 32.13],0
p7,1,0.982187,0.000499,[15 20] ; [26 35],[14.94791667 20.05208333] ; [26.05208333 34.94791667],0
