Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,259.788233,[ 41 264] ; [257  76],[142.46081505 162.53918495] ; [155.53918495 177.46081505],1
a7,1,0.275104,1.191117,[212  94] ; [243  89],[218.22884013  87.77115987] ; [236.77115987  95.22884013],0
n2,1,0.279145,1.171247,[54 24] ; [48 14],[56.82857143 21.17142857] ; [45.17142857 16.82857143],0
n3,1,0.30969,1.031997,[51 26] ; [46 16],[53.73381295 23.26618705] ; [43.26618705 18.73381295],0
b5,1,0.322039,0.980648,[187 120] ; [190 143],[180.8421875 126.1578125] ; [196.1578125 136.8421875],0
a5,1,0.417544,0.657217,[218  89] ; [246  87],[222.575  84.425] ; [241.425  91.575],0
a6,1,0.46163,0.54194,[210  97] ; [218 114],[205.62754304 101.37245696] ; [222.37245696 109.62754304],0
a4,1,0.525257,0.403559,[132 173] ; [152 180],[135.9811617 169.0188383] ; [148.0188383 183.9811617],0
b4,1,0.528984,0.396343,[175 132] ; [198 135],[178.9234375 128.0765625] ; [194.0765625 138.9234375],0
u3,1,0.612383,0.256719,[53 53] ; [43 37],[54.70967742 51.29032258] ; [41.29032258 38.70967742],0
p11,1,0.617653,0.249181,[246  61] ; [272  61],[248.478125  58.521875] ; [269.521875  63.478125],0
d4,1,0.630858,0.230899,[249  57] ; [275  57],[251.32288401  54.67711599] ; [272.67711599  59.32288401],0
u2,1,0.653038,0.202091,[56 49] ; [40 40],[54.48648649 50.51351351] ; [41.51351351 38.48648649],0
a1,1,0.748401,0.102879,[ 14 293] ; [ 17 316],[ 14.8703125 292.1296875] ; [ 16.1296875 316.8703125],0
v4,1,0.82023,0.051642,[291  16] ; [316  16],[291.62597809  15.37402191] ; [315.37402191  16.62597809],0
