Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,25.924462,[ 8 29] ; [39 12],[19.76136364 17.23863636] ; [27.23863636 23.76136364],1
n4,1,0.201996,1.627884,[25 12] ; [27 23],[22.11494253 14.88505747] ; [29.88505747 20.11494253],0
s5,1,0.219704,1.506303,[ 6 30] ; [14 36],[ 8.37209302 27.62790698] ; [11.62790698 38.37209302],0
b2,1,0.241314,1.372903,[ 6 19] ; [12 19],[ 8.03571429 16.96428571] ; [ 9.96428571 21.03571429],0
b3,1,0.241314,1.372903,[ 6 19] ; [12 19],[ 8.03571429 16.96428571] ; [ 9.96428571 21.03571429],0
s3,1,0.271956,1.206857,[13 24] ; [23 26],[15.48837209 21.51162791] ; [20.51162791 28.48837209],0
s6,1,0.274294,1.195144,[12 25] ; [22 28],[14.45977011 22.54022989] ; [19.54022989 30.45977011],0
p4,1,0.283097,1.152162,[10 27] ; [19 31],[12.33333333 24.66666667] ; [16.66666667 33.33333333],0
p2,1,0.311495,1.024326,[20 17] ; [22 29],[17.65909091 19.34090909] ; [24.34090909 26.65909091],0
p12,1,0.379391,0.772676,[ 2 35] ; [ 1 50],[ 1.26136364 35.73863636] ; [ 1.73863636 49.26136364],0
v3,1,0.385779,0.752206,[ 7 29] ; [13 34],[ 8.6746988 27.3253012] ; [11.3253012 35.6746988],0
s1,1,0.39899,0.711367,[ 4 33] ; [ 3 48],[ 2.94318182 34.05681818] ; [ 4.05681818 46.94318182],0
r1,1,0.406729,0.68834,[17 20] ; [28 23],[18.92045455 18.07954545] ; [26.07954545 24.92045455],0
r4,1,0.413042,0.670027,[20 17] ; [32 19],[21.86363636 15.13636364] ; [30.13636364 20.86363636],0
p8,1,0.437716,0.602262,[ 7 30] ; [13 37],[ 8.50574713 28.49425287] ; [11.49425287 38.50574713],0
n6,1,0.493632,0.4686,[21 16] ; [32 18],[22.54022989 14.45977011] ; [30.45977011 19.54022989],0
b1,1,0.527809,0.398608,[20 17] ; [31 20],[21.44318182 15.55681818] ; [29.55681818 21.44318182],0
n2,1,0.571042,0.320943,[11  7] ; [16  7],[11.85365854  6.14634146] ; [15.14634146  7.85365854],0
b5,1,0.640945,0.217509,[20 17] ; [25 26],[18.92045455 18.07954545] ; [26.07954545 24.92045455],0
a2,1,0.654263,0.200568,[ 2 35] ; [ 4 47],[ 2.52272727 34.47727273] ; [ 3.47727273 47.52272727],0
a1,1,0.68261,0.167203,[ 3 34] ; [ 3 48],[ 2.52272727 34.47727273] ; [ 3.47727273 47.52272727],0
p5,1,0.68261,0.167203,[ 3 34] ; [ 3 48],[ 2.52272727 34.47727273] ; [ 3.47727273 47.52272727],0
n1,1,0.70213,0.146265,[ 6 12] ; [ 9 14],[ 6.58536585 11.41463415] ; [ 8.41463415 14.58536585],0
p7,1,0.704444,0.14389,[16 21] ; [20 31],[15.13636364 21.86363636] ; [20.86363636 30.13636364],0
p6,1,0.737615,0.112234,[ 7 29] ; [11 38],[ 7.62352941 28.37647059] ; [10.37647059 38.62352941],0
a6,1,0.754682,0.097639,[15 22] ; [19 32],[14.29545455 22.70454545] ; [19.70454545 31.29545455],0
s4,1,0.776752,0.080403,[ 5 32] ; [ 8 43],[ 5.46590909 31.53409091] ; [ 7.53409091 43.46590909],0
p1,1,0.923993,0.009102,[ 2 35] ; [ 3 48],[ 2.10227273 34.89772727] ; [ 2.89772727 48.10227273],0
v4,1,0.931182,0.007458,[28  9] ; [39 12],[28.17045455  8.82954545] ; [38.82954545 12.17045455],0
p11,1,0.972586,0.001181,[18 19] ; [25 26],[18.07954545 18.92045455] ; [24.92045455 26.07954545],0
b4,1,0.992094,9.8e-05,[21 16] ; [29 22],[21.02272727 15.97727273] ; [28.97727273 22.02272727],0
