Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,5.9e-05,16.137062,[37 72] ; [26 10],[47.35862069 61.64137931] ; [15.64137931 20.35862069],1
p11,1,0.383464,0.759568,[74 36] ; [27  9],[76.09589041 33.90410959] ; [24.90410959 11.09589041],0
d2,1,0.39276,0.73038,[44 65] ; [17 18],[46.17361111 62.82638889] ; [14.82638889 20.17361111],0
s1,1,0.393352,0.728556,[  5 104] ; [ 3 33],[  6.0137931 102.9862069] ; [ 1.9862069 34.0137931],0
b4,1,0.44599,0.580824,[63 47] ; [18 18],[61.02739726 48.97260274] ; [19.97260274 16.02739726],0
a2,1,0.466718,0.529735,[  8 102] ; [ 4 32],[  9.04109589 100.95890411] ; [ 2.95890411 33.04109589],0
b5,1,0.500679,0.453496,[54 56] ; [20 16],[55.75342466 54.24657534] ; [18.24657534 17.75342466],0
p9,1,0.500733,0.453382,[66 40] ; [24 11],[67.65957447 38.34042553] ; [22.34042553 12.65957447],0
s4,1,0.522005,0.409929,[19 90] ; [ 8 28],[20.29655172 88.70344828] ; [ 6.70344828 29.29655172],0
n3,1,0.560752,0.338404,[30 20] ; [5 2],[30.70175439 19.29824561] ; [4.29824561 2.70175439],0
u2,1,0.606503,0.265299,[20 27] ; [3 6],[19.30357143 27.69642857] ; [3.69642857 5.30357143],0
n5,1,0.708514,0.139766,[76 34] ; [23 12],[75.10344828 34.89655172] ; [23.89655172 11.10344828],0
n1,1,0.745516,0.105337,[19 33] ; [3 4],[19.38983051 32.61016949] ; [2.61016949 4.38983051],0
a4,1,0.795202,0.067372,[42 67] ; [13 23],[41.34482759 67.65517241] ; [13.65517241 22.34482759],0
d3,1,0.808717,0.058603,[36 74] ; [11 25],[35.4109589 74.5890411] ; [11.5890411 24.4109589],0
n6,1,0.834068,0.043885,[79 30] ; [26  9],[79.47916667 29.52083333] ; [25.52083333  9.47916667],0
a8,1,0.879341,0.023045,[ 8 95] ; [ 3 32],[ 8.21014493 94.78985507] ; [ 2.78985507 32.21014493],0
n2,1,0.905624,0.014056,[36 16] ; [5 2],[36.13559322 15.86440678] ; [4.86440678 2.13559322],0
