Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.650765,[ 6 55] ; [293  92],[40.89461883 20.10538117] ; [258.10538117 126.89461883],1
a6,1,0.329793,0.94971,[39 22] ; [270 115],[42.26233184 18.73766816] ; [266.73766816 118.26233184],0
r4,1,0.340208,0.909649,[55  6] ; [360  25],[56.76008969  4.23991031] ; [358.23991031  26.76008969],0
a1,1,0.360082,0.837608,[ 2 59] ; [ 24 361],[ 3.55605381 57.44394619] ; [ 22.44394619 362.55605381],0
u3,1,0.379807,0.771325,[16 15] ; [51 33],[18.06086957 12.93913043] ; [48.93913043 35.06086957],0
p9,1,0.406398,0.689312,[53  8] ; [346  37],[54.81756757  6.18243243] ; [344.18243243  38.81756757],0
a8,1,0.411103,0.675609,[ 6 49] ; [ 52 292],[ 7.99498747 47.00501253] ; [ 50.00501253 293.99498747],0
n1,1,0.448872,0.573498,[3 6] ; [29 33],[4.05633803 4.94366197] ; [27.94366197 34.05633803],0
s7,1,0.453756,0.561253,[31 27] ; [213 150],[33.6152019 24.3847981] ; [210.3847981 152.6152019],0
p10,1,0.474233,0.512096,[51  9] ; [338  45],[52.68623025  7.31376975] ; [336.31376975  46.68623025],0
p11,1,0.478777,0.501647,[50 11] ; [329  56],[51.83632287  9.16367713] ; [327.16367713  57.83632287],0
b4,1,0.495365,0.464853,[38 23] ; [222 163],[35.56053812 25.43946188] ; [224.43946188 160.56053812],0
u4,1,0.522139,0.409666,[ 1 60] ; [ 12 372],[ 1.78202247 59.21797753] ; [ 11.21797753 372.78202247],0
s2,1,0.55391,0.350359,[32 28] ; [217 161],[34.10958904 25.89041096] ; [214.89041096 163.10958904],0
b1,1,0.554543,0.349241,[27 34] ; [155 230],[24.89237668 36.10762332] ; [157.10762332 227.89237668],0
n3,1,0.575323,0.313857,[6 3] ; [46 15],[6.68571429 2.31428571] ; [45.31428571 15.68571429],0
b2,1,0.611494,0.258005,[15 27] ; [102 154],[16.48993289 25.51006711] ; [100.51006711 155.48993289],0
b3,1,0.611494,0.258005,[15 27] ; [102 154],[16.48993289 25.51006711] ; [100.51006711 155.48993289],0
p7,1,0.632334,0.228908,[43 18] ; [279 101],[44.53968254 16.46031746] ; [277.46031746 102.53968254],0
n6,1,0.647514,0.209048,[55  6] ; [352  31],[55.91666667  5.08333333] ; [351.08333333  31.91666667],0
p6,1,0.656853,0.197369,[30 31] ; [198 181],[31.60909091 29.39090909] ; [196.39090909 182.60909091],0
s4,1,0.777917,0.079544,[ 9 52] ; [ 61 316],[ 9.74885845 51.25114155] ; [ 60.25114155 316.74885845],0
s3,1,0.888563,0.019634,[36 24] ; [222 154],[35.50458716 24.49541284] ; [222.49541284 153.50458716],0
u2,1,0.915049,0.011379,[17 14] ; [47 37],[17.25217391 13.74782609] ; [46.74782609 37.25217391],0
