Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,63.357527,[112  57] ; [ 29 110],[77.36688312 91.63311688] ; [63.63311688 75.36688312],1
v2,1,0.014157,6.018489,[101  64] ; [63 71],[90.50167224 74.49832776] ; [73.49832776 60.50167224],0
a6,1,0.014875,5.931246,[139  30] ; [98 41],[130.04220779  38.95779221] ; [106.95779221  32.04220779],0
u1,1,0.019366,5.46814,[ 38 131] ; [ 17 122],[ 30.17857143 138.82142857] ; [ 24.82142857 114.17857143],0
r3,1,0.038207,4.295793,[162   7] ; [124  14],[157.43973941  11.56026059] ; [128.56026059   9.43973941],0
s8,1,0.081938,3.026035,[ 47 120] ; [ 27 111],[ 40.51803279 126.48196721] ; [ 33.48196721 104.51803279],0
s5,1,0.092836,2.824501,[ 38 127] ; [ 21 116],[ 32.23509934 132.76490066] ; [ 26.76490066 110.23509934],0
d5,1,0.12472,2.357017,[146  23] ; [111  28],[141.01623377  27.98376623] ; [115.98376623  23.01623377],0
s2,1,0.124837,2.355567,[ 27 140] ; [ 14 124],[ 22.44918033 144.55081967] ; [ 18.55081967 119.44918033],0
d1,1,0.126689,2.33261,[101  68] ; [71 68],[94.37662338 74.62337662] ; [77.62337662 61.37662338],0
u3,1,0.1392,2.186786,[35 22] ; [19 22],[31.40816327 25.59183673] ; [22.59183673 18.40816327],0
p1,1,0.145647,2.11726,[ 16 153] ; [  7 131],[ 12.66123779 156.33876221] ; [ 10.33876221 127.66123779],0
d3,1,0.153875,2.03341,[132  37] ; [98 40],[126.61237785  42.38762215] ; [103.38762215  34.61237785],0
r2,1,0.179003,1.805883,[156  12] ; [122  16],[152.62745098  15.37254902] ; [125.37254902  12.62745098],0
a4,1,0.227259,1.457936,[78 90] ; [55 84],[72.78175896 95.21824104] ; [60.21824104 78.78175896],0
b2,1,0.273025,1.201484,[40 65] ; [22 51],[36.57303371 68.42696629] ; [25.42696629 47.57303371],0
b3,1,0.273025,1.201484,[40 65] ; [22 51],[36.57303371 68.42696629] ; [25.42696629 47.57303371],0
b5,1,0.326544,0.962554,[109  60] ; [97 42],[113.03246753  55.96753247] ; [92.96753247 46.03246753],0
a3,1,0.355132,0.855036,[111  57] ; [98 40],[114.74509804  53.25490196] ; [94.25490196 43.74509804],0
p12,1,0.4854,0.486706,[  9 160] ; [  5 132],[  7.73202614 161.26797386] ; [  6.26797386 130.73202614],0
a2,1,0.486724,0.483761,[ 46 123] ; [ 33 106],[ 43.3474026 125.6525974] ; [ 35.6525974 103.3474026],0
a1,1,0.512717,0.428518,[  7 162] ; [  8 131],[  8.23051948 160.76948052] ; [  6.76948052 132.23051948],0
d2,1,0.536082,0.382851,[74 95] ; [56 83],[71.33116883 97.66883117] ; [58.66883117 80.33116883],0
u2,1,0.614066,0.254296,[32 26] ; [20 20],[30.7755102 27.2244898] ; [21.2244898 18.7755102],0
b1,1,0.617091,0.249977,[ 55 114] ; [49 90],[ 57.06493506 111.93506494] ; [46.93506494 92.06493506],0
n2,1,0.636695,0.223091,[24 11] ; [26 15],[23.02631579 11.97368421] ; [26.97368421 14.02631579],0
v3,1,0.679803,0.170348,[ 60 105] ; [46 89],[ 58.3 106.7] ; [47.7 87.3],0
d4,1,0.706753,0.141542,[139  30] ; [112  27],[137.72402597  31.27597403] ; [113.27597403  25.72402597],0
n3,1,0.754929,0.097436,[24 12] ; [28 12],[24.63157895 11.36842105] ; [27.36842105 12.63157895],0
s1,1,0.837033,0.042308,[  2 166] ; [  2 135],[  2.20327869 165.79672131] ; [  1.79672131 135.20327869],0
s4,1,0.887338,0.020072,[ 17 147] ; [ 15 123],[ 17.37748344 146.62251656] ; [ 14.62251656 123.37748344],0
b4,1,0.938799,0.005895,[98 71] ; [80 59],[97.66883117 71.33116883] ; [80.33116883 58.66883117],0
a8,1,0.939213,0.005815,[ 18 123] ; [ 17 113],[ 18.2103321 122.7896679] ; [ 16.7896679 113.2103321],0
n1,1,0.958019,0.002771,[11 25] ; [12 28],[10.89473684 25.10526316] ; [12.10526316 27.89473684],0
